Ens.ID	TPM.kidney	TPM.testis	TPM.heart	TPM.brain	TPM.muscle	TPM.colon	TPM.lung	TPM.spleen	TPM.liver
ENSMMUG00000002779	0.545453	0.84102	0.16379	6.192425	0.10417	0.284287	4.136682	6.382731	0.359966
ENSMMUG00000002781	0.083331	10.020295	1.589647	0.134603	0	0	3.492444	0	0
ENSMMUG00000002782	0	0	0	0.050454	0	0.064691	0	0	0.083637
ENSMMUG00000002783	0	2.93419	0	0.845031	0	0	0.137869	6.073659	0.222179
ENSMMUG00000002785	0.053705	0.175816	0	0.086753	0	0.319726	0.875212	0.935654	5.97531
ENSMMUG00000002786	3.057193	0.163598	0	0.879156	0	0	30.637451	0	488.786302
ENSMMUG00000002787	0.136526	0.218509	0	0	0	0	1147.405979	0	2.081175
ENSMMUG00000002788	0.039832	3.56311	0	0	0	7.437078	0.528099	3.764945	0.242779
ENSMMUG00000002789	5.656433	6.613867	3.091961	5.191233	0.492813	133.349356	68.742003	51.381836	3.515617
ENSMMUG00000002790	14.677125	30.903737	10.194987	13.324561	18.291553	9.6391	10.931486	9.904625	5.700557
ENSMMUG00000002791	4.004707	16.984033	1.057448	4.955501	1.928906	2.98037	7.640935	8.562006	1.789582
ENSMMUG00000002792	159.032475	481.019303	88.209414	205.49316	189.156622	298.221228	308.535451	233.324812	134.639307
ENSMMUG00000002793	0.039347	0.18871	0.029621	0.05959	0	0.23362	0.062587	0.356195	0.095348
ENSMMUG00000002794	18.103287	26.143328	7.314965	52.890376	2.112853	52.322317	87.943461	126.615942	36.168444
ENSMMUG00000002796	7.128003	18.185486	2.125458	16.216688	16.227604	9.324172	18.671288	19.458903	5.867026
ENSMMUG00000002797	2.113213	4.492256	1.461397	12.35887	3.809939	3.466086	14.910757	20.258685	1.986707
ENSMMUG00000002799	11.259161	33.923987	7.475423	25.839177	6.382352	36.532577	44.367219	45.523441	17.89725
ENSMMUG00000002801	0	0	0	0	0	0	0	0	0
ENSMMUG00000002802	68.570079	1.578571	0.407185	1.229741	17.01703	3.024894	0.473554	0.787535	65.595354
ENSMMUG00000002805	3.997528	3.307621	0.408134	3.67605	0.156067	71.23943	3.94525	10.436284	1.154562
ENSMMUG00000002806	16.803498	35.364068	14.953273	10.55279	15.105198	5.462082	63.466382	13.198978	9.909836
ENSMMUG00000002807	11.063292	9.734445	0.435337	3.768313	4.125122	2.591789	6.549641	5.199942	2.693859
ENSMMUG00000002808	8.359307	38.74189	8.620406	26.178312	19.968271	11.426051	29.453627	21.632085	9.843599
ENSMMUG00000002809	0.046185	1.624368	0	34.675379	0	0.032836	0	0	0
ENSMMUG00000002810	1.261207	22.483534	0.11136	4.739677	0.238413	1.343886	10.234881	5.700428	1.785633
ENSMMUG00000002811	0	0	0	15.95325	0	0	0	0	0.33187
ENSMMUG00000002813	0.282631	0.44797	0.117913	0	0	0.509092	0.924083	0	0
ENSMMUG00000002816	0	0.166888	0	0	0	0	0	0.261959	0
ENSMMUG00000002817	0.130765	0	0	0	0	0	0.20032	0.483278	0.309661
ENSMMUG00000002818	10.408621	13.168785	7.534437	41.216065	0.969667	55.540168	77.762456	104.026492	19.31293
ENSMMUG00000002819	1.615236	10.311509	0.527157	4.094958	0.029583	4.908161	9.463695	7.07694	1.379005
ENSMMUG00000002820	14.03102	10.217733	4.245441	30.447562	0.510916	52.040975	67.864159	104.856911	15.705818
ENSMMUG00000002821	5.393193	46.340085	11.294601	28.157387	1.373872	29.022364	31.49519	35.99704	8.980509
ENSMMUG00000002822	0.875852	0.673392	26.04497	0.135452	0.49468	2.919317	124.912331	17.886389	1.556455
ENSMMUG00000002823	0	3.974012	0	7.903589	0	0	0.587583	1.448087	0
ENSMMUG00000002824	6.928487	24.321731	6.176416	20.035455	11.313167	19.0531	24.976188	24.796966	10.576547
ENSMMUG00000002825	0.052132	0.549215	0.087942	15.008238	0.040253	0.109533	0	0.0247	0
ENSMMUG00000002826	0	0	0	0	0	0	0	0	0
ENSMMUG00000002827	0.035748	0.165573	0	0.061395	0	2.028649	0.091078	3.035657	13.786198
ENSMMUG00000002828	0	30.685899	0	0	0	0	0	0	0
ENSMMUG00000002829	0	0.21288	0.020209	0	0	0	0	0	0
ENSMMUG00000002832	0	0	0	0.470648	0	0	0	0	0
ENSMMUG00000002833	19.296919	40.059538	7.889034	17.339013	6.806514	8.83248	21.983787	23.305107	10.383104
ENSMMUG00000002834	0.55624	4.218506	19.939542	0.080279	138.625471	3.960166	4.363202	0.2287	0.033257
ENSMMUG00000002835	3.342981	11.002895	4.34131	14.660635	11.447751	2.457923	11.130434	4.921317	1.317064
ENSMMUG00000002836	6.110706	20.127863	3.127223	5.30887	5.06531	4.399057	11.433131	11.404738	3.90482
ENSMMUG00000002837	1.824443	8.528653	0	2.181454	0	12.881451	0.405466	1.360343	3.882946
ENSMMUG00000002838	17.71662	129.687399	10.944064	29.549261	7.115549	53.640431	68.722213	47.501376	24.937769
ENSMMUG00000002839	0	1.021377	0.226267	23.199033	0	0	0.210213	0.150235	0.040032
ENSMMUG00000002840	11.610476	18.625746	95.676708	18.303312	7.897924	12.94508	25.308956	8.945516	9.076716
ENSMMUG00000002841	24.612416	10.026286	9.202964	50.964119	6.066411	35.732715	40.892392	40.122676	26.119459
ENSMMUG00000002842	0.302292	0.70058	0	0.172119	0	1.825874	0	0.088948	0.020979
ENSMMUG00000002843	0.677391	1.975569	0.109331	17.556711	0.049866	0.568838	0.851112	0.514572	1.946186
ENSMMUG00000002844	0	0	0	1.338652	0	0	0	0.626016	0
ENSMMUG00000002845	5.010977	18.375372	65.951532	19.812285	431.426719	1.17849	7.028297	4.775209	3.459382
ENSMMUG00000002846	0.153962	862.488412	0.030481	0.296826	0	0	0.482734	1.952634	1.469273
ENSMMUG00000002847	4.154909	110.448199	2.268586	8.269824	2.64261	3.470544	8.413021	11.578718	2.749572
ENSMMUG00000002848	455.315932	859.64647	168.030079	273.213513	783.65639	815.776248	1374.783414	1909.822355	353.969559
ENSMMUG00000002849	8.584259	3.167694	1.815886	1.130427	2.226748	8.53924	9.953487	8.705329	4.281408
ENSMMUG00000002850	4.919109	1.563755	0.268718	1.07814	0	2.145209	2.810171	1.611564	1.704205
ENSMMUG00000002852	3.976164	0.984979	0.503555	2.610097	0.751505	97.650271	23.161658	38.62132	11.866446
ENSMMUG00000002853	0.863521	1.312599	0.33617	4.731856	0.180002	24.360707	6.201193	4.06065	0.594085
ENSMMUG00000002854	0.058323	0.050038	0.14255	27.470024	0.017383	0.064857	3.191304	0.087477	0.020524
ENSMMUG00000002855	0	0	0	0	0	0	0	0	0
ENSMMUG00000002857	0	0	0	0	0	0	0	0	0
ENSMMUG00000002858	0	0	0	0	0	1.505661	0	0	0
ENSMMUG00000002859	0	0.266552	0	0.247585	0	1.148662	1.071861	0.491689	0.2445
ENSMMUG00000002860	0	0	0	0	0	0	0	0	0
ENSMMUG00000002861	1.407952	3.747332	0.730968	0.141944	0.683023	16.483935	16.703776	10.661255	23.405999
ENSMMUG00000002862	0.041598	0	0	0	0	20.204161	0.07087	1.701344	3.79062
ENSMMUG00000002863	34.718104	68.215638	21.111655	63.531166	16.727634	82.683371	69.351357	54.999798	96.036948
ENSMMUG00000002864	138.189935	67.434686	53.241436	35.516453	143.027157	94.612545	18.304306	38.779846	52.877964
ENSMMUG00000002865	18.130553	5.965161	6.918968	6.727414	3.861514	59.467875	126.989432	47.22176	17.73737
ENSMMUG00000002866	622.488241	0.285541	0	0	0	5.665484	0	0.238388	0.230752
ENSMMUG00000002867	0	0.670521	0	0	0	0	0	0	0
ENSMMUG00000002868	8.62648	7.377559	2.941955	6.891475	2.764945	5.812203	17.075606	5.750886	11.651746
ENSMMUG00000002869	4.10347	0.421631	0	0	0	0	0	0	0
ENSMMUG00000002870	0	0.439103	0	0	0	0	0	0	0
ENSMMUG00000002871	6.064763	1.921623	0.500164	0.044525	0	1.896869	17.343031	17.876372	0.514145
ENSMMUG00000002873	0.13522	5.929128	0.763305	1.976855	1.070508	3.904628	22.312578	1.895872	0.71701
ENSMMUG00000002875	0	4.641897	0	30.169188	0	0.318749	0	0	0
ENSMMUG00000002876	93.204421	1.103617	0.022091	0.532819	0.032836	56.06741	2.812518	1.972407	88.65643
ENSMMUG00000002877	0.074584	21.045328	0	0.122984	0	0.376704	0.299331	0.146128	0.147255
ENSMMUG00000002878	0.443034	10.215759	0.414031	1.964772	0.212738	4.196528	3.562977	2.80692	1.311774
ENSMMUG00000002879	4.456109	53.440152	3.050931	8.826561	0.553351	21.407955	31.706569	32.578346	9.989115
ENSMMUG00000002880	0	0	0	0	0	0	0	0	0
ENSMMUG00000002881	0	0	0	0	0	0	0	0	0
ENSMMUG00000002882	0	0	0	0	0	0.781914	0	0	0
ENSMMUG00000002883	0	0.570595	0.09149	2.750951	0	0.086288	0.064796	0	0
ENSMMUG00000002884	4.984269	19.173367	5.259766	21.370464	2.696779	17.171618	27.915106	25.636428	5.798179
ENSMMUG00000002885	0	0	0	0	0	0	0.460786	0	0
ENSMMUG00000002886	4.176685	28.998366	1.274702	9.24463	0.038693	4.562665	10.928752	14.35271	3.939856
ENSMMUG00000002887	0.79581	19.512406	2.319518	5.918091	1.406361	0.753209	2.729329	3.169676	0.294592
ENSMMUG00000002888	6.678	16.118268	6.656902	10.981916	19.913503	6.742403	12.165975	13.489377	2.282241
ENSMMUG00000002889	6.190235	6.257126	3.745258	33.902185	1.254018	57.744281	100.793004	62.414888	33.627422
ENSMMUG00000002890	0.092125	0.566979	0	0	0	19.369325	0.050116	0	0
ENSMMUG00000002892	0.396866	34.165996	4.001241	3.550452	206.196251	0	8.3748	0.849393	0.615373
ENSMMUG00000002893	0	0	0	0	0	0	0	0	0
ENSMMUG00000002894	2.375356	0.713496	1.565048	24.559925	0.438952	0.984334	35.185454	3.977827	5.737172
ENSMMUG00000002895	1.035147	0	0.415755	0.393555	0	0	0	0.331712	0
ENSMMUG00000002896	0	0.382251	0	0.775365	0	0.0758	0	0	0
ENSMMUG00000002897	0	0.742112	0.048886	1.389186	793.051595	0	0.123733	0.127657	0
ENSMMUG00000002899	27.044922	23.898045	17.341431	55.755433	3.348762	92.012015	96.855204	102.1777	22.701739
ENSMMUG00000002903	16.236178	72.206222	38.522972	68.585948	8.535181	40.717941	100.699539	91.272541	26.839608
ENSMMUG00000002904	59.269786	1.055227	0.647973	0.209448	0	1.123929	0.910681	66.184267	0
ENSMMUG00000002905	0.193484	0.239262	0.575199	76.351935	0	1.135461	0.035168	0.203287	0
ENSMMUG00000002906	0.725994	0	0	0	0	0.367656	0	0.29729	0
ENSMMUG00000002907	28.300231	11.036752	0.919061	6.105256	1.153374	16.242182	79.808519	12.356321	10.104862
ENSMMUG00000002909	3.444632	5.660289	0.851777	0.140493	2.583771	0.820571	0.714776	1.595317	0.391493
ENSMMUG00000002910	14.864029	27.391317	7.810313	19.716706	12.251852	17.003389	16.282769	18.70011	11.509532
ENSMMUG00000002911	3.561784	4.985365	2.366186	11.929404	0.205037	8.961808	14.134809	17.052796	2.227957
ENSMMUG00000002912	1.031506	6.306211	0	0	0.218777	1.391276	0.835013	0.155701	0.520916
ENSMMUG00000002913	2.962843	8.691986	5.406844	9.100554	14.416197	4.586285	14.38243	16.412953	2.953352
ENSMMUG00000002915	97.879703	169.636007	112.284306	177.639206	110.565919	80.944762	227.795815	154.534876	68.154494
ENSMMUG00000002916	1.820745	0.864573	0.322487	39.233503	0.077653	5.978577	109.47808	19.105602	22.261643
ENSMMUG00000002917	17.544057	1.467137	0.673023	0.140255	0.606814	8.766525	15.496338	16.875546	1.028543
ENSMMUG00000002919	0.479817	0.28673	0.091218	9.227964	0.334954	3.588536	9.705228	18.709357	2.935189
ENSMMUG00000002920	451.424696	246.862329	30.276887	73.549857	43.177695	344.456073	549.397629	549.845931	102.250481
ENSMMUG00000002921	13.370468	32.776644	6.804638	27.795494	4.285961	42.012199	35.135077	39.971966	8.773467
ENSMMUG00000002922	0.123511	0.199374	0.029685	0.138544	0	1.448468	4.979438	13.964037	0.48977
ENSMMUG00000002923	0.057093	0.091035	0	0	1.35595	0.228132	0.62844	0.449929	0
ENSMMUG00000002924	1.071042	5.028728	0.968758	10.632165	1.778593	11.082658	10.765724	5.870115	12.194453
ENSMMUG00000002925	26.242212	18.709021	26.843327	53.606032	9.298722	58.076784	143.902543	80.665078	16.661405
ENSMMUG00000002926	12.51098	47.280932	7.139761	30.951388	20.186744	17.823891	22.046179	22.357714	8.552432
ENSMMUG00000002927	0	1.79274	0	0	0	0	0	0	0
ENSMMUG00000002929	0	0	0	0	0	0	0	0	0
ENSMMUG00000002930	0	0.20522	0	31.156494	0	0	0	0	0
ENSMMUG00000002931	15.05716	37.177337	9.773799	83.92478	18.258525	6.156097	28.568307	7.253907	2.443436
ENSMMUG00000002932	21.267041	31.058728	12.551483	0.201857	2.054542	7.34114	48.040541	1.744394	7.457691
ENSMMUG00000002933	5.046267	9.53617	2.243324	35.836908	4.512096	0.696915	3.035442	3.798417	3.327824
ENSMMUG00000002935	7.839198	1.352488	3.765504	0.748709	0.284711	2.105191	23.076788	3.189539	2.591219
ENSMMUG00000002936	11.205721	108.879999	50.467705	9.109234	164.321303	2.938475	11.517489	5.42833	4.43128
ENSMMUG00000002939	1.598009	17.974843	6.169004	9.878323	12.177934	7.799288	9.113601	8.020277	5.349272
ENSMMUG00000002940	1.458114	0.993761	0.676305	4.415579	1.215353	1.002092	1.609962	0.995295	0.224833
ENSMMUG00000002942	1.605147	16.451891	0.147711	3.430294	0.069171	0.067177	9.34879	0.486071	0
ENSMMUG00000002943	73.567361	112.833433	28.875457	32.83377	62.743466	142.190715	115.726618	152.343459	42.44656
ENSMMUG00000002944	5.642434	18.470139	2.409088	12.844657	1.038274	12.980088	24.561371	22.492263	7.17197
ENSMMUG00000002945	2.701787	2.778461	18.470363	2.164263	13.514658	47.732364	50.218912	46.188792	5.916754
ENSMMUG00000002946	0	103.728197	0	0.160315	0	0.212867	0.177715	0	0
ENSMMUG00000002947	8.524944	25.452424	7.03993	0.570292	15.367062	6.831027	8.457921	16.684092	15.180043
ENSMMUG00000002948	30.463796	118.639407	12.585396	27.215006	53.753165	20.963751	36.149487	32.076245	17.657246
ENSMMUG00000002949	7.170365	166.53645	2.61551	8.740271	3.123456	4.068762	10.973848	11.414431	4.527425
ENSMMUG00000002950	0	0.436447	0	1.173178	0	0	0	0.460902	151.970926
ENSMMUG00000002951	0	8.761739	0.049141	0	0	0.752382	0	0.20364	0
ENSMMUG00000002952	14.418595	60.958875	41.277416	5.633404	18.715047	14.193464	99.794911	38.174368	10.469129
ENSMMUG00000002953	6.297302	11.591328	3.452461	19.860005	2.879087	5.20975	10.518498	8.064726	2.286229
ENSMMUG00000002954	0	8.632513	0	0	0	0	0.164587	0.411943	0
ENSMMUG00000002955	0	0.183699	0	0	0	0	2.310847	2.51122	4.471141
ENSMMUG00000002956	0.49364	0.537106	0.120362	0.525855	0	4.735571	29.493917	60.390262	4.714385
ENSMMUG00000002957	0	0.216353	0.056354	3.30107	0	0.306764	0.48794	0.10034	0
ENSMMUG00000002958	0	0.132143	0	0	75.137764	0	0	0.550899	0
ENSMMUG00000002959	5.433994	4.724111	3.034667	11.692648	0.997384	10.694497	11.099997	14.57316	7.745063
ENSMMUG00000002960	0	0	0	0	0	0	0	0	0
ENSMMUG00000002961	10.081987	52.707406	3.163266	7.666177	5.454722	20.381952	13.445847	5.779887	4.32034
ENSMMUG00000002963	5.17937	14.761108	0.361878	97.669715	0.555337	18.40866	15.985291	6.600097	3.91605
ENSMMUG00000002964	7.853899	28.180479	2.165031	6.952512	5.89433	2.111901	2.581629	2.824994	1.333978
ENSMMUG00000002965	0.334768	4.667699	0.346601	93.854256	0	0.334045	0.90814	1.053088	0.165443
ENSMMUG00000002966	0	0.361372	0	0.176523	0	0	0	0.304555	0
ENSMMUG00000002967	0	0.146003	0	96.695425	0	0	0	0	0.057295
ENSMMUG00000002968	19.900567	15.423493	7.52564	10.39042	4.010119	38.57977	73.000652	56.320311	17.339318
ENSMMUG00000002969	0	0.092926	0	0	0	0	0	0	0
ENSMMUG00000002970	9.932567	13.827939	7.261466	50.077961	0.491676	60.260272	93.273444	120.050293	28.791708
ENSMMUG00000002971	0.583471	0.223461	0.252109	0.211445	0.301301	0.532655	6.610874	12.752379	1.895838
ENSMMUG00000002973	0	0	0	0	0	0	0	0.311663	0
ENSMMUG00000002974	112.856674	1.293244	0.85137	0.20072	1.095067	27.996757	30.066877	91.680461	74.901277
ENSMMUG00000002975	2.451128	11.565509	2.386462	34.178307	4.934419	3.366849	22.239256	3.743824	1.082592
ENSMMUG00000002976	18.918628	21.586105	3.772585	22.305515	1.47373	24.367277	36.922897	46.829521	9.638687
ENSMMUG00000002977	0	0	0	0	0	0	0	0	0
ENSMMUG00000002980	5.744138	4.155595	2.996525	16.59173	1.151837	25.466424	21.90643	25.041424	8.57245
ENSMMUG00000002981	0	39.28345	0	0	0	0	0	0	0
ENSMMUG00000002982	21.28744	34.24058	11.842785	35.756035	12.443114	33.677995	32.649005	35.998486	14.049281
ENSMMUG00000002984	24.522086	390.94016	17.606365	23.228796	15.526954	139.851393	54.54693	36.202075	41.411641
ENSMMUG00000002985	15.469082	97.56465	11.869719	30.975571	28.486734	35.963877	38.478178	39.737276	19.559922
ENSMMUG00000002986	5.608125	0.37981	1.836108	7.747033	0.200669	5.10592	14.933691	26.988962	2.924245
ENSMMUG00000002987	5.13034	3.498874	3.550055	148.113559	0.363263	22.521816	127.146394	90.885808	17.310825
ENSMMUG00000002988	0.86227	0.404646	0.316426	3.821687	0	0.908629	8.849416	9.316003	0.684497
ENSMMUG00000002989	12.378319	45.242873	6.979579	47.053734	8.463687	30.975546	58.802087	63.342955	18.491331
ENSMMUG00000002990	9.74578	9.467542	4.726319	1.205876	29.143912	12.132935	33.784349	53.929274	11.635351
ENSMMUG00000002991	3.435365	4.922223	2.783071	22.092032	1.428069	10.90831	22.468953	24.109372	12.060903
ENSMMUG00000002993	0.087114	4.233986	0	27.013518	0.021209	1.711233	0.032148	0.053235	0
ENSMMUG00000002995	5.335024	23.127534	3.458649	15.623944	1.326207	22.801589	38.155848	25.430251	30.783002
ENSMMUG00000002996	2.164662	7.085149	0.193463	3.534025	1.76266	0.929538	1.284192	0.990392	0.52666
ENSMMUG00000002997	0.747352	9.486853	0.302704	0.471815	0.441791	15.85039	3.451042	11.700179	1.023758
ENSMMUG00000002998	10.217019	26.259563	1.133749	3.133706	6.889873	2.105325	5.006247	6.97222	1.613014
ENSMMUG00000002999	0	0	0	0	0	0	0	0	0
ENSMMUG00000003000	39.157457	71.945879	20.350032	51.130537	66.182742	14.961172	32.942759	30.892971	17.984347
ENSMMUG00000003001	12.466921	6.586457	6.976056	58.411283	2.950034	46.700521	33.316188	36.247722	13.230496
ENSMMUG00000003002	0.609024	2.083802	0.507405	2.411224	0	1.154842	2.803241	1.042	0.382429
ENSMMUG00000003003	4.24234	21.390113	2.25895	102.172256	0.90723	14.577408	48.584879	103.668271	13.801205
ENSMMUG00000003004	0	0	0	0	0	0	0	0	0
ENSMMUG00000003005	8.970784	4.990828	4.88899	2.973944	5.190293	7.434838	78.694411	68.188386	10.837453
ENSMMUG00000003006	8.90326	28.046067	1.902226	14.388999	0.263885	41.102297	37.823348	22.422679	7.843615
ENSMMUG00000003007	16.960019	18.399638	1.169752	0.23502	1.070822	2.56069	6.336111	2.306681	4.368324
ENSMMUG00000003009	0	0	0	0	0	0	0	0	0.705948
ENSMMUG00000003010	0	0	0	0	0	0	0	0	0
ENSMMUG00000003011	0	0.051915	0.024676	0.02237	0	0.029619	0.097876	0.100176	0
ENSMMUG00000003012	126.230433	22.787387	7.195685	10.289538	36.831127	12.041382	23.863594	29.311045	30.993883
ENSMMUG00000003013	1.254811	3.567109	0.19989	9.825799	0.041748	1.983054	5.153049	2.669567	1.957214
ENSMMUG00000003014	17.942214	62.510158	14.310022	2.471102	29.362318	2.253228	49.397945	3.489549	0.484179
ENSMMUG00000003015	16.548432	38.012687	2.093274	18.566584	0.169869	14.52934	19.392623	9.038901	23.930865
ENSMMUG00000003017	10.640465	18.679886	9.364702	27.881785	14.390494	41.084776	14.618625	20.119291	20.053214
ENSMMUG00000003018	18.288835	5.632029	0.84151	0	0.218981	8.712938	27.517723	59.814902	10.147909
ENSMMUG00000003019	0	0	0.532095	0.249821	0	0	0	0	0
ENSMMUG00000003020	28.097871	20.413022	17.727021	57.094504	2.716501	105.770141	130.346215	116.053629	51.234977
ENSMMUG00000003021	101.362175	0	0	0	0	0.188431	0	0	0
ENSMMUG00000003022	1.496905	10.006019	0	0	0	0	0.350191	0.075171	0
ENSMMUG00000003023	91.445007	246.186568	51.512109	267.15131	21.113061	320.862895	264.020991	329.185527	132.006427
ENSMMUG00000003024	0	0.21901	0.372881	0	2.495861	0.642087	2.388611	0.320928	0.314825
ENSMMUG00000003025	0	0.19953	0	0	0	0	0	0	0
ENSMMUG00000003027	0	0	0	0	0	0	0.216628	0.267533	0
ENSMMUG00000003028	0	0	0	0	0	0	0.23491	0	0
ENSMMUG00000003029	24.434303	107.565004	27.668916	36.220147	82.713374	38.269488	52.26434	59.377498	14.24512
ENSMMUG00000003030	0.146166	0.123541	0.078255	0.240095	0.159191	1.316961	3.696169	11.266437	0.381113
ENSMMUG00000003031	0.05966	0.151199	0	0.147842	0	0	0	0.03905	86.139899
ENSMMUG00000003032	0	0	0	0	0	0	0	0.417441	0
ENSMMUG00000003033	0	0	0	0	0	0	0	0.383574	0
ENSMMUG00000003034	0	0	0	0	0	0	0	0	0
ENSMMUG00000003036	0.356904	1.15805	0.164765	1.82627	0.123958	4.644006	11.240319	29.968497	1.545313
ENSMMUG00000003038	0	0	0	0	0	0	0	0	0
ENSMMUG00000003039	13.476579	40.79964	2.260757	9.530541	5.545765	12.959993	12.879901	30.453449	4.616987
ENSMMUG00000003040	361.860983	50.07275	105.186424	23.483025	42.557264	183.435257	113.774065	81.803835	698.091475
ENSMMUG00000003041	18.500067	14.560663	0	3.308485	0.177345	95.474642	35.893617	0.804487	21.375029
ENSMMUG00000003042	6.23865	18.04331	2.802252	29.280704	4.027288	11.228483	19.355156	13.147099	7.625534
ENSMMUG00000003043	4.581508	309.579375	4.027288	18.624346	5.862069	6.811354	29.837416	17.998479	6.389146
ENSMMUG00000003045	106.528031	111.383488	88.241491	36.221398	261.485513	27.2129	20.410997	23.261316	30.593996
ENSMMUG00000003046	58.238796	63.966354	11.450209	6.550191	247.37238	0.86454	8.420877	4.531823	67.917337
ENSMMUG00000003047	13.115354	115.69636	4.657738	13.803888	7.811617	28.765569	26.953485	32.83549	10.229316
ENSMMUG00000003048	26.625725	38.19731	33.602628	31.039041	5.415418	74.54316	26.916756	33.2804	40.327037
ENSMMUG00000003049	0	13.411604	0	0	0	0.743295	0	1.674082	0.195093
ENSMMUG00000003050	372.769423	883.389726	84.547168	175.932977	630.653195	319.580926	432.804898	686.943589	206.253137
ENSMMUG00000003051	51.258518	33.578545	24.028995	76.701516	3.014017	250.515095	169.7576	154.65518	99.92809
ENSMMUG00000003052	0	0	0	0	0	0	0	0	0
ENSMMUG00000003053	0	0.537861	0.071943	6.394855	0.019121	0.021834	0.041404	0.162977	0.02771
ENSMMUG00000003054	0	0	0	0	0	8.569936	0.389038	0	0
ENSMMUG00000003055	2.361332	2.838168	0.365704	0.642481	1.561972	0.437015	1.038096	1.000319	1.37873
ENSMMUG00000003056	0.020824	118.769471	0.033223	0.719079	0	0	0.377036	0.204049	0.239666
ENSMMUG00000003057	14.056603	2.776576	0.223575	20.464474	0	18.989583	29.653055	6.844208	5.368598
ENSMMUG00000003060	25.008496	809.466727	0.288939	4.378899	0.19292	1.715396	0.98326	0.538376	82.648246
ENSMMUG00000003061	11.484375	22.18456	24.470996	2.594782	17.548099	63.560266	22.472934	45.581207	1.96334
ENSMMUG00000003062	3.607806	2.323891	0.043051	14.292885	0.942035	6.618052	10.793745	12.169627	1.052646
ENSMMUG00000003065	0	0	0.058336	0	0.062199	0	0	0	0
ENSMMUG00000003066	0.239313	27.262915	0.472446	0.960259	0.170493	0.42353	2.487522	1.68421	0
ENSMMUG00000003067	48.244297	45.482632	12.169352	60.018237	46.233906	52.099361	104.624591	84.559183	72.077121
ENSMMUG00000003068	0	256.531449	0	0	0	0.225063	0.178147	0.455201	0
ENSMMUG00000003069	0.658414	2.465807	0.147902	0.70607	0.033471	0.575206	1.634193	1.272409	0.29027
ENSMMUG00000003070	42.441086	246.540939	10.314351	49.559254	9.900975	29.134324	29.993267	25.717802	24.930792
ENSMMUG00000003071	5.069803	5.799268	0.068073	0.073473	0	3.74918	3.384289	11.741958	6.852301
ENSMMUG00000003072	1.212548	0	0	0	0	0.4826	0	0	0
ENSMMUG00000003073	332.271087	381.032126	231.465288	348.760495	297.546298	844.645919	1108.916604	1313.240221	437.963774
ENSMMUG00000003074	29.329604	15.85105	13.24398	17.322298	0.321756	13.194835	29.899193	10.674477	11.87993
ENSMMUG00000003075	8.528541	45.089344	4.35935	8.700517	5.468978	5.932536	16.432505	14.896718	3.512714
ENSMMUG00000003076	0	1.11023	0.073964	0	0.096238	0.505982	0.438541	0.112002	0.199293
ENSMMUG00000003077	14.307524	9.511916	2.212962	6.835288	3.236018	10.723848	9.346924	16.777177	6.604359
ENSMMUG00000003078	3.783303	3.700047	2.615202	1.951735	2.458803	5.017053	4.986466	10.166298	3.084091
ENSMMUG00000003079	0	0.766924	0	0	0	0	0	4.759765	0
ENSMMUG00000003081	1.260836	9.173227	1.306376	3.328661	0.129945	0.272378	3.58168	3.780894	0.145094
ENSMMUG00000003082	0	3.152394	0	0	0	0	0	0	0.288547
ENSMMUG00000003083	2.187809	6.661656	2.355982	1.426928	1.95762	1.068995	2.001418	2.439097	1.183659
ENSMMUG00000003084	0.429942	0.83793	0.123747	0.28761	0.178806	0.419571	4.673327	7.805136	1.112833
ENSMMUG00000003085	1.240383	0	0	0	0	0	0	0	56.317669
ENSMMUG00000003086	1.573577	15.618665	0.876752	4.893692	1.585804	1.971317	6.809905	6.597974	1.236778
ENSMMUG00000003087	1.195647	0	52.381186	0	19.712819	0	2.417555	0	0.521892
ENSMMUG00000003088	1.880988	4.321577	0	0	0	12.721831	0.205878	1.83289	0
ENSMMUG00000003089	4.441091	123.048393	1.95983	4.495521	3.494235	8.29342	12.171211	11.234412	5.220209
ENSMMUG00000003090	0.033769	0	0	0	0	0	0	0	0
ENSMMUG00000003091	0.393603	0	0	0	0	0	0	0	0
ENSMMUG00000003092	20.271721	63.158415	12.951333	32.643675	3.282945	106.737165	63.115205	96.867821	30.599099
ENSMMUG00000003093	0	0	0	0	0	0	0.546954	0	0
ENSMMUG00000003094	0	1.455183	0.045081	0	0	0	0	0	0
ENSMMUG00000003095	0	0	0	0	0	0	0.307955	0	0
ENSMMUG00000003097	1.57185	37.75951	0.857409	4.575738	0.052559	6.477818	6.304889	10.89622	3.157396
ENSMMUG00000003098	24.552963	111.549259	14.110545	17.87519	22.965772	20.32969	17.420589	17.498681	22.089249
ENSMMUG00000003100	0.114322	0.94129	0	0.608497	0	1.042977	1.171925	0.67631	6.661526
ENSMMUG00000003101	1.817479	7.998545	3.183476	2.235965	4.832416	3.862853	16.77241	2.898067	1.876406
ENSMMUG00000003102	13.39837	36.323792	7.807775	15.327464	7.410471	41.130778	15.853109	22.128518	17.56238
ENSMMUG00000003103	6.71573	54.582085	1.617744	7.559401	0.964149	8.830279	11.573739	10.475828	2.080018
ENSMMUG00000003104	16.996495	53.894797	4.891572	29.473308	8.2034	2.751552	13.502162	7.924668	15.044245
ENSMMUG00000003105	1.30266	48.719801	0.587714	4.282912	0.234465	0.99691	1.815415	2.604543	0.540664
