Ens.ID	TPM.brain	TPM.embryo	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSONIG00000002690	15.1668563333333	4.352314	2.73114318366667	2.99945910616402	1.25047	1.94560866734693	8.86871333333333	6.71511566666667
ENSONIG00000002691	7.63463666666667	7.03317	6.32219666666667	18.0049666666667	4.06473333333333	3.54674333333333	3.80532	29.0736666666667
ENSONIG00000002692	13.5632983333333	10.317214	6.01456833333333	15.8171676666667	1.98457566666667	4.35379333333333	4.15350666666667	14.0826376666667
ENSONIG00000002693	0.087782	2.63180333333333	0	2.40713666666667	2.90964666666667	0	0.518096333333333	10.9989133333333
ENSONIG00000002694	16.4025666666667	9.30385	5.29791333333333	9.81961	2.99501666666667	1.78509	6.17794333333333	31.4228666666667
ENSONIG00000002695	5.85584333333333	5.30244	0.422093333333333	3.96398	2.83417666666667	1.62538	51.9106333333333	51.2765333333333
ENSONIG00000002696	13.1335366666667	8.943047	9.21689666666667	17.4058233333333	2.83275533333333	4.65718966666667	6.30622666666667	56.7769
ENSONIG00000002697	40.2253666666667	7.37192333333333	9.83299	5.89679	1.283902	6.10634666666667	9.47936333333333	20.1375
ENSONIG00000002698	8.44958666666667	2.53777666666667	0.255027333333333	0.837060666666667	1.07299366666667	0.047523	0.107075533333333	2.57442333333333
ENSONIG00000002699	0.412241005059533	1.028615	0	0.0719883333333333	0	0	0.0379743333333333	0.104458666666667
ENSONIG00000002700	110.956	65.6981666666667	30.8208	39.0673	9.26410333333333	23.9697	201.563666666667	123.022666666667
ENSONIG00000002701	81.2464233333333	34.5522066666667	30.165112	557.6434	20.7162733333333	43.15135	230.071023333333	161.304066666667
ENSONIG00000002702	0.450195333333333	1.43135333333333	0.0553485	0.262687666666667	0.0275612333333333	0	0	0.644598333333333
ENSONIG00000002703	10.5950166666667	1.61530333333333	0.711183	0.548861333333333	0.433319666666667	0.0858073333333333	5.55131333333333	72.2269
ENSONIG00000002704	1.68481666666667	1.24582133333333	0.878812333333333	1.90920333333333	1.37912	1.4683	2.15228333333333	12.839
ENSONIG00000002705	76.7804166666667	56.20015	25.7347333333333	59.39584	19.4487306666667	17.2122033333333	39.4339	72.6093733333333
ENSONIG00000002706	0.569389333333333	0.1021642	0	0.136855866666667	0	0	0.0562699	0.608060666666667
ENSONIG00000002707	50.6393666666667	43.2427333333333	12.7145	15.9932666666667	2.33136433333333	47.7657333333333	5.10219666666667	34.5564333333333
ENSONIG00000002708	10.1775866666667	14.3446666666667	18.1484666666667	144.132	25.7496666666667	4.67921333333333	16.6212	25.1608666666667
ENSONIG00000002709	12.8437	3.10761666666667	0.026567	0.175905	0	0	0	0.278908333333333
ENSONIG00000002710	0.779953666666667	9.27442666666667	0	5.12997	0.176459	0	0.0294201666666667	2.67241
ENSONIG00000002711	160.602333333333	147.242666666667	17.6622	56.4082	4.69627666666667	5.85917	17.8936333333333	66.4249
ENSONIG00000002712	31.0674	9.06507666666667	3.66884666666667	8.97227	3.11454666666667	2.09197333333333	3.25327666666667	13.1825
ENSONIG00000002713	2.00022333333333	0.893486666666667	0.666911	1.25942966666667	0.226717333333333	0.102594	0.0865456666666667	0.983092666666667
ENSONIG00000002714	17.3914	3.86363666666667	0	0	0	0	0	1.26088666666667
ENSONIG00000002715	113.673333333333	21.9372333333333	32.6661333333333	37.9810666666667	0.916629666666667	0.626659666666667	0.800788666666667	6.54639666666667
ENSONIG00000002716	64.5147	13.8078666666667	0.825433666666667	0.0906492	0.0255198	0.739653	0.731689333333333	0.846525666666667
ENSONIG00000002717	275.983333333333	111.538	188.988666666667	132.511666666667	123.622	72.3899333333333	61.4384333333333	278.693666666667
ENSONIG00000002718	9.80317	7.84698333333333	4.70069333333333	6.33901666666667	0.785161666666667	1.90839333333333	36.7336666666667	8.93859333333333
ENSONIG00000002719	19.2103	3.95795	0.213847666666667	0	0	0.0857726666666667	0.129287666666667	1.13937333333333
ENSONIG00000002720	120.816333333333	19.4131666666667	2.32145666666667	0.0936123333333333	0.204154333333333	14.5346333333333	0.209392666666667	7.67327333333333
ENSONIG00000002721	0.349597012628	0	11.8893533333333	5.87819	0	0.837852714794333	21.0450666666667	357.189
ENSONIG00000002722	12.4463333333333	3.02566333333333	4.73081	2.04094	0.203951	0.928204	3.11415	11.9547333333333
ENSONIG00000002723	0.244894333333333	0.200519533333333	0.998759333333333	0	0	0	0.0144913666666667	0.735165666666667
ENSONIG00000002724	0.041823	4.09332666666667	0	0	120.163666666667	0.274284666666667	0.0295083	0.24019
ENSONIG00000002725	300.671666666667	66.9341666666667	136.954733333333	82.7292333333333	1.81408266666667	7.47330333333333	92.0368666666667	59.8159666666667
ENSONIG00000002726	0.499367	79.3453333333333	0.385044666666667	1.95032	180.819666666667	0.321511666666667	2.83157666666667	149.151666666667
ENSONIG00000002727	7.274453	1.9978505	3.48297953333333	2.33585666666667	13.7572333333333	0.205583333333333	0.562686	1.50329433333333
ENSONIG00000002728	6.59428666666667	6.67903	2.43232333333333	2.60870333333333	0.740383	2.63915	3.81305333333333	20.5122666666667
ENSONIG00000002729	3.30415333333333	12.6177333333333	1.71134333333333	3.75267333333333	0	6.7699	0.748488666666667	5.25149666666667
ENSONIG00000002730	33.0477	20.1085766666667	16.1206366666667	24.8787133333333	4.76154	5.31181333333333	99.7755333333333	84.0803666666667
ENSONIG00000002731	1.47718066666667	0.439074	1.54372666666667	3.27001666666667	0.156249333333333	2.91391333333333	9.23663333333333	3.27188333333333
ENSONIG00000002732	36.5818333333333	14.7625666666667	5.69812333333333	11.2939	2.17196666666667	4.09210666666667	26.0336	51.3943
ENSONIG00000002733	0.185302333333333	0.0729471333333333	0.0264712333333333	0.213559666666667	0.0263313333333333	0.0812056333333333	0.209458	185.755333333333
ENSONIG00000002734	0.399656666666667	83.5142666666667	0.0876260333333333	3.3318	0.426732333333333	292.54	0.150642	0.714389
ENSONIG00000002735	83.8420666666667	39.4139333333333	79.4809333333333	76.3517333333333	24.1326333333333	13.7495666666667	43.0951	25.1962
ENSONIG00000002736	1.28210666666667	1.021619	2.08935666666667	2.55010666666667	0.255927	0.197098666666667	0.2109638	0.765969666666667
ENSONIG00000002737	84.9750666666667	13.6846666666667	0.465967333333333	0.136059666666667	0.0302863333333333	0.0967579	0.126140866666667	1.70165333333333
ENSONIG00000002738	10.6733533333333	4.83557666666667	3.8875	7.04501	2.40366752705667	2.94718733333333	104.13312	31.7047666666667
ENSONIG00000002739	33.3458	38.7203333333333	60.6840666666667	587.397	204.052666666667	61.1615333333333	58.7297333333333	34.0578
ENSONIG00000002740	70.0481733333333	13.7553566666667	0.5044867	0.0756171666666667	0	0.0684214333333333	0.1117221	3.309528
ENSONIG00000002741	0	19.3430666666667	0.0326686666666667	0.209428333333333	274.329	0.286323666666667	0.257899666666667	0.310916
ENSONIG00000002742	0.321183666666667	0.908681	0.992763333333333	2.21321	0.0920563333333333	0.565895	0.348043333333333	2.21572
ENSONIG00000002743	4.75489333333333	2.02990666666667	1.47614333333333	3.06814666666667	0.336724	0.944664666666667	0.753252333333333	1.91830333333333
ENSONIG00000002744	0.27003	0.255601333333333	0.192768666666667	0.332627	2.45599333333333	0.0597346666666667	0.152699233333333	0.47446
ENSONIG00000002745	33.9275333333333	12.1614333333333	7.40314666666667	14.4319	3.86468333333333	6.35027666666667	72.1298333333333	100.813266666667
ENSONIG00000002746	8.11246666666667	4.11624	4.1007	2.58497666666667	0.174525333333333	0.534388	2.32977	18.0598666666667
ENSONIG00000002747	8.78809666666667	5.78523666666667	2.50701333333333	8.50095333333333	1.33125133333333	1.94443333333333	83.5709	12.2527333333333
ENSONIG00000002748	0.518057	2.4747	0.158635	15.8419666666667	126.000666666667	0.282474333333333	3.52191	0.269388666666667
ENSONIG00000002749	0.634402333333333	1.76424666666667	0.945307	1.66856333333333	0.315989	1.41250666666667	12.1037	23.6527333333333
ENSONIG00000002750	9.93818666666667	23.4739633333333	15.6442933333333	5.36935833333333	0.794537333333333	49.6398666666667	3.924726	24.2021033333333
ENSONIG00000002751	1.79259333333333	20.9955666666667	0.0995746333333333	3.82202666666667	14.3764666666667	0.257134666666667	2.18429333333333	1.44763633333333
ENSONIG00000002752	3.24182533333333	1.83403266666667	0.784393666666667	1.81976366666667	0.301249333333333	0.478782766666667	0.205875833333333	5.01701333333333
ENSONIG00000002753	0.270171	2.84245333333333	0.0833929333333333	72.4360333333333	0.0307471	0	0.411060666666667	1.12390066666667
ENSONIG00000002754	1.10483066666667	0.0283718666666667	0.399969	0.263344666666667	0.0750483333333333	9.22274	450.760333333333	0.422731666666667
ENSONIG00000002755	13.756508	1.883522	1.01248433333333	0.467409333333333	0.160728733333333	0.936908333333333	0.319774333333333	2.82425666666667
ENSONIG00000002756	15.477	21.5788	6.23803	173.977333333333	123.084333333333	2.8958	1.77829666666667	15.6349666666667
ENSONIG00000002757	6.92845333333333	3.89644166666667	1.71692366666667	1.73641033333333	0.345907666666667	6.89247333333333	0.634818666666667	9.52427333333333
ENSONIG00000002758	11.2373333333333	5.73518	2.45263	6.30835333333333	2.17711666666667	2.89503666666667	6.55235333333333	45.3458666666667
ENSONIG00000002759	24.7236666666667	13.8413	0.207526	0.38044	0	0	0.439377333333333	0
ENSONIG00000002760	8.21715666666667	5.05232	1.90659666666667	6.46226666666667	3.13301333333333	0.4625	0.272227433333333	7.79873666666667
ENSONIG00000002761	0.739370333333333	15.3713666666667	1.6395	0.492347333333333	0.1606994	136.387333333333	1.86729333333333	0.399171
ENSONIG00000002762	51.4569666666667	13.8614	6.14474	17.0379	3.33085	3.31134666666667	28.3377666666667	19.4714333333333
ENSONIG00000002763	0.890072	16.0725566666667	2.15438433333333	0.430555	0.061219	2.867234	0.039819	0.599000333333333
ENSONIG00000002764	10.8721306666667	7.18635766666667	8.79564533333333	10.5347266666667	9.13441333333333	2.078706	4.70637	14.6396833333333
ENSONIG00000002765	16.3674	11.8114333333333	7.22159333333333	12.6672666666667	2.95630666666667	12.81597	211.374666666667	50.3833666666667
ENSONIG00000002766	5.62709666666667	5.37843333333333	5.26824666666667	17.2383	8.79997666666667	1.29489333333333	0.882314333333333	7.47526333333333
ENSONIG00000002767	0.260258	2.20676666666667	9.38450666666667	1.56533333333333	0.059603	0.197996	1.9898	2.14535
ENSONIG00000002768	2.38762333333333	2.45449	0.614559333333333	1.54166666666667	0.231884933333333	1.63087	36.7576666666667	9.32227
ENSONIG00000002769	356.836333333333	47.7909	5.01624333333333	2.9114	5.81464	2.07598333333333	1.06552066666667	11.7036
ENSONIG00000002770	6.63076333333333	5.45532	2.37468333333333	10.63041	0.320166	0.632943666666667	1.76746333333333	4.33902333333333
ENSONIG00000002771	16.6285333333333	11.56107	4.14074333333333	11.8252666666667	2.12995666666667	6.47688666666667	118.384333333333	105.961333333333
ENSONIG00000002772	0.885597666666667	6.048029	6.483609	1.62434	0.232446764183333	2.46019	0.91916	38.1709133333333
ENSONIG00000002773	8.69470666666667	0.614458	0.0284934	0.485594	0	0.0171344	1.56336333333333	8.85653333333333
ENSONIG00000002774	521.342	95.405	20.8546666666667	30.2132333333333	7.76325	18.7433333333333	40.4074666666667	77.2405333333333
ENSONIG00000002775	9.82163666666667	3.22076	0.0944621333333333	0.569516666666667	0	0.155813933333333	1.04808133333333	5.27132666666667
ENSONIG00000002776	6.44121333333333	1.00831833333333	0.0553035666666667	0.147958	0.00309254	0.0242392333333333	0.639885	1.22574
ENSONIG00000002777	1.51132033333333	21.4687	0	1.98166666666667	0	0.323932	21.2594666666667	5.67589
ENSONIG00000002778	13.1405333333333	5.17863333333333	2.47762333333333	4.82564666666667	0.981522	2.49001333333333	42.8053	18.0392666666667
ENSONIG00000002779	0.173210626666667	18.293538	0.844014	36.4065276666667	0.268406833333333	1.75827333333333	16.5977666666667	4.11528066666667
ENSONIG00000002780	156.491333333333	59.1645666666667	58.9492333333333	57.0794333333333	13.2538	34.0344666666667	106.934566666667	122.34
ENSONIG00000002781	5.07457333333333	5.99579	2.57359	4.92406	0.614174666666667	4.21272	7.47272	19.5919666666667
ENSONIG00000002782	18.8367333333333	23.3827	0.177181333333333	7.04956666666667	0	1.33543333333333	24.7282333333333	1.52761
ENSONIG00000002783	11.3600333333333	6.17261333333333	1.59646	5.54863666666667	0.204919	0.809720333333333	3.73791666666667	15.6081333333333
ENSONIG00000002784	14.8589	9.24516666666667	6.23517333333333	6.25919666666667	0.407197333333333	0.34103	2.76850666666667	3.98426
ENSONIG00000002785	3.82799666666667	4.88102666666667	0.947724333333333	5.98274	0.0888373	1.16337733333333	0.122495033333333	2.595305
ENSONIG00000002786	36.6964666666667	8.04897666666667	5.80295333333333	9.39894333333333	2.95832	2.07088666666667	11.5107	15.6780666666667
ENSONIG00000002787	28.1802666666667	9.75487	11.5463666666667	10.5238	2.52772	2.97352	17.0730333333333	31.5510666666667
ENSONIG00000002788	0.135797433333333	0.217211733333333	0.0113483666666667	12.12	0	0.322748666666667	17.4884666666667	5.64797
ENSONIG00000002789	3.15416666666667	3.13860333333333	3.24514	4.48294	0.941220666666667	2.93225	8.10050666666667	15.9798666666667
ENSONIG00000002790	19.4676	4.89535	7.10698333333333	16.1487333333333	0.536101	2.15416333333333	0.927313	16.2448666666667
ENSONIG00000002791	24.4636	9.80991666666667	0.451234666666667	12.7885333333333	16.3387	0.059136	0.642485333333333	26.4611333333333
ENSONIG00000002792	0	4.23725323333333	0.00861593333333333	0.00844756666666667	0	0.0314183333333333	0.0321117333333333	0.319021933333333
ENSONIG00000002793	24.1852333333333	103.939	38.4868333333333	49.8983666666667	3.77938	27.5157666666667	6.77472	18.0652666666667
ENSONIG00000002794	0.760282423333333	0.215222065833333	0.0725114197666667	0.253729293666667	0.136229027766667	0	0.302141453833333	70.1998
ENSONIG00000002795	0.873219333333333	0.807288666666667	0.49135	1.24268466666667	0.128217333333333	2.01783	5.36474	6.18591
ENSONIG00000002796	0.678707666666667	0.525938333333333	0.1171268	0.417594666666667	0.0163659333333333	0.151976666666667	0.0768432333333333	9.93445666666667
ENSONIG00000002797	16.3215	12.2108	21.2999	5.49700333333333	0.140593293333333	33.5741666666667	0.536464996666667	32.3212333333333
ENSONIG00000002798	4.68634666666667	7.26846	7.60126	21.2323333333333	0.906171333333333	0.417906333333333	1.92414	1.73377
ENSONIG00000002799	66.3376	48.3213333333333	32.7699333333333	62.3577333333333	10.09932	48.7223	61.3886666666667	98.1049
ENSONIG00000002800	7.99334333333333	4.05540666666667	1.00942966666667	4.18091333333333	5.42680333333333	0.520985333333333	2.73323666666667	8.66617666666667
ENSONIG00000002801	82.8209333333333	64.0336333333333	47.7257333333333	66.1268333333333	6.27590333333333	180.891	4.22864	19.2238
ENSONIG00000002802	8.252101	2.230138	4.36443183333333	13.757526	1.18969196666667	1.83955866666667	0.134058	5.83460066666667
ENSONIG00000002803	1.125692	1.61946666666667	20.8510333333333	0	0.0124288333333333	0	0.0255450333333333	0.234548
ENSONIG00000002804	15.8956666666667	18.6330666666667	28.1319333333333	42.7347333333333	28.5781666666667	14.5193	39.5397333333333	30.7323
ENSONIG00000002805	3.1606	4.77533333333333	7.47428333333333	24.4377333333333	15.9652666666667	14.7294	450.883333333333	9.59423666666667
ENSONIG00000002806	16.2524333333333	18.8491333333333	77.8199666666667	18.8415666666667	0.176605666666667	5.79704666666667	0.885460333333333	2.26314666666667
ENSONIG00000002807	0.282044666666667	3.17337333333333	0.555925666666667	2.73209666666667	0.809348	0.828484	8.69165333333333	2.03332
ENSONIG00000002808	10.8519566666667	24.2740333333333	30.7033333333333	18.7496	0.129342	2.7002	2.05345	0.602010333333333
ENSONIG00000002809	39.3224333333333	8.74447	10.7120133333333	12.6417333333333	2.07229666666667	3.30906	16.8383333333333	31.8755
ENSONIG00000002810	39.4633333333333	44.1484666666667	50.3022666666667	97.6586	29.1309	6.14512333333333	1.12241733333333	21.4193666666667
ENSONIG00000002811	15.1074	8.52597333333333	5.5504	11.6881	2.72017333333333	5.00041666666667	28.0986666666667	21.6962333333333
ENSONIG00000002812	3.618567	3.05334696666667	0.989816666666667	5.78520806666667	0.820497833333333	1.76334933333333	3.296845	7.7474078
ENSONIG00000002813	26.8563	15.3161	15.8739	23.1907333333333	4.91644666666667	33.3543	40.1469	33.0686666666667
ENSONIG00000002814	611.209	925.762666666667	841.354	1360.95666666667	1317.86333333333	558.802666666667	231.519	760.926666666667
ENSONIG00000002815	22.6421	13.5748	7.84948333333333	10.6374	2.79103666666667	6.26373666666667	10.5930766666667	21.4821666666667
ENSONIG00000002816	5.58463566666667	3.5120618	2.20867633333333	5.811187	0.977690966666667	2.131152	10.432749	6.74568633333333
ENSONIG00000002817	0.202626666666667	0.780363	0	0	0	0	0	0.460801333333333
ENSONIG00000002818	19.2988333333333	7.20590333333333	8.73051666666667	11.6538	3.92770333333333	4.84447666666667	33.9442666666667	57.6127666666667
ENSONIG00000002819	3.25993	9.02326333333333	2.05173	46.0138666666667	8.77489	0.827230666666667	8.26257666666667	9.81977
ENSONIG00000002820	60.8159	24.8518333333333	14.6248666666667	25.8835	7.28691333333333	22.6654	409.445333333333	87.3912666666667
ENSONIG00000002821	7.94968666666667	6.30776	2.72718333333333	7.87597666666667	1.15921566666667	2.24995333333333	1.01399533333333	12.4344
ENSONIG00000002822	228.083666666667	626.734333333333	6005.96333333333	1454.10333333333	199.67	15.0509333333333	700.172666666667	66.0576
ENSONIG00000002823	49.5935333333333	41.4859333333333	42.7865333333333	220.391333333333	6.84241	13.6688333333333	23.23	36.4084
ENSONIG00000002824	1.72354333333333	1.44355	0.550981	1.05271366666667	309.257	0.0862223333333333	0.95079	1.10414333333333
ENSONIG00000002825	16.1268666666667	0.885232333333333	1.68345	9.54802	0.0246167333333333	0.0642115333333333	2.05469666666667	13.5859
ENSONIG00000002826	61.3248	42.5324666666667	9.18455666666667	28.2558333333333	19.2302333333333	9.53926	197.205333333333	158.896333333333
ENSONIG00000002827	1.25396333333333	0.240646333333333	0.812959666666667	6.14518	150.902	2.76174	1.30007	5.72568
ENSONIG00000002828	12.5292000014827	7.03153333333333	0.460999333333333	7.38646333333333	0.871368333333333	0.325301	7.87130333333333	6.88147333333333
ENSONIG00000002829	3.03591333333333	1.76296	1.100469	5.12217333333333	18.1546	0.157236	0.338789	2.66758333333333
ENSONIG00000002830	8.17117533333333	3.63737093333333	5.06991	5.69651	1.61822333333333	1.99950666666667	3.36191666666667	12.5312256666667
ENSONIG00000002831	4.06814333333333	6.84183333333333	10.7047366666667	25.0537833333333	32.0222	0.0970097	0.908426666666667	0.885028666666667
ENSONIG00000002832	21.4714333333333	5.95867333333333	2.47166666666667	5.67939333333333	0.765632333333333	3.17252333333333	3.62756	15.1726
ENSONIG00000002833	1.47823	2.50182666666667	2.76079666666667	6.60528433333333	0.90753	1.60512	2.33739	9.77579333333333
ENSONIG00000002834	1.92855	13.8923666666667	4.47121666666667	10.7643566666667	0.161540666666667	2.18005	6.29711333333333	19.2663333333333
ENSONIG00000002835	5.54116333333333	6.3011	2.27701	2.25227333333333	0.448264	2.36973333333333	1.40619333333333	10.2348466666667
ENSONIG00000002836	47.3128666666667	12.4496666666667	4.27966333333333	0.0172535333333333	0	0.322974333333333	0.0205958666666667	2.11283
ENSONIG00000002837	0.897411333333333	1.4036	0.736899333333333	3.43551333333333	0.227374	0.264133666666667	0.0965943333333333	1.06911433333333
ENSONIG00000002838	13.7919333333333	5.42950666666667	5.04714	7.13060333333333	0.528588333333333	1.33226666666667	0.165537	17.6679
ENSONIG00000002839	4.91584	1.69209	1.48758	2.65287333333333	4.84854333333333	1.56896666666667	35.0617333333333	7.97942333333333
ENSONIG00000002840	0.136846666666667	0.0934088666666667	0.155775333333333	0.0779397666666667	26.5552	0	0.255967333333333	0.281728666666667
ENSONIG00000002841	14.1888333333333	13.9835333333333	7.93927666666667	20.1831	2.46119	3.07471	2.14016666666667	29.3014333333333
ENSONIG00000002842	6.27386666666667	4.77547666666667	0.226095	0.937157333333333	0.718855333333333	0.156309266666667	0.155219	5.62076666666667
ENSONIG00000002843	0	0.0805312	0.398646	0.0450275333333333	0	0	0.0252376666666667	0.262699666666667
ENSONIG00000002844	22.3640333333333	18.1951	5.37174	15.2931333333333	2.11491	3.20800666666667	40.7825666666667	60.2906333333333
ENSONIG00000002845	25.2316333333333	8.07908666666667	5.57405	23.6965666666667	1.28085	2.73749333333333	23.6463333333333	117.524333333333
ENSONIG00000002846	8.607	2.41875333333333	2.22019666666667	7.63303	1.96804666666667	0.815847	2.82412333333333	7.08982333333333
ENSONIG00000002847	48.1260333333333	21.6320666666667	4.95082666666667	9.42804333333333	2.55036333333333	1.84052	1.36351566666667	67.0869
ENSONIG00000002848	66.2342	23.1790666666667	34.7709	53.3529666666667	8.93275333333333	14.2707666666667	24.3412333333333	89.1338333333333
ENSONIG00000002849	10.26467	6.16541333333333	2.06273	8.04989	2.43706	5.00053	79.3835666666667	15.5742
