data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSRNOG00000000201	0	0	9.44710520839733	8.3139795270287	0	5.575455691969
ENSRNOG00000000204	4.29327994322444	3.45320628797736	5.02584447122234	3.33169134105862	5.43523916242644	4.66885610124673
ENSRNOG00000000219	4.05335652724323	3.83660800327219	4.42578634092275	4.05053193390328	4.92011797448926	5.66948294421904
ENSRNOG00000000221	2.95613373211024	2.57839629018987	3.32287866918818	3.73010332642562	3.5330584924323	7.14693792866435
ENSRNOG00000000230	3.00811632776914	2.9203679585554	3.42356283162092	3.53649301558537	2.77452057199751	6.17956508900532
ENSRNOG00000000231	5.64954236280798	1.94985187889579	4.66118180713171	0.250558129229252	2.21637990126191	2.30757589669494
ENSRNOG00000000233	0.072189875039759	0	0	0	0	0
ENSRNOG00000000236	5.1226279382101	4.09779232538755	5.61399385698599	4.27557937565691	5.57160316600435	6.87816257243743
ENSRNOG00000000237	4.40758937625969	2.47752682436397	3.3633307144753	1.88186435697016	4.54839426435296	1.57036093598921
ENSRNOG00000000239	0	0	1.19717239754349	0	0	0
ENSRNOG00000000244	2.53131893919116	1.17260368439983	1.41511509404794	0.400864694693759	2.40266735265206	8.10722930043532
ENSRNOG00000000245	2.21009077741549	2.43956972766963	3.38981953461713	0.703042044743897	2.54373081265888	9.14246200099362
ENSRNOG00000000246	4.95420755585391	3.33888419848	4.06290143163851	2.85780979370961	5.28695461231195	8.53904886281206
ENSRNOG00000000247	3.31712879075381	1.82506304508493	4.10110376222784	2.04372716831911	2.61783847739957	5.66346596955473
ENSRNOG00000000248	5.64406726786325	4.95902520848927	6.68234433802561	4.80053479050005	6.47202309665674	7.22812358991652
ENSRNOG00000000249	3.21604555836825	2.36987130148166	3.78791745392676	2.95607568183919	4.02165613036122	5.68162064288161
ENSRNOG00000000250	2.98049740251639	2.62409480422248	3.32305705828957	2.13959120017729	3.17782945054601	7.35540029645389
ENSRNOG00000000251	0	0	0	0	0	0
ENSRNOG00000000252	0.490025846238423	0	0	0.177111568009187	0.315172877932106	0.686789128753749
ENSRNOG00000000257	3.91492732047593	0	0	1.11185776932396	1.64665693638325	0.3408130994986
ENSRNOG00000000258	3.86234027497195	2.45285029941154	3.18887815379253	2.33107901320946	3.96255289354134	7.55982676929149
ENSRNOG00000000262	4.20301348941077	1.82881862169088	3.28606863465438	1.42513880049005	1.24836003963154	6.03714363786503
ENSRNOG00000000264	3.69550847909353	2.24070019570141	5.5005146421872	3.78422086155958	3.94755285268	0
ENSRNOG00000000274	6.46990853845591	0	5.48914839258645	0	0	11.235079722775
ENSRNOG00000000275	4.06099017613093	0.622118979510772	0.881877119143655	0	1.91983652852953	4.87004691298124
ENSRNOG00000000277	0.358326870817871	0	0	0	0	0
ENSRNOG00000000279	2.31950643331112	3.47040911918285	2.9681130674116	1.20897057573513	3.94063371571431	1.16695222270908
ENSRNOG00000000281	5.03460858536519	4.33024119040552	5.54729202338256	5.70331268506635	1.80805524419474	0
ENSRNOG00000000283	3.6039811812181	2.33299525228701	3.32586198948216	1.94429166592552	3.39262171803841	7.14860085580956
ENSRNOG00000000288	2.23800615801271	1.61380087856196	2.43035954727207	0.352684411629848	2.29173865041017	0
ENSRNOG00000000299	3.39067142165139	2.31435991000697	3.76575049168066	3.00096430219045	2.28770331404397	1.71221376632178
ENSRNOG00000000302	3.70123799841825	3.91502920565005	3.7970973369854	2.69681309374075	4.74982205278398	3.12695595711162
ENSRNOG00000000303	1.97022383768939	1.07083039523836	2.28611693831145	0.142285126158723	1.73601448588866	8.96096349038
ENSRNOG00000000304	4.89715073803711	4.82244681881926	7.70910880346905	6.55879213065114	6.91406512966936	7.6409133957067
ENSRNOG00000000306	3.02668599882188	2.21826912026225	3.91631553682291	2.40135196677841	1.8072855349511	6.38982901931266
ENSRNOG00000000307	2.10166650118997	1.80455147808282	1.03040817248212	0	0.606244243533511	1.34662086745953
ENSRNOG00000000308	2.04259203833721	0.722440347128903	1.88507008899258	0.656588682117926	0.479750986937885	2.808132304798
ENSRNOG00000000312	3.9811060199304	2.03438720026746	3.66488546248103	2.51947281646381	2.91170633214197	2.82290149474251
ENSRNOG00000000314	4.52237119337008	3.29680243513666	5.55169744727149	5.16415327204109	4.423081750784	5.70298873263576
ENSRNOG00000000316	4.18857610858747	1.63387917079075	0	0	4.92739340107377	2.52824973374437
ENSRNOG00000000321	4.51627222315882	0	7.86675716916624	0.243516522761781	6.39051961855113	1.65944396092356
ENSRNOG00000000322	3.98254756939981	3.06141042230955	5.21861583813658	3.72722891917208	4.55543397444573	4.23811894659563
ENSRNOG00000000323	0	0	0	0	0	0
ENSRNOG00000000327	4.01719297156839	1.27633917444677	2.21535962832416	1.81737020455031	0.924073344274249	3.2801208030226
