data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSMPUG00000014280	4.16547000706638	3.04675666012742	4.13131111010199	3.12314847601983	4.00906441060656	2.60863109833873
ENSMPUG00000014281	3.82045961877918	0	0.927163556750039	2.81470698624456	0	4.99155047975517
ENSMPUG00000014282	0.682231189675416	0.47468915336113	0	0	0	0
ENSMPUG00000014283	0	0.973226211516842	3.47508307567047	0	0.872588423835253	3.31288043306864
ENSMPUG00000014284	3.00686024577129	1.54838602998913	3.33918915693818	1.64354529860173	1.31518631140824	4.19183157774902
ENSMPUG00000014285	2.39915999948541	1.40688763530849	2.40446546477388	1.06499405153282	1.63319476851801	5.43007074370477
ENSMPUG00000014286	1.48530767318847	0	0.507157769332299	1.50079517075819	0	0
ENSMPUG00000014287	0.733320090711965	0	2.42099011074611	2.70255553684638	0	0.887923442260293
ENSMPUG00000014288	3.79440288804709	2.2535198066029	4.58575363775359	2.47528437815549	3.43809149894082	4.96843892098879
ENSMPUG00000014290	3.77631717145342	2.34880632659752	4.25042047460954	2.62342422038169	3.51528624378922	5.16151955021598
ENSMPUG00000014291	2.62104830209847	1.4027622599332	2.38094554589887	1.50851707453135	1.92871133291291	2.84736771340096
ENSMPUG00000014292	1.45379782887184	1.03086788402321	1.90751351253865	1.50234504266459	2.6662281621322	0
ENSMPUG00000014293	0	0	0	0	4.76065910936012	0
ENSMPUG00000014294	0	0	0	0	0	1.45377164270907
ENSMPUG00000014295	3.74622736413434	2.37805410583839	1.51739381551069	3.1376947589444	3.16272384177262	2.87327920289276
ENSMPUG00000014296	0.291328858867177	0	0	0.501799420996792	0	0
ENSMPUG00000014297	0.650304681482228	0	0	0	0	0
ENSMPUG00000014298	0	0	0	0	0	2.19206570119897
ENSMPUG00000014299	3.15770113877847	1.47644328721885	3.99517825512731	3.16079707595133	1.07155311683389	2.65328027037166
ENSMPUG00000014300	3.82891933328254	2.26237806161907	3.74728622578463	2.43646202471528	3.22902621361083	4.43312212730544
ENSMPUG00000014301	4.74494055626967	2.80135755100194	3.62125474106019	2.75513078562083	4.29204529127855	5.14399876270741
ENSMPUG00000014302	1.52509874442748	0	0.561692152441035	0	0	0
ENSMPUG00000014303	3.91031778386879	2.03900811552988	1.77515075109284	0.69403290646673	0.299079866454585	4.94895656358307
ENSMPUG00000014304	0	0	0	0	0	5.076958996308
ENSMPUG00000014305	4.72220397352682	2.70674230856056	4.10830073553763	7.47125846945052	3.22162178572305	2.08420529951277
ENSMPUG00000014306	5.97496553922368	1.05303067151355	1.86151161307228	0	0	2.98519267095978
ENSMPUG00000014307	0	0	0	0	0	3.39651673030158
ENSMPUG00000014308	1.51123113172579	1.121838781316	1.92494169470231	1.52224615086827	1.62225999573362	3.22131125892815
ENSMPUG00000014309	4.31559697173848	2.62573425084249	4.5699889323971	3.11929246153417	3.69056149900346	4.49105205652582
ENSMPUG00000014311	3.4573750279705	1.99347132901765	4.31258509211877	2.55965388455776	3.30556979282074	4.20622310489185
ENSMPUG00000014312	0	0	0	0.11402771819053	0	0
ENSMPUG00000014313	3.57345680301773	2.03298475391043	3.69224601915353	2.18186073833652	3.17334119255809	2.84299846554695
ENSMPUG00000014314	0.427739871305721	0.986234468427591	2.5337447465359	0	0.19829656286997	1.37496872727164
ENSMPUG00000014315	1.14918883290889	1.13694265283671	2.67341359831178	1.5207313500586	1.3747359558831	0
ENSMPUG00000014316	3.51231655806915	0	5.61116889508628	1.55346266544525	0	0.627081636217269
ENSMPUG00000014318	4.62295922036929	2.18896456834715	4.53725841058301	2.15228444248261	2.52230300470869	3.76065545507438
ENSMPUG00000014319	4.20487035366948	2.74286334407883	5.20173398491828	3.23745880341106	3.77590306809325	7.36117977415671
ENSMPUG00000014320	2.31584512308754	0.635036613629283	1.31850734459767	0.553982796832421	2.61795164535695	0.123888938428155
ENSMPUG00000014321	0.0786207148248955	0	0	0	0	0.933084064235955
ENSMPUG00000014322	3.11696574671031	2.02034560038841	4.66189691946719	2.5220966931262	1.61121931551174	4.76208065221288
