Gene,From,To,JumpProbability
390,52,25,5e-04
390,50,54,4e-04
390,54,55,0
390,55,26,0.0012
390,55,27,7e-04
390,54,28,7e-04
3910,18,19,0.3508
3910,19,20,0.1594
3910,20,1,0.3169
3910,20,2,0.4783
3910,19,21,0.0546
3910,21,3,0.421
3910,21,22,0.2184
3910,22,4,0.7929
3910,22,5,0.4
3910,18,23,0.216
3910,23,24,0.2719
3910,24,25,0.1209
3910,25,26,0.0888
3910,26,6,0.9906
3910,26,27,0.0753
3910,27,7,0.4534
3910,27,28,0.5169
3910,28,8,0.0737
3910,28,9,0.1781
3910,25,29,0.0092
3910,29,30,0.0915
3910,30,10,0.0445
3910,30,11,0.0275
3910,29,31,0.0136
3910,31,12,0.1058
3910,31,32,0.0651
3910,32,13,0.0183
3910,32,14,0.019
3910,24,33,0.2009
3910,33,15,0.205
3910,33,16,0.6234
3910,23,17,0.5965
3911,18,19,0.0809
3911,19,1,0.6406
3911,19,20,0.0952
3911,20,21,0.0324
3911,21,22,0.0179
3911,22,23,0.025
3911,23,2,0.0918
3911,23,3,0.9116
3911,22,4,0.0252
3911,21,24,0.004
3911,24,25,0.0252
3911,25,5,0.0399
3911,25,6,0.0158
3911,24,26,0.0041
3911,26,7,0.0238
3911,26,8,0.0382
3911,20,9,0.0754
3911,18,27,0.0554
3911,27,28,0.1116
3911,28,10,0.1315
3911,28,11,0.2623
3911,27,29,0.0715
3911,29,30,0.0244
3911,30,31,0.0644
3911,31,12,0.0441
3911,31,13,0.0506
3911,30,14,0.9716
3911,29,32,0.0458
3911,32,15,0.2884
3911,32,33,0.1254
3911,33,16,0.0827
3911,33,17,0.0311
3912,17,18,0.485
3912,18,19,0.4115
3912,19,1,0.7533
3912,19,2,0.9744
3912,18,20,0.2985
3912,20,21,0.1952
3912,21,3,0.1709
3912,21,4,0.3273
3912,20,5,0.3878
3912,17,22,0.3056
3912,22,23,0.5003
3912,23,24,0.0244
3912,24,25,0.015
3912,25,6,0.0538
3912,25,26,0.0358
3912,26,7,0.9841
3912,26,8,0.0325
3912,24,9,0.0517
3912,23,27,0.0047
3912,27,28,0.0082
3912,28,29,0.0859
3912,29,10,0.1348
3912,29,11,0.8812
3912,28,30,0.0329
3912,30,12,0.0696
3912,30,13,0.9886
3912,27,31,0.0498
3912,31,14,0.0434
3912,31,15,0.0444
3912,22,16,0.8648
3913,17,18,0.9667
3913,18,19,0.3573
3913,19,1,0.9722
3913,19,20,0.7895
3913,20,2,0.8776
3913,20,3,0.9713
3913,18,21,0.4938
3913,21,4,0.9559
3913,21,22,0.4984
3913,22,5,0.937
3913,22,6,0.9816
3913,17,23,0.8753
3913,23,7,0.9962
3913,23,24,0.9268
3913,24,8,0.9213
3913,24,25,0.6651
3913,25,26,0.1205
3913,26,27,0.6891
3913,27,9,0.8777
3913,27,10,0.8861
3913,26,28,0.2385
3913,28,11,0.7188
3913,28,29,0.9735
3913,29,12,0.4366
3913,29,13,0.8216
3913,25,30,0.6585
3913,30,31,0.3246
3913,31,14,0.9749
3913,31,15,0.368
3913,30,16,0.499
3914,17,18,0.0496
3914,18,1,0.1331
3914,18,19,0.0628
3914,19,2,0.0562
3914,19,20,0.023
3914,20,21,0.0063
3914,21,3,0.0321
3914,21,22,0.0174
3914,22,4,0.0176
3914,22,5,0.0084
3914,20,23,6e-04
3914,23,24,0.0353
3914,24,6,0.0465
3914,24,7,0.9654
3914,23,25,0.0021
3914,25,26,0.0146
3914,26,8,0.0652
3914,26,9,0.0368
3914,25,10,0.0206
3914,17,27,0.0811
3914,27,28,0.0097
3914,28,29,0.0516
3914,29,11,0.0603
3914,29,12,0.201
3914,28,30,0.1081
3914,30,13,0.0593
3914,30,14,0.0307
3914,27,31,0.0586
3914,31,15,0.038
3914,31,16,0.0432
3916,17,18,0.8319
3916,18,19,0.1571
3916,19,20,0.4849
3916,20,1,0.59
3916,20,2,0.5798
3916,19,3,0.7947
3916,18,21,0.469
3916,21,4,0.7727
3916,21,22,0.6213
3916,22,5,0.467
3916,22,6,0.8426
3916,17,23,0.6468
3916,23,7,0.9264
3916,23,24,0.7482
3916,24,8,0.7241
3916,24,25,0.4826
3916,25,26,0.0441
3916,26,27,0.0936
3916,27,28,0.7135
3916,28,9,0.1144
3916,28,10,0.1574
3916,27,11,0.4884
3916,26,29,0.4184
3916,29,12,0.4774
3916,29,13,0.8501
3916,25,30,0.4759
3916,30,14,0.6384
3916,30,31,0.1805
3916,31,15,0.2527
3916,31,16,0.2716
3918,17,18,0.0026
3918,18,19,0.0019
3918,19,1,0.005
3918,19,2,0.0017
3918,18,20,5e-04
3918,20,3,0.0026
3918,20,21,0.002
3918,21,4,0.0022
3918,21,5,0.0013
3918,17,22,0.0019
3918,22,6,0.0048
3918,22,23,0.0025
3918,23,24,0.004
3918,24,25,1e-04
3918,25,26,0.0013
3918,26,7,2e-04
3918,26,8,1e-04
3918,25,27,2e-04
3918,27,28,4e-04
3918,28,9,0
3918,28,10,1e-04
3918,27,29,3e-04
3918,29,11,0.0017
3918,29,12,1
3918,24,30,5e-04
3918,30,13,3e-04
3918,30,31,8e-04
3918,31,14,0.0028
3918,31,15,3e-04
3918,23,16,0.018
391,33,34,0.7114
391,34,35,0.3523
391,35,36,0.0472
391,36,1,0.3084
391,36,2,0.1534
391,35,3,0.1723
391,34,37,0.1118
391,37,4,0.2556
391,37,38,0.2708
391,38,39,0.1584
391,39,5,0.9908
391,39,6,0.0576
391,38,40,0.1269
391,40,41,0.0091
391,41,42,0.0283
391,42,7,1
391,42,8,0.1697
391,41,43,0.0201
391,43,9,0.057
391,43,44,0.1169
391,44,10,0.0071
391,44,11,0.005
391,40,45,0.0617
391,45,46,0.055
391,46,12,0.9068
391,46,13,0.0237
391,45,14,0.0417
391,33,47,0.7286
391,47,48,0.9218
391,48,49,0.1854
391,49,50,0.0471
391,50,51,0.1668
391,51,15,0.0891
391,51,16,0.2347
391,50,17,0.1682
391,49,52,0.1474
391,52,18,0.8456
391,52,19,0.1632
391,48,53,0.1878
391,53,54,0.0494
391,54,55,0.1709
391,55,20,0.1061
391,55,21,0.0659
391,54,22,0.2556
391,53,23,0.1588
391,47,56,0.4439
391,56,57,0.1303
391,57,58,0.0606
391,58,24,0.2103
391,58,59,0.0563
391,59,25,0.0134
391,59,26,0.0381
391,57,60,0.0099
391,60,61,0.0191
391,61,62,0.1092
391,62,27,0.0091
391,62,28,0.0205
391,61,29,0.0351
391,60,63,0.1287
391,63,30,0.0125
391,63,31,0.0084
391,56,32,0.1529
3920,16,17,0.5567
3920,17,1,0.9702
3920,17,18,0.7059
3920,18,2,0.8172
3920,18,19,0.7929
3920,19,20,0.0993
3920,20,3,0.3521
3920,20,21,0.1991
3920,21,4,0.087
3920,21,22,0.0578
3920,22,5,0.9822
3920,22,6,0.054
3920,19,23,0.0123
3920,23,24,0.1681
3920,24,7,0.123
3920,24,8,0.0943
3920,23,25,0.0357
3920,25,26,0.5025
3920,26,9,0.4306
3920,26,10,0.7633
3920,25,11,0.2158
3920,16,27,0.6693
3920,27,28,0.1338
3920,28,12,0.7044
3920,28,13,0.9358
3920,27,29,0.3589
3920,29,14,0.7266
3920,29,15,0.6677
3921,16,17,0.3729
3921,17,1,0.3479
3921,17,18,0.0419
3921,18,2,0.3479
3921,18,19,0.1415
3921,19,3,0.3058
3921,19,4,0.319
3921,16,20,0.2713
3921,20,21,0.4275
3921,21,22,0.1886
3921,22,23,0.0808
3921,23,24,0.2249
3921,24,25,0.0417
3921,25,5,0.0347
3921,25,6,0.9856
3921,24,7,0.0399
3921,23,8,0.7985
3921,22,26,0.0122
3921,26,27,0.0441
3921,27,9,0.1586
3921,27,28,0.16
3921,28,10,0.034
3921,28,11,0.064
3921,26,29,0.5973
3921,29,12,0.16
3921,29,13,0.0678
3921,21,14,0.9459
3921,20,15,0.5006
3923,19,20,0.2813
3923,20,21,0.2512
3923,21,22,0.2345
3923,22,23,0.0982
3923,23,1,0.0795
3923,23,24,0.0319
3923,24,2,0.0339
3923,24,3,0.0343
3923,22,25,0.0086
3923,25,26,0.0225
3923,26,4,0.162
3923,26,27,0.0694
3923,27,5,0.0264
3923,27,6,0.0256
3923,25,28,0.2371
3923,28,7,0.6878
3923,28,8,0.4305
3923,21,9,0.5449
3923,20,10,0.8109
3923,19,29,0.3315
3923,29,30,0.0363
3923,30,31,0.1408
3923,31,11,0.3667
3923,31,12,0.2316
3923,30,32,0.1381
3923,32,13,0.1231
3923,32,14,0.1294
3923,29,33,0.157
3923,33,34,0.1564
3923,34,15,0.124
3923,34,16,0.3001
3923,33,35,0.1035
3923,35,17,0.1124
3923,35,18,0.0959
3924,16,17,0.2921
3924,17,18,0.3599
3924,18,19,0.3912
3924,19,1,0.9013
3924,19,2,0.5225
3924,18,20,0.1998
3924,20,21,0.0089
3924,21,22,0.1136
3924,22,3,0.0255
3924,22,23,0.0258
3924,23,4,0.9946
3924,23,5,0.0281
3924,21,24,0.0903
3924,24,6,0.0287
3924,24,7,0.034
3924,20,25,0.0993
3924,25,26,0.6253
3924,26,8,0.4058
3924,26,9,0.5399
3924,25,10,0.1387
3924,17,11,0.6416
3924,16,27,0.6424
3924,27,28,0.1079
3924,28,29,0.387
3924,29,12,0.4805
3924,29,13,0.8609
3924,28,14,0.9238
3924,27,15,0.8478
3925,17,18,1
3925,18,19,0.5116
3925,19,1,1
3925,19,2,0.9902
3925,18,3,1
3925,17,20,1
3925,20,21,0.9984
3925,21,22,0.9014
3925,22,4,1
3925,22,5,0.959
3925,21,23,0.4986
3925,23,24,0.9272
3925,24,6,1
3925,24,7,1
3925,23,8,0.9959
3925,20,25,0.9999
3925,25,26,0.8623
3925,26,27,0.1348
3925,27,28,0.2613
3925,28,29,0.8188
3925,29,9,0.4839
3925,29,10,0.5304
3925,28,11,0.9905
3925,27,12,1
3925,26,30,0.5941
3925,30,31,0.5537
3925,31,13,0.8473
3925,31,14,0.9922
3925,30,15,0.9274
3925,25,16,1
3927,20,21,0.0027
3927,21,22,0.0011
3927,22,23,5e-04
3927,23,1,0.019
3927,23,2,0.0074
3927,22,24,0.0016
3927,24,3,5e-04
3927,24,4,0.001
3927,21,25,2e-04
3927,25,26,0.0117
3927,26,5,0.0012
3927,26,6,0.0021
3927,25,27,0.004
3927,27,7,0.0058
3927,27,8,0.001
3927,20,28,0.0015
3927,28,29,0.0021
3927,29,30,9e-04
3927,30,31,0
3927,31,32,1e-04
3927,32,33,2e-04
3927,33,9,0
3927,33,10,0
3927,32,34,4e-04
3927,34,11,8e-04
3927,34,12,1
3927,31,35,3e-04
3927,35,13,2e-04
3927,35,14,3e-04
3927,30,36,3e-04
3927,36,15,4e-04
3927,36,37,1e-04
3927,37,16,1e-04
3927,37,17,4e-04
3927,29,18,0.0025
3927,28,19,0.0043
3928,17,18,0.0029
3928,18,19,0.0012
3928,19,1,0.0031
3928,19,2,0.0026
3928,18,20,2e-04
3928,20,3,0.009
3928,20,21,0.0052
3928,21,4,0.0013
3928,21,5,0.0102
3928,17,22,0.0016
3928,22,6,0.0066
3928,22,23,0.0027
3928,23,7,0.0021
3928,23,24,8e-04
3928,24,25,8e-04
3928,25,26,0
3928,26,8,4e-04
3928,26,9,1e-04
3928,25,10,0.0065
3928,24,27,1e-04
3928,27,28,7e-04
3928,28,11,0
3928,28,12,2e-04
3928,27,29,1e-04
3928,29,30,5e-04
3928,30,13,3e-04
3928,30,14,1e-04
3928,29,31,0.0015
3928,31,15,0.0011
3928,31,16,1
3929,17,18,0.188
3929,18,1,0.4463
3929,18,19,0.2317
3929,19,2,0.2613
3929,19,20,0.0912
3929,20,21,0.0103
3929,21,22,0.02
3929,22,3,0.9856
3929,22,23,0.0912
3929,23,4,0.0861
3929,23,5,0.0445
3929,21,24,0.1024
3929,24,6,0.959
3929,24,7,0.0704
3929,20,25,0.0759
3929,25,26,0.1388
3929,26,8,0.1218
3929,26,9,0.9796
3929,25,10,0.8472
3929,17,27,0.3376
3929,27,28,0.1585
3929,28,11,0.2455
3929,28,12,0.4244
3929,27,29,0.0463
3929,29,30,0.2646
3929,30,13,0.8213
3929,30,14,0.3655
3929,29,31,0.1559
3929,31,15,0.3992
3929,31,16,0.3385
3930,16,17,0.4289
3930,17,1,0.9765
3930,17,18,0.4447
3930,18,2,0.3777
3930,18,19,0.1821
3930,19,20,0.0809
3930,20,3,0.1222
3930,20,21,0.0619
3930,21,4,0.2816
3930,21,5,0.092
3930,19,22,0.0207
3930,22,23,0.0297
3930,23,24,0.2883
3930,24,6,0.8797
3930,24,7,0.2486
3930,23,8,0.3823
3930,22,25,0.5868
3930,25,9,0.7704
3930,25,10,0.7495
3930,16,26,0.9368
3930,26,27,0.1516
3930,27,28,0.4659
3930,28,11,0.2494
3930,28,12,0.2504
3930,27,13,0.5886
3930,26,29,0.3013
3930,29,14,0.8032
3930,29,15,0.5874
3931,18,19,0.1153
3931,19,20,0.1343
3931,20,21,0.1559
3931,21,22,0.0518
3931,22,1,0.9089
3931,22,2,0.3291
3931,21,23,0.2029
3931,23,3,0.4746
3931,23,4,0.2325
3931,20,24,0.3125
3931,24,25,0.1098
3931,25,5,0.1742
3931,25,6,0.188
3931,24,26,0.0678
3931,26,27,0.1263
3931,27,7,0.2824
3931,27,8,0.2224
3931,26,9,0.481
3931,19,10,0.76
3931,18,28,0.3099
3931,28,11,0.9945
3931,28,29,0.2927
3931,29,30,0.2571
3931,30,31,0.0106
3931,31,32,0.0811
3931,32,12,0.0264
3931,32,13,0.0292
3931,31,14,0.9925
3931,30,33,0.0678
3931,33,15,0.091
3931,33,16,0.9626
3931,29,17,0.8492
3932,18,19,0.0171
3932,19,20,0.0268
3932,20,21,0.0972
3932,21,1,0.0529
3932,21,2,0.0589
3932,20,22,0.0551
3932,22,23,0.0552
3932,23,3,0.0935
3932,23,4,0.973
3932,22,5,0.1764
3932,19,24,0.0618
3932,24,25,0.0589
3932,25,6,0.9843
3932,25,7,0.0681
3932,24,8,0.099
3932,18,26,0.9868
3932,26,27,0.0707
3932,27,28,0.0498
3932,28,29,0.0124
3932,29,9,0.0138
3932,29,10,0.0129
3932,28,11,0.5129
3932,27,30,0.0202
3932,30,31,0.0348
3932,31,12,0.0277
3932,31,13,0.9799
3932,30,32,0.0162
3932,32,33,0.0147
3932,33,14,0.003
3932,33,15,0.0026
3932,32,16,0.1069
3932,26,17,0.1574
3933,20,21,0.0494
3933,21,22,0.0532
3933,22,23,0.0121
3933,23,24,0.0427
3933,24,1,0.078
3933,24,2,0.0582
3933,23,3,0.0936
3933,22,25,0.067
3933,25,4,0.1773
3933,25,5,0.0738
3933,21,26,0.0486
3933,26,27,0.0088
3933,27,6,0.1226
3933,27,7,0.116
3933,26,28,0.0337
3933,28,8,0.0749
3933,28,9,0.0717
3933,20,29,0.0627
3933,29,30,0.0777
3933,30,10,0.073
3933,30,31,0.0277
3933,31,32,0.0214
3933,32,11,0.0792
3933,32,33,0.0129
3933,33,12,0.9044
3933,33,13,0.0301
3933,31,34,0.0044
3933,34,35,0.0029
3933,35,36,0.0241
3933,36,14,0.0215
3933,36,15,0.0109
3933,35,16,0.1076
3933,34,37,0.0227
3933,37,17,0.0399
3933,37,18,0.0238
3933,29,19,0.1894
3934,16,17,0.4675
3934,17,1,0.5085
3934,17,18,0.1032
3934,18,19,0.5836
3934,19,2,0.8772
3934,19,3,0.7677
3934,18,20,0.3025
3934,20,4,0.8861
3934,20,5,0.4102
3934,16,21,0.5637
3934,21,22,0.5994
3934,22,6,0.8236
3934,22,23,0.4394
3934,23,24,0.4397
3934,24,25,0.1983
3934,25,7,0.1107
3934,25,8,0.1031
3934,24,9,0.9641
3934,23,26,0.0356
3934,26,27,0.4217
3934,27,10,0.434
3934,27,11,0.7596
3934,26,28,0.3357
3934,28,12,0.2937
3934,28,29,0.2454
3934,29,13,0.088
3934,29,14,0.0523
3934,21,15,0.9361
3937,17,18,0.0419
3937,18,1,0.1739
3937,18,19,0.048
3937,19,2,0.0715
3937,19,20,0.0326
3937,20,21,8e-04
3937,21,22,0.0598
3937,22,3,0.0463
3937,22,4,0.9717
3937,21,23,0.0018
3937,23,5,0.0155
3937,23,6,0.9995
3937,20,24,0.0045
3937,24,25,0.0036
3937,25,7,0.0423
3937,25,8,0.016
3937,24,9,0.0113
3937,17,26,0.0256
3937,26,27,0.0363
3937,27,10,0.0797
3937,27,28,0.0212
3937,28,11,0.1027
3937,28,12,0.119
3937,26,29,0.0316
3937,29,30,0.0066
3937,30,13,0.1334
3937,30,14,0.0939
3937,29,31,0.0181
3937,31,15,0.0395
3937,31,16,0.0373
3938,17,18,0.1914
3938,18,1,0.071
3938,18,19,0.0305
3938,19,20,0.012
3938,20,21,0.0124
3938,21,2,0.0143
3938,21,3,0.0088
3938,20,4,0.0839
3938,19,22,9e-04
3938,22,23,0.0039
3938,23,24,0.0196
3938,24,5,0.0091
3938,24,6,0.0074
3938,23,7,0.0249
3938,22,25,0.0749
3938,25,8,0.8198
3938,25,9,0.2093
3938,17,26,0.1271
3938,26,27,0.012
3938,27,28,0.0378
3938,28,10,0.0947
3938,28,11,0.0746
3938,27,29,0.0486
3938,29,12,0.162
3938,29,13,0.1823
3938,26,30,0.0546
3938,30,31,0.0408
3938,31,14,0.0361
3938,31,15,0.0536
3938,30,16,0.068
3939,17,18,0.0017
3939,18,1,0.0051
3939,18,19,0.002
3939,19,2,0.0014
3939,19,20,5e-04
3939,20,21,1e-04
3939,21,3,8e-04
3939,21,22,1e-04
3939,22,23,9e-04
3939,23,4,5e-04
3939,23,5,4e-04
3939,22,6,0.005
3939,20,24,1e-04
3939,24,25,3e-04
3939,25,26,0.0016
3939,26,7,1e-04
3939,26,8,0.0013
3939,25,9,4e-04
3939,24,27,0.0043
3939,27,10,0.0076
3939,27,11,0.9939
3939,17,28,0.003
3939,28,29,7e-04
3939,29,12,0.002
3939,29,13,0.0027
3939,28,30,2e-04
3939,30,14,0.0024
3939,30,31,0.001
3939,31,15,0.0021
3939,31,16,0.0013
3941,18,19,0.1496
3941,19,20,0.0364
3941,20,21,0.0347
3941,21,1,0.1029
3941,21,2,0.1117
3941,20,3,0.1495
3941,19,22,0.0428
3941,22,4,0.4968
3941,22,5,0.1665
3941,18,23,0.2294
3941,23,24,0.1586
3941,24,6,0.1379
3941,24,7,0.9439
3941,23,25,0.068
3941,25,26,0.0146
3941,26,8,0.0352
3941,26,27,0.0121
3941,27,9,0.1276
3941,27,10,0.107
3941,25,28,0.0026
3941,28,29,0.0057
3941,29,11,0.0414
3941,29,30,0.0417
3941,30,12,0.008
3941,30,13,0.0058
3941,28,31,0.2004
3941,31,32,0.017
3941,32,14,0.1718
3941,32,15,0.8366
3941,31,33,0.0512
3941,33,16,0.2152
3941,33,17,0.8238
3943,11,12,0.043
3943,12,1,0.1748
3943,12,13,0.0623
3943,13,2,0.1365
3943,13,14,0.0262
3943,14,15,0.0565
3943,15,3,0.0668
3943,15,4,0.9895
3943,14,5,0.211
3943,11,16,0.137
3943,16,6,0.0806
3943,16,17,0.0265
3943,17,18,0.0225
3943,18,7,0.0265
3943,18,8,0.0178
3943,17,19,0.0255
3943,19,9,0.9927
3943,19,10,0.024
3944,14,15,0.007
3944,15,16,0.004
3944,16,17,0.0142
3944,17,1,0.991
3944,17,2,0.0155
3944,16,3,0.9983
3944,15,4,0.01
3944,14,18,0.0049
3944,18,19,0.0139
3944,19,5,0.035
3944,19,20,0.0027
3944,20,21,1e-04
3944,21,6,0.0029
3944,21,22,3e-04
3944,22,7,0.0019
3944,22,23,0.0014
3944,23,8,3e-04
3944,23,9,0.0014
3944,20,24,4e-04
3944,24,10,0.0011
3944,24,25,4e-04
3944,25,11,7e-04
3944,25,12,7e-04
3944,18,13,0.0762
3945,19,20,0.9283
3945,20,1,0.7877
3945,20,21,0.4564
3945,21,22,0.2425
3945,22,2,0.4551
3945,22,23,0.2295
3945,23,3,0.5609
3945,23,4,0.7852
3945,21,24,0.0372
3945,24,25,0.0797
3945,25,26,0.3698
3945,26,5,0.2014
3945,26,6,0.2455
3945,25,27,0.2206
3945,27,7,0.3829
3945,27,8,0.8642
3945,24,28,0.497
3945,28,9,0.606
3945,28,10,0.8545
3945,19,29,0.8524
3945,29,30,0.198
3945,30,31,0.5544
3945,31,11,0.6687
3945,31,12,0.7041
3945,30,32,0.6471
3945,32,13,0.6055
3945,32,14,0.6826
3945,29,33,0.5254
3945,33,34,0.5296
3945,34,15,0.8272
3945,34,16,0.7667
3945,33,35,0.5295
3945,35,17,0.6116
3945,35,18,0.5289
3946,18,19,0.4776
3946,19,20,0.5208
3946,20,21,0.1421
3946,21,22,0.4547
3946,22,1,0.6103
3946,22,2,0.5249
3946,21,3,0.7617
3946,20,4,0.7996
3946,19,23,0.4851
3946,23,24,0.398
3946,24,5,0.7514
3946,24,6,0.7435
3946,23,25,0.1448
3946,25,7,0.7694
3946,25,8,0.7994
3946,18,26,0.8679
3946,26,9,0.6869
3946,26,27,0.3334
3946,27,28,0.1967
3946,28,29,0.1641
3946,29,10,0.9092
3946,29,11,0.3764
3946,28,12,0.3599
3946,27,30,0.0319
3946,30,31,0.4942
3946,31,13,0.5829
3946,31,14,0.2217
3946,30,32,0.0535
3946,32,15,0.3473
3946,32,33,0.2912
3946,33,16,0.9377
3946,33,17,0.2487
3948,17,18,0.0222
3948,18,19,0.0504
3948,19,1,0.0963
3948,19,20,0.8882
3948,20,2,0.0592
3948,20,3,0.0649
3948,18,21,0.0276
3948,21,22,0.0136
3948,22,4,0.0149
3948,22,5,0.0145
3948,21,6,0.0844
3948,17,23,0.0182
3948,23,24,0.0242
3948,24,7,0.0566
3948,24,25,0.0183
3948,25,26,8e-04
3948,26,27,0.0116
3948,27,8,0.023
3948,27,9,0.9776
3948,26,28,3e-04
3948,28,10,0.0071
3948,28,29,0.0047
3948,29,11,0.0056
3948,29,12,0.0024
3948,25,30,0.0158
3948,30,13,0.1331
3948,30,31,0.0027
3948,31,14,0.0047
3948,31,15,0.0049
3948,23,16,0.0663
3949,18,19,0.8717
3949,19,20,0.1979
3949,20,21,0.6986
3949,21,1,0.7021
3949,21,2,0.6463
3949,20,3,0.9257
3949,19,22,0.4946
3949,22,23,0.5101
3949,23,4,0.435
3949,23,5,0.4637
3949,22,24,0.5427
3949,24,6,0.7206
3949,24,7,0.5075
3949,18,25,0.6977
3949,25,26,0.7402
3949,26,8,0.7379
3949,26,27,0.423
3949,27,28,0.0329
3949,28,29,0.4176
3949,29,9,0.8882
3949,29,10,0.3992
3949,28,30,0.0814
3949,30,11,0.569
3949,30,31,0.7565
3949,31,12,0.1705
3949,31,13,0.1262
3949,27,32,0.2015
3949,32,33,0.1959
3949,33,14,0.4042
3949,33,15,0.7547
3949,32,16,0.3862
3949,25,17,0.9515
3951,16,17,0.689
3951,17,18,0.658
3951,18,19,0.5613
3951,19,1,0.749
3951,19,2,0.7856
3951,18,3,0.8876
3951,17,20,0.6246
3951,20,21,0.1904
3951,21,4,0.8604
3951,21,5,0.8694
3951,20,6,0.8944
3951,16,22,0.9865
3951,22,23,0.4811
3951,23,24,0.0351
3951,24,25,0.4838
3951,25,7,0.8448
3951,25,8,0.606
3951,24,26,0.079
3951,26,9,0.5141
3951,26,27,0.5077
3951,27,10,0.6388
3951,27,11,0.2851
3951,23,28,0.2461
3951,28,29,0.2009
3951,29,12,0.2651
3951,29,13,0.2287
3951,28,14,0.9744
3951,22,15,0.7724
3953,17,18,0.0843
3953,18,19,0.0077
3953,19,20,0.0555
3953,20,21,0.699
3953,21,1,0.4755
3953,21,2,0.7375
3953,20,3,0.0711
3953,19,4,0.1574
3953,18,22,0.0239
3953,22,5,0.0613
3953,22,6,0.0699
3953,17,23,0.0427
3953,23,7,0.1086
3953,23,24,0.0511
3953,24,8,0.0433
3953,24,25,0.0224
3953,25,26,0.0012
3953,26,27,0.0198
3953,27,9,0.0135
3953,27,10,0.0053
3953,26,28,0.002
3953,28,29,0.0118
3953,29,11,0.0048
3953,29,12,0.0031
3953,28,13,0.0192
3953,25,30,0.0053
3953,30,31,0.0049
3953,31,14,0.0511
3953,31,15,0.0689
3953,30,16,0.0122
3954,15,16,0.1483
3954,16,17,0.0441
3954,17,18,0.0519
3954,18,19,0.2195
3954,19,1,0.0117
3954,19,2,0.0329
3954,18,20,0.4524
3954,20,3,0.5396
3954,20,4,0.7864
3954,17,21,0.0024
3954,21,5,0.0311
3954,21,22,0.0039
3954,22,6,0.0643
3954,22,23,0.0354
3954,23,24,0.0141
3954,24,7,0.013
3954,24,8,0.9939
3954,23,9,0.0062
3954,16,25,0.1018
3954,25,10,0.1096
3954,25,11,0.9523
3954,15,26,0.0942
3954,26,12,0.1118
3954,26,27,0.0547
3954,27,13,0.1021
3954,27,14,0.1347
3956,18,19,0.1294
3956,19,20,0.014
3956,20,21,0.0591
3956,21,1,0.0655
3956,21,2,0.0852
3956,20,3,0.1391
3956,19,22,0.0572
3956,22,4,0.2939
3956,22,5,0.166
3956,18,23,0.0756
3956,23,6,0.2345
3956,23,24,0.0954
3956,24,7,0.0912
3956,24,25,0.0331
3956,25,26,0.0022
3956,26,27,0.0274
3956,27,8,0.0188
3956,27,9,0.0143
3956,26,28,0.0049
3956,28,10,0.0503
3956,28,29,0.0258
3956,29,11,0.0101
3956,29,12,0.0151
3956,25,30,0.0434
3956,30,13,0.4705
3956,30,31,0.1089
3956,31,14,0.1175
3956,31,32,0.4534
3956,32,15,0.8035
3956,32,33,0.2618
3956,33,16,0.5653
3956,33,17,0.6196
3957,17,18,0.0028
3957,18,19,0.0027
3957,19,1,0.0034
3957,19,2,0.0024
3957,18,20,4e-04
3957,20,3,0.0062
3957,20,21,0.005
3957,21,4,0.0022
3957,21,5,0.0022
3957,17,22,0.003
3957,22,6,0.1971
3957,22,23,0.0093
3957,23,24,7e-04
3957,24,25,3e-04
3957,25,7,1
3957,25,8,9e-04
3957,24,9,0.0025
3957,23,26,0.0011
3957,26,27,4e-04
3957,27,10,5e-04
3957,27,11,5e-04
3957,26,28,0
3957,28,29,1e-04
3957,29,12,9e-04
3957,29,30,3e-04
3957,30,13,1e-04
3957,30,14,0
3957,28,31,3e-04
3957,31,15,0.0024
3957,31,16,8e-04
3958,11,12,0.1022
3958,12,1,0.184
3958,12,13,0.2791
3958,13,2,0.0663
3958,13,14,0.0216
3958,14,3,0.1189
3958,14,4,0.9765
3958,11,15,0.071
3958,15,16,0.0561
3958,16,17,0.0141
3958,17,18,0.1057
3958,18,5,0.0529
3958,18,6,0.102
3958,17,7,0.3486
3958,16,8,0.1289
3958,15,19,0.2745
3958,19,9,0.9001
3958,19,10,0.279
3959,18,19,0.0086
3959,19,20,4e-04
3959,20,21,0.0052
3959,21,1,0.0037
3959,21,2,0.0029
3959,20,3,0.013
3959,19,22,0.0019
3959,22,4,0.0025
3959,22,5,0.0055
3959,18,23,0.0059
3959,23,6,0.0092
3959,23,24,0.0049
3959,24,25,0.0035
3959,25,7,0.0045
3959,25,8,0.9994
3959,24,26,0.003
3959,26,27,1e-04
3959,27,28,0.0037
3959,28,29,4e-04
3959,29,9,2e-04
3959,29,10,1
3959,28,11,0
3959,27,30,1e-04
3959,30,12,0.0014
3959,30,31,0.001
3959,31,13,2e-04
3959,31,14,4e-04
3959,26,32,7e-04
3959,32,33,0.0011
3959,33,15,0.0084
3959,33,16,0.0011
3959,32,17,0.0022
395,30,31,0.3035
395,31,32,0.5258
395,32,33,0.034
395,33,34,0.1153
395,34,1,0.0533
395,34,2,0.9998
395,33,3,0.2381
395,32,4,0.1282
395,31,35,0.5276
395,35,5,0.0963
395,35,36,0.031
395,36,37,0.1151
395,37,6,0.0444
395,37,7,0.046
395,36,8,0.0753
395,30,38,0.2758
395,38,39,0.3469
395,39,40,0.1936
