Gene,From,To,JumpProbability
1322,25,2,0.0636
1322,24,3,0.1184
1322,23,26,0.084
1322,26,4,0.0871
1322,26,5,0.0912
1322,22,27,0.5346
1322,27,28,0.2598
1322,28,29,0.0892
1322,29,6,0.0383
1322,29,7,0.0401
1322,28,30,0.0668
1322,30,31,0.0047
1322,31,32,0.071
1322,32,33,0.0143
1322,33,34,0.0102
1322,34,8,0.0903
1322,34,9,0.0902
1322,33,10,0.9128
1322,32,11,0.117
1322,31,35,0.0103
1322,35,36,0.061
1322,36,12,0.0118
1322,36,13,0.0624
1322,35,14,0.0371
1322,30,37,0.034
1322,37,38,0.0321
1322,38,15,0.0122
1322,38,16,0.0167
1322,37,17,0.0658
1322,27,39,0.0784
1322,39,40,0.1106
1322,40,41,0.0867
1322,41,18,0.0848
1322,41,19,0.087
1322,40,20,0.1334
1322,39,21,0.2317
1324,24,25,0.7941
1324,25,26,0.2144
1324,26,27,0.5454
1324,27,1,0.8798
1324,27,2,0.6559
1324,26,3,0.8536
1324,25,4,0.9944
1324,24,28,0.3856
1324,28,29,0.4462
1324,29,5,0.9048
1324,29,30,0.8267
1324,30,6,0.9909
1324,30,31,0.4761
1324,31,32,0.093
1324,32,33,0.4825
1324,33,7,0.9253
1324,33,8,0.7833
1324,32,34,0.2126
1324,34,35,0.8265
1324,35,9,0.7748
1324,35,10,0.3955
1324,34,11,0.5994
1324,31,36,0.4049
1324,36,12,0.6808
1324,36,37,0.5609
1324,37,13,0.1088
1324,37,14,0.1155
1324,28,38,0.5087
1324,38,15,0.9478
1324,38,39,0.8391
1324,39,16,0.5501
1324,39,40,0.3258
1324,40,41,0.1055
1324,41,17,0.0811
1324,41,18,0.0886
1324,40,42,0.0116
1324,42,43,0.1362
1324,43,19,0.042
1324,43,20,0.0366
1324,42,44,0.0375
1324,44,45,0.136
1324,45,21,0.0311
1324,45,22,0.0298
1324,44,23,0.9999
1325,21,22,0.1477
1325,22,23,0.1441
1325,23,24,0.0393
1325,24,25,0.0018
1325,25,26,0.0058
1325,26,1,0.0526
1325,26,27,0.0249
1325,27,2,0.0109
1325,27,3,0.0202
1325,25,28,0.0706
1325,28,4,0.0524
1325,28,5,0.9885
1325,24,29,0.0126
1325,29,30,0.0191
1325,30,6,0.9914
1325,30,7,0.0232
1325,29,8,0.029
1325,23,31,0.0729
1325,31,9,0.0809
1325,31,10,0.986
1325,22,11,0.9077
1325,21,32,0.0675
1325,32,33,0.0738
1325,33,34,0.0977
1325,34,12,0.1821
1325,34,13,0.8899
1325,33,35,0.0201
1325,35,36,0.0778
1325,36,14,0.2973
1325,36,15,0.3669
1325,35,16,0.1596
1325,32,37,0.0667
1325,37,38,0.0175
1325,38,39,0.058
1325,39,17,0.0963
1325,39,18,0.092
1325,38,19,0.165
1325,37,20,0.2282
1327,22,23,0.1241
1327,23,1,0.3052
1327,23,24,0.0969
1327,24,25,0.0381
1327,25,26,0.0538
1327,26,2,0.9595
1327,26,27,0.0865
1327,27,3,0.0806
1327,27,4,0.0176
1327,25,28,0.0033
1327,28,29,0.0445
1327,29,5,0.9808
1327,29,6,0.0327
1327,28,30,0.0053
1327,30,7,0.0318
1327,30,31,0.0303
1327,31,8,0.016
1327,31,9,0.0071
1327,24,10,0.0902
1327,22,32,0.0501
1327,32,33,0.0397
1327,33,34,0.0343
1327,34,35,0.0115
1327,35,36,0.0581
1327,36,11,0.2067
1327,36,12,0.0963
1327,35,13,0.1305
1327,34,37,0.0454
1327,37,14,0.1295
1327,37,15,0.1387
1327,33,38,0.0351
1327,38,39,0.0211
1327,39,40,0.0537
1327,40,16,0.0854
1327,40,17,0.0805
1327,39,18,0.5447
1327,38,41,0.0574
1327,41,19,0.1251
1327,41,20,0.0851
1327,32,21,0.5612
1328,15,16,0.0066
1328,16,1,0.0265
1328,16,17,0.0167
1328,17,2,0.997
1328,17,18,0.0081
1328,18,19,0.0027
1328,19,3,0.0022
1328,19,4,0.9998
1328,18,20,0.0011
1328,20,21,0.0021
1328,21,5,0.0013
1328,21,6,0.0017
1328,20,7,1
1328,15,22,0.0111
1328,22,23,0.0045
1328,23,8,0.0066
1328,23,24,0.0033
1328,24,9,0.003
1328,24,10,0.0018
1328,22,25,9e-04
1328,25,11,0.0127
1328,25,26,0.0054
1328,26,27,0.0017
1328,27,12,0.002
1328,27,13,0.0022
1328,26,14,0.0048
1329,17,18,0.0672
1329,18,19,0.0113
1329,19,20,5e-04
1329,20,21,0.0393
1329,21,1,0.0377
1329,21,2,0.0047
1329,20,22,0.0025
1329,22,23,0.01
1329,23,3,0.0028
1329,23,4,0.0015
1329,22,5,0.0096
1329,19,24,0.0037
1329,24,25,0.0041
1329,25,26,0.0028
1329,26,27,0.0149
1329,27,6,0.9421
1329,27,7,0.0633
1329,26,8,0.0085
1329,25,9,0.9992
1329,24,28,0.0044
1329,28,10,0.0029
1329,28,29,0.0036
1329,29,11,0.0026
1329,29,12,0.0015
1329,18,13,0.0308
1329,17,30,0.057
1329,30,14,0.1315
1329,30,31,0.0376
1329,31,15,0.0185
1329,31,16,0.0148
1332,21,22,0.1671
1332,22,23,0.2509
1332,23,24,0.1386
1332,24,25,0.0062
1332,25,26,0.0559
1332,26,1,0.0143
1332,26,2,0.015
1332,25,27,0.0111
1332,27,28,0.0569
1332,28,3,0.0112
1332,28,4,0.0109
1332,27,5,1
1332,24,29,0.0537
1332,29,6,0.0978
1332,29,30,0.7911
1332,30,7,0.8817
1332,30,8,0.3643
1332,23,9,0.977
1332,22,31,0.2273
1332,31,10,0.1926
1332,31,11,0.2072
1332,21,32,0.16
1332,32,33,0.3453
1332,33,34,0.0708
1332,34,12,0.9197
1332,34,35,0.3627
1332,35,13,0.1276
1332,35,14,0.1277
1332,33,36,0.5734
1332,36,15,0.5482
1332,36,16,0.982
1332,32,37,0.1612
1332,37,38,0.0426
1332,38,17,0.2729
1332,38,18,0.2806
1332,37,39,0.1683
1332,39,19,0.8383
1332,39,20,0.3023
1336,25,26,0.2649
1336,26,27,0.0838
1336,27,1,0.9998
1336,27,28,0.1487
1336,28,2,0.2116
1336,28,29,0.232
1336,29,30,0.087
1336,30,3,0.7848
1336,30,4,0.2863
1336,29,5,0.9638
1336,26,31,0.0442
1336,31,32,0.0498
1336,32,6,0.2087
1336,32,33,0.0306
1336,33,7,0.1924
1336,33,34,0.1578
1336,34,35,0.0935
1336,35,8,0.2055
1336,35,9,0.9866
1336,34,10,0.8841
1336,31,11,0.9547
1336,25,36,0.158
1336,36,37,0.2103
1336,37,38,0.0514
1336,38,39,0.007
1336,39,40,0.0017
1336,40,41,0.0415
1336,41,12,0.0129
1336,41,13,0.0098
1336,40,14,0.0573
1336,39,42,0.0169
1336,42,15,0.0367
1336,42,16,0.036
1336,38,43,0.0069
1336,43,17,0.0645
1336,43,44,0.002
1336,44,45,0.0051
1336,45,46,0.0343
1336,46,18,0.0092
1336,46,47,0.0053
1336,47,19,0.0036
1336,47,20,0.0026
1336,45,21,0.0546
1336,44,22,0.0614
1336,37,23,0.1599
1336,36,24,0.5994
1337,21,22,8e-04
1337,22,23,0.0014
1337,23,24,3e-04
1337,24,25,0.0012
1337,25,1,3e-04
1337,25,2,0.0018
1337,24,3,0.0017
1337,23,26,0.0013
1337,26,4,0.0013
1337,26,5,0.0014
1337,22,27,8e-04
1337,27,28,8e-04
1337,28,29,0.0026
1337,29,6,0.9996
1337,29,7,0.0025
1337,28,8,8e-04
1337,27,30,8e-04
1337,30,9,0.0022
1337,30,10,0.0018
1337,21,31,0.0014
1337,31,11,0.0065
1337,31,32,0.0015
1337,32,12,0.0021
1337,32,33,8e-04
1337,33,34,2e-04
1337,34,35,0
1337,35,13,0.001
1337,35,14,1e-04
1337,34,15,2e-04
1337,33,36,0
1337,36,37,5e-04
1337,37,16,0.007
1337,37,17,0.0015
1337,36,38,1e-04
1337,38,18,0.0032
1337,38,39,2e-04
1337,39,19,0
1337,39,20,2e-04
1338,20,21,0.0755
1338,21,22,0.0889
1338,22,23,0.1068
1338,23,1,0.9987
1338,23,2,0.1785
1338,22,24,0.0199
1338,24,3,0.1876
1338,24,25,0.0706
1338,25,4,0.0899
1338,25,5,0.0897
1338,21,26,0.0471
1338,26,6,0.2752
1338,26,27,0.0685
1338,27,28,0.1653
1338,28,7,0.1892
1338,28,8,0.9418
1338,27,29,0.1151
1338,29,9,0.203
1338,29,10,0.9619
1338,20,30,0.2699
1338,30,31,0.0507
1338,31,32,0.0765
1338,32,33,0.0238
1338,33,11,0.0868
1338,33,12,0.9966
1338,32,13,0.947
1338,31,34,0.0018
1338,34,35,0.032
1338,35,14,0.0112
1338,35,15,0.0105
1338,34,36,0.0041
1338,36,16,0.0459
1338,36,37,0.0493
1338,37,17,0.0315
1338,37,18,0.9846
1338,30,19,0.1366
1339,28,29,0.0044
1339,29,30,0.0029
1339,30,31,0.0021
1339,31,32,0.033
1339,32,1,0.0806
1339,32,2,0.0153
1339,31,3,0.0032
1339,30,33,0.0683
1339,33,34,0.0026
1339,34,35,0.0029
1339,35,36,0.0151
1339,36,4,5e-04
1339,36,37,0.0083
1339,37,5,2e-04
1339,37,38,0.0092
1339,38,6,1e-04
1339,38,7,1e-04
1339,35,39,0.0063
1339,39,40,0.0199
1339,40,8,3e-04
1339,40,9,1e-04
1339,39,10,0.0013
1339,34,41,0.0188
1339,41,11,4e-04
1339,41,12,3e-04
1339,33,42,0.0071
1339,42,43,0.0072
1339,43,44,0.0124
1339,44,13,0.0027
1339,44,14,0.0027
1339,43,45,0.0087
1339,45,46,0.0082
1339,46,47,0.0062
1339,47,48,0.0033
1339,48,49,0.003
1339,49,15,1e-04
1339,49,16,0
1339,48,17,3e-04
1339,47,18,0.9995
1339,46,19,2e-04
1339,45,20,0.0015
1339,42,21,0.0023
1339,29,50,0.1359
1339,50,51,0.0048
1339,51,52,0.0177
1339,52,22,0.001
1339,52,23,4e-04
1339,51,24,0.0021
1339,50,25,0.0019
1339,28,53,0.01
1339,53,26,0.0054
1339,53,27,0.0079
133,30,31,0.0106
133,31,32,0.0013
133,32,33,0.0198
133,33,1,0.0043
133,33,34,0.0056
133,34,35,0.0185
133,35,2,8e-04
133,35,3,0.001
133,34,4,0.0015
133,32,36,0.0187
133,36,5,0.0016
133,36,37,0.0053
133,37,38,0.0168
133,38,6,6e-04
133,38,7,7e-04
133,37,8,0.0026
133,31,39,0.0504
133,39,9,0.0024
133,39,40,0.0125
133,40,41,0.0047
133,41,10,3e-04
133,41,42,0.0048
133,42,11,3e-04
133,42,12,0
133,40,43,9e-04
133,43,44,0.0023
133,44,13,1e-04
133,44,45,0.0096
133,45,14,1e-04
133,45,15,0
133,43,46,0.0136
133,46,16,2e-04
133,46,17,1e-04
133,30,47,0.0104
133,47,48,0.0374
133,48,49,0.0015
133,49,50,0.0014
133,50,51,0.0013
133,51,18,0.0015
133,51,19,0.0015
133,50,20,0.0034
133,49,21,0.002
133,48,52,0.0222
133,52,22,0.0011
133,52,23,0.0011
133,47,53,0.001
133,53,24,0.0079
133,53,54,0.0288
133,54,55,0.0147
133,55,25,0.9999
133,55,26,0.0022
133,54,56,0.012
133,56,27,2e-04
133,56,57,0.0108
133,57,28,0
133,57,29,6e-04
1341,21,22,0.85
1341,22,1,0.9973
1341,22,23,0.9335
1341,23,2,0.9983
1341,23,24,0.6633
1341,24,25,0.0635
1341,25,26,0.13
1341,26,27,0.4862
1341,27,3,0.0963
1341,27,4,0.0965
1341,26,5,0.6196
1341,25,28,0.7448
1341,28,6,0.2205
1341,28,7,0.265
1341,24,29,0.3465
1341,29,8,0.8475
1341,29,30,0.5002
1341,30,9,0.902
1341,30,10,0.4598
1341,21,31,0.7648
1341,31,32,0.7916
1341,32,33,0.3256
1341,33,34,0.7368
1341,34,11,0.9045
1341,34,12,0.8396
1341,33,35,0.8176
1341,35,13,0.9969
1341,35,14,0.9541
1341,32,36,0.8005
1341,36,15,0.8981
1341,36,16,0.9099
1341,31,37,0.7845
1341,37,38,0.2963
1341,38,17,0.9519
1341,38,18,0.985
1341,37,39,0.6797
1341,39,19,0.9399
1341,39,20,0.9467
1344,21,22,0.9758
1344,22,1,0.9315
1344,22,23,0.307
1344,23,24,0.18
1344,24,2,0.2813
1344,24,3,0.5096
1344,23,4,0.8265
1344,21,25,0.9159
1344,25,26,0.5064
1344,26,27,0.0771
1344,27,28,0.253
1344,28,5,0.2038
1344,28,6,0.1114
1344,27,29,0.3025
1344,29,7,0.2576
1344,29,8,0.1025
1344,26,30,0.23
1344,30,9,0.1512
1344,30,31,0.2266
1344,31,10,0.0647
1344,31,11,0.0777
1344,25,32,0.6102
1344,32,12,0.1577
1344,32,33,0.1994
1344,33,34,0.0987
1344,34,35,0.0815
1344,35,13,0.0244
1344,35,14,0.0637
1344,34,15,0.0565
1344,33,36,0.017
1344,36,37,0.1967
1344,37,16,0.9945
1344,37,17,0.0242
1344,36,38,0.035
1344,38,18,0.0674
1344,38,39,0.1808
1344,39,19,0.3259
1344,39,20,0.1248
1345,17,18,0.1137
1345,18,19,0.1707
1345,19,1,0.9402
1345,19,20,0.0271
1345,20,2,0.2213
1345,20,21,0.1772
1345,21,3,0.9114
1345,21,4,0.2094
1345,18,22,0.1149
1345,22,5,0.1005
1345,22,23,0.0096
1345,23,6,0.1025
1345,23,7,0.0816
1345,17,24,0.2944
1345,24,25,0.0771
1345,25,26,0.0133
1345,26,27,0.0066
1345,27,28,0.0295
1345,28,8,0.0573
1345,28,9,0.032
1345,27,10,0.9801
1345,26,29,0.0689
1345,29,11,0.005
1345,29,12,0.0041
1345,25,30,0.0666
1345,30,31,0.0478
1345,31,13,0.1053
1345,31,14,0.9362
1345,30,15,0.9858
1345,24,16,0.1952
1346,23,24,0.0644
1346,24,25,0.0065
1346,25,26,0.0232
1346,26,1,0.0697
1346,26,2,0.0396
1346,25,3,0.0646
1346,24,4,0.0846
1346,23,27,0.0425
1346,27,5,0.1121
1346,27,28,0.0726
1346,28,29,0.102
1346,29,6,0.2845
1346,29,7,0.7712
1346,28,30,0.0312
1346,30,31,0.1826
1346,31,32,0.2308
1346,32,33,0.0306
1346,33,8,0.5422
1346,33,9,0.4649
1346,32,34,0.4895
1346,34,10,0.0817
1346,34,35,0.0682
1346,35,11,0.0346
1346,35,12,0.0196
1346,31,36,0.01
1346,36,37,0.0401
1346,37,13,0.252
1346,37,14,0.7716
1346,36,15,0.1863
1346,30,38,0.0438
1346,38,39,8e-04
1346,39,16,0.0265
1346,39,40,0.0018
1346,40,41,0.0119
1346,41,17,0.0025
1346,41,18,0.003
1346,40,19,0.0128
1346,38,42,0.005
1346,42,20,0.0558
1346,42,43,0.0091
1346,43,21,0.0115
1346,43,22,0.0061
1347,14,15,0.0673
1347,15,1,0.0352
1347,15,16,0.013
1347,16,17,0.0011
1347,17,18,0.0107
1347,18,2,0.0509
1347,18,3,0.0268
1347,17,19,0.0016
1347,19,20,0.0075
1347,20,4,0.0138
1347,20,21,0.0063
1347,21,5,0.0072
1347,21,6,0.9976
1347,19,7,0.0127
1347,16,22,0.0052
1347,22,23,0.0023
1347,23,8,0.0057
1347,23,9,0.0042
1347,22,10,0.0104
1347,14,24,0.0522
1347,24,11,0.0729
1347,24,25,0.0082
1347,25,12,0.0536
1347,25,13,0.0523
1348,17,18,0.1722
1348,18,19,0.0921
1348,19,1,0.9437
1348,19,2,0.1098
1348,18,20,0.0261
1348,20,21,0.0118
1348,21,22,0.0023
1348,22,23,0.0035
1348,23,3,0.0608
1348,23,24,0.0361
1348,24,4,0.0378
1348,24,5,0.0119
1348,22,25,0.0258
1348,25,6,0.1523
1348,25,7,0.2294
1348,21,26,0.0262
1348,26,8,0.0147
1348,26,27,0.0102
1348,27,9,0.0117
1348,27,10,0.9948
1348,20,28,0.0164
1348,28,11,0.053
1348,28,12,0.9951
1348,17,29,0.1162
1348,29,30,0.0127
1348,30,31,0.0477
1348,31,13,0.0546
1348,31,14,0.0654
1348,30,15,0.1278
1348,29,16,0.1351
1349,21,22,5e-04
1349,22,23,8e-04
1349,23,24,0
1349,24,25,0.001
1349,25,1,3e-04
1349,25,2,0.0012
1349,24,3,0.0019
1349,23,26,2e-04
1349,26,4,0.0017
1349,26,5,0.001
1349,22,27,8e-04
1349,27,28,2e-04
1349,28,29,0.001
1349,29,6,8e-04
1349,29,7,0.002
1349,28,8,0.0022
1349,27,9,0.0027
1349,21,30,8e-04
1349,30,10,0.0039
1349,30,31,0.0014
1349,31,32,3e-04
1349,32,33,0
1349,33,11,0.0011
1349,33,34,6e-04
1349,34,35,2e-04
1349,35,12,3e-04
1349,35,13,3e-04
1349,34,14,0.0172
1349,32,36,0
1349,36,15,0.0012
1349,36,37,1e-04
1349,37,16,1e-04
1349,37,17,9e-04
1349,31,38,0.0036
1349,38,39,0.9971
1349,39,18,4e-04
1349,39,19,4e-04
1349,38,20,0.0046
134,39,40,0.2658
134,40,41,0.2631
134,41,42,0.1013
134,42,43,0.0854
134,43,1,0.1194
134,43,44,0.0947
134,44,2,0.0757
134,44,3,0.0625
134,42,45,0.0862
134,45,46,0.0213
134,46,47,0.0719
134,47,4,0.0525
134,47,5,0.0507
134,46,6,0.1353
134,45,48,0.0639
134,48,7,0.0719
134,48,8,0.0717
134,41,49,0.1255
134,49,9,0.2112
134,49,50,0.1262
134,50,51,0.0592
134,51,52,0.0251
134,52,10,0.1718
134,52,53,0.0249
134,53,11,0.0145
134,53,12,0.0125
134,51,54,0.0046
134,54,55,0.0494
134,55,13,0.0076
134,55,14,0.022
134,54,56,0.0076
134,56,15,0.1673
134,56,57,0.0498
134,57,16,0.0194
134,57,17,0.0105
134,50,18,0.0781
134,40,58,0.2649
134,58,59,0.2095
134,59,60,0.0568
134,60,61,0.0039
134,61,62,0.0559
134,62,19,0.985
134,62,20,0.0295
134,61,63,0.0552
134,63,21,0.0069
134,63,22,0.009
134,60,64,0.0425
134,64,23,0.0583
134,64,24,0.0206
134,59,25,0.0817
134,58,65,0.165
134,65,66,0.0219
134,66,67,0.0763
134,67,26,0.064
134,67,27,0.1375
134,66,68,0.0861
134,68,28,0.0491
134,68,29,0.0497
134,65,69,0.0676
134,69,70,0.0673
134,70,30,0.09
134,70,31,0.0556
134,69,71,0.0676
134,71,32,0.0339
134,71,33,0.048
134,39,72,0.4797
134,72,34,0.3443
134,72,73,0.1723
134,73,74,0.0226
134,74,75,0.077
134,75,35,0.056
134,75,36,0.0551
134,74,37,0.1136
134,73,38,0.2232
1350,20,21,0.7524
1350,21,22,0.7944
1350,22,1,0.8729
1350,22,23,0.447
1350,23,24,0.0545
1350,24,25,0.5763
1350,25,2,0.8279
1350,25,3,0.2894
1350,24,26,0.4486
1350,26,4,0.6393
1350,26,5,0.9231
1350,23,27,0.2598
1350,27,28,0.2204
1350,28,6,0.258
1350,28,7,0.3176
1350,27,8,0.9601
1350,21,9,0.9434
1350,20,29,0.4877
1350,29,30,0.4901
1350,30,31,0.4458
1350,31,32,0.1901
1350,32,10,0.8794
1350,32,11,0.895
1350,31,33,0.5196
1350,33,12,0.7146
1350,33,13,0.7329
1350,30,34,0.4478
1350,34,35,0.1845
1350,35,14,0.9141
1350,35,36,0.5362
1350,36,15,0.6234
1350,36,16,0.6628
1350,34,37,0.5381
1350,37,17,0.7271
1350,37,18,0.746
1350,29,19,0.9588
1351,21,22,0.0208
1351,22,23,0.0777
1351,23,24,0.0269
1351,24,1,0.0026
1351,24,2,0.0029
1351,23,25,0.0094
1351,25,3,0.0041
1351,25,26,0.0331
1351,26,4,0.0012
1351,26,27,0.022
1351,27,5,0.005
1351,27,6,0.0015
1351,22,28,0.0948
1351,28,7,0.0014
1351,28,29,0.0251
1351,29,30,0.0019
1351,30,31,0.0025
1351,31,32,0.025
1351,32,8,4e-04
1351,32,9,5e-04
1351,31,10,8e-04
1351,30,33,0.0249
1351,33,11,0.003
1351,33,12,0.0044
1351,29,34,0.011
1351,34,13,3e-04
1351,34,35,0.0108
1351,35,14,3e-04
1351,35,15,4e-04
1351,21,36,0.3272
1351,36,37,0.0099
1351,37,16,0.0023
1351,37,38,0.0277
1351,38,17,0.9959
1351,38,18,0.0026
1351,36,39,0.0305
1351,39,19,0.0019
1351,39,20,0.0023
1353,19,20,0.0183
1353,20,21,0.0646
1353,21,22,0.0084
1353,22,23,0.0295
1353,23,1,0.0017
1353,23,2,0.0018
1353,22,3,0.0346
1353,21,24,0.0271
1353,24,4,0.0021
1353,24,5,0.0019
1353,20,25,0.0015
1353,25,6,0.004
1353,25,26,0.0485
1353,26,27,0.0183
1353,27,28,0.0019
1353,28,29,0.0171
1353,29,7,1e-04
1353,29,8,2e-04
1353,28,30,0.0038
1353,30,31,0.0193
1353,31,9,0
1353,31,10,1
1353,30,11,4e-04
1353,27,32,0.0098
1353,32,12,5e-04
1353,32,33,0.0089
1353,33,13,8e-04
1353,33,14,0.01
1353,26,15,0.0015
1353,19,34,0.3051
1353,34,16,0.0028
1353,34,35,0.0093
1353,35,17,0.0018
1353,35,18,0.0027
1354,18,19,0.0015
1354,19,20,0.002
1354,20,21,7e-04
1354,21,1,0.003
1354,21,2,0.0029
1354,20,3,0.0039
1354,19,22,0.0014
1354,22,4,0.0086
1354,22,23,0.0026
1354,23,5,0.0019
1354,23,6,0.0018
1354,18,24,0.0022
1354,24,25,0.0026
1354,25,26,2e-04
1354,26,27,0
1354,27,28,3e-04
1354,28,29,4e-04
1354,29,7,1e-04
1354,29,8,2e-04
1354,28,30,1
1354,30,9,0
1354,30,10,1e-04
1354,27,11,4e-04
1354,26,31,0.0011
1354,31,12,4e-04
1354,31,13,0.0013
1354,25,32,8e-04
1354,32,14,6e-04
1354,32,33,0.0024
1354,33,15,7e-04
1354,33,16,5e-04
1354,24,17,0.0092
1355,35,36,0.9552
1355,36,37,0.9815
1355,37,1,0.9825
1355,37,38,0.6464
1355,38,39,0.7842
1355,39,40,0.2558
1355,40,41,0.9278
1355,41,2,0.978
1355,41,42,0.6459
1355,42,3,0.3522
1355,42,4,0.3655
1355,40,43,0.2169
1355,43,44,0.7716
1355,44,5,0.6546
1355,44,6,0.6356
1355,43,45,0.3929
1355,45,46,0.8482
1355,46,7,0.7817
1355,46,8,0.527
1355,45,9,0.9093
1355,39,47,0.8469
1355,47,48,0.5357
1355,48,49,0.5143
1355,49,10,0.8
1355,49,50,0.4089
1355,50,51,0.1428
1355,51,11,0.2004
1355,51,12,0.8925
1355,50,13,0.2613
1355,48,14,0.8955
1355,47,52,0.4795
1355,52,53,0.7343
1355,53,54,0.0328
1355,54,55,0.0162
1355,55,15,0.0111
1355,55,16,0.0109
1355,54,56,0.0163
1355,56,17,0.0111
1355,56,18,0.0125
1355,53,57,0.043
1355,57,19,0.0237
1355,57,20,0.0241
1355,52,21,0.808
1355,38,58,0.9219
1355,58,59,0.1095
1355,59,60,0.7893
1355,60,22,0.9351
1355,60,23,0.6935
1355,59,61,0.7798
1355,61,24,0.6119
1355,61,25,0.6421
1355,58,62,0.7232
1355,62,63,0.4943
1355,63,26,0.3346
1355,63,27,0.347
1355,62,28,0.9903
1355,36,29,0.9999
1355,35,64,0.9932
1355,64,65,0.8588
1355,65,30,0.9748
1355,65,31,0.9721
1355,64,66,0.4518
1355,66,67,0.8988
1355,67,32,0.9654
1355,67,33,0.9918
1355,66,34,0.9918
1356,22,23,0.0737
1356,23,24,0.0125
1356,24,25,0.0453
1356,25,26,0.0172
1356,26,1,0.0293
1356,26,2,0.0378
1356,25,27,0.0544
1356,27,3,0.9751
1356,27,4,0.0514
1356,24,28,0.0357
1356,28,5,0.066
1356,28,6,0.0782
1356,23,29,0.0537
1356,29,30,0.048
1356,30,7,0.0537
1356,30,8,0.9664
1356,29,31,0.0545
1356,31,9,0.0257
1356,31,10,0.0189
1356,22,32,0.0505
1356,32,11,0.1725
1356,32,33,0.1105
1356,33,34,0.6644
1356,34,12,0.5519
1356,34,13,0.7477
1356,33,35,0.0678
1356,35,36,8e-04
1356,36,37,0.0566
1356,37,14,0.9145
1356,37,15,0.1015
1356,36,38,0.0024
1356,38,16,0.0587
1356,38,39,0.0184
1356,39,17,0.0041
1356,39,18,0.0086
1356,35,40,0.0071
1356,40,19,0.139
1356,40,41,0.0293
1356,41,20,0.015
1356,41,21,0.0065
1357,19,20,0.0455
1357,20,21,0.0772
1357,21,22,0.086
1357,22,1,0.3431
1357,22,2,0.0958
1357,21,3,0.3204
1357,20,23,0.0483
1357,23,24,0.0135
1357,24,25,0.0805
1357,25,4,0.0568
1357,25,5,0.1315
1357,24,6,0.127
1357,23,26,0.1195
1357,26,7,0.1398
1357,26,8,0.9639
1357,19,27,0.0883
1357,27,9,0.9871
1357,27,28,0.113
1357,28,10,0.0804
1357,28,29,0.0286
1357,29,30,0.0121
1357,30,11,0.1078
1357,30,31,0.0107
1357,31,12,0.0121
1357,31,13,0.0103
1357,29,32,0.0026
1357,32,33,0.0039
1357,33,34,0.015
1357,34,14,0.0102
1357,34,15,0.0109
1357,33,16,0.0617
1357,32,35,0.0292
1357,35,17,0.0169
1357,35,18,0.9929
1358,20,21,0.0137
1358,21,22,0.0026
1358,22,1,0.0024
1358,22,23,0.0274
1358,23,2,0.0033
1358,23,3,0.0048
1358,21,24,0.0038
1358,24,4,0.0092
1358,24,25,0.0478
1358,25,5,0.0024
1358,25,26,0.0199
1358,26,27,0.0091
1358,27,6,0.0021
1358,27,28,0.0077
1358,28,7,4e-04
1358,28,8,2e-04
1358,26,29,6e-04
1358,29,9,0.0026
1358,29,30,0.0024
1358,30,31,0.0176
1358,31,10,0
1358,31,11,0
1358,30,32,0.0063
1358,32,12,1
1358,32,13,7e-04
1358,20,33,0.2757
1358,33,34,0.0197
1358,34,14,0.0014
1358,34,15,0.0029
1358,33,35,0.0076
1358,35,36,0.026
1358,36,16,0.0012
1358,36,17,0.0014
1358,35,37,0.0318
1358,37,18,8e-04
1358,37,19,0.0011
1359,21,22,0.0697
1359,22,23,0.0867
1359,23,1,0.1222
1359,23,24,0.0442
1359,24,25,0.0023
1359,25,26,0.0223
1359,26,2,0.0062
1359,26,3,0.0059
1359,25,27,0.0024
1359,27,28,0.0187
1359,28,4,0.0131
1359,28,5,0.0118
1359,27,6,0.0274
1359,24,29,0.0074
1359,29,7,0.023
1359,29,30,0.0088
1359,30,8,0.01
1359,30,9,0.0148
1359,22,31,0.1586
1359,31,10,0.9623
1359,31,11,0.1936
1359,21,32,0.1223
1359,32,33,0.0407
1359,33,34,0.0431
1359,34,12,0.1499
1359,34,13,0.0727
1359,33,14,0.0881
1359,32,35,0.0085
1359,35,36,0.0108
1359,36,37,0.0615
1359,37,15,0.3011
1359,37,16,0.1212
1359,36,38,0.1358
1359,38,17,0.2172
1359,38,18,0.8737
1359,35,39,0.3359
1359,39,19,0.2444
1359,39,20,0.948
135,27,28,0.034
135,28,29,0.0379
135,29,30,0.4839
135,30,1,0.0166
135,30,2,0.0168
135,29,31,0.0518
135,31,32,0.0929
135,32,33,0.0694
135,33,3,0.7275
135,33,4,0.1897
135,32,34,0.1121
135,34,35,0.2026
135,35,5,0.0231
135,35,6,0.0423
135,34,7,0.8178
135,31,36,0.0484
135,36,37,0.0447
135,37,38,0.0349
135,38,39,0.0114
135,39,8,0.0022
135,39,9,0.0027
135,38,40,0.01
135,40,10,0.0078
135,40,11,0.0148
135,37,41,0.0227
135,41,42,0.0151
135,42,12,0.0388
135,42,13,0.0491
135,41,14,0.035
135,36,43,0.0348
135,43,44,0.0385
135,44,15,0.0378
135,44,45,0.0263
135,45,16,0.0494
135,45,17,0.9806
135,43,18,0.0776
135,28,46,0.2375
135,46,47,0.0083
135,47,19,0.1107
135,47,20,0.0276
135,46,48,8e-04
135,48,21,0.0232
135,48,22,0.0163
135,27,49,0.2437
135,49,23,0.0533
135,49,50,0.0049
