Gene stable ID	Transcript stable ID
ENSORLG00000009003	ENSORLT00000011291
ENSORLG00000009004	ENSORLT00000011292
ENSORLG00000009005	ENSORLT00000011293
ENSORLG00000009006	ENSORLT00000011295
ENSORLG00000009007	ENSORLT00000011294
ENSORLG00000009008	ENSORLT00000011296
ENSORLG00000009009	ENSORLT00000011297
ENSORLG00000009010	ENSORLT00000011301
ENSORLG00000009011	ENSORLT00000011298
ENSORLG00000009012	ENSORLT00000011306
ENSORLG00000009012	ENSORLT00000011308
ENSORLG00000009012	ENSORLT00000011311
ENSORLG00000009013	ENSORLT00000011300
ENSORLG00000009013	ENSORLT00000011304
ENSORLG00000009014	ENSORLT00000011299
ENSORLG00000009015	ENSORLT00000011302
ENSORLG00000009015	ENSORLT00000011305
ENSORLG00000009016	ENSORLT00000011309
ENSORLG00000009017	ENSORLT00000011303
ENSORLG00000009017	ENSORLT00000011307
ENSORLG00000009017	ENSORLT00000011310
ENSORLG00000009018	ENSORLT00000011312
ENSORLG00000009019	ENSORLT00000011315
ENSORLG00000009019	ENSORLT00000011316
ENSORLG00000009019	ENSORLT00000011319
ENSORLG00000009021	ENSORLT00000011314
ENSORLG00000009022	ENSORLT00000011317
ENSORLG00000009023	ENSORLT00000011318
ENSORLG00000009024	ENSORLT00000011322
ENSORLG00000009025	ENSORLT00000011321
ENSORLG00000009026	ENSORLT00000011320
ENSORLG00000009027	ENSORLT00000011323
ENSORLG00000009028	ENSORLT00000011325
ENSORLG00000009029	ENSORLT00000011324
ENSORLG00000009030	ENSORLT00000011326
ENSORLG00000009031	ENSORLT00000011327
ENSORLG00000009032	ENSORLT00000011328
ENSORLG00000009033	ENSORLT00000011329
ENSORLG00000009034	ENSORLT00000011343
ENSORLG00000009034	ENSORLT00000011344
ENSORLG00000009034	ENSORLT00000011348
ENSORLG00000009035	ENSORLT00000011330
ENSORLG00000009036	ENSORLT00000011331
ENSORLG00000009037	ENSORLT00000011332
ENSORLG00000009038	ENSORLT00000011333
ENSORLG00000009039	ENSORLT00000011336
ENSORLG00000009039	ENSORLT00000011341
ENSORLG00000009040	ENSORLT00000011335
ENSORLG00000009041	ENSORLT00000011334
ENSORLG00000009042	ENSORLT00000011338
ENSORLG00000009043	ENSORLT00000011340
ENSORLG00000009044	ENSORLT00000011337
ENSORLG00000009045	ENSORLT00000011339
ENSORLG00000009046	ENSORLT00000011342
ENSORLG00000009047	ENSORLT00000011345
ENSORLG00000009048	ENSORLT00000011346
ENSORLG00000009049	ENSORLT00000011351
ENSORLG00000009050	ENSORLT00000011347
ENSORLG00000009051	ENSORLT00000011349
ENSORLG00000009052	ENSORLT00000011350
ENSORLG00000009053	ENSORLT00000011352
ENSORLG00000009054	ENSORLT00000011354
ENSORLG00000009054	ENSORLT00000011357
ENSORLG00000009055	ENSORLT00000011353
ENSORLG00000009055	ENSORLT00000011359
ENSORLG00000009056	ENSORLT00000011358
ENSORLG00000009057	ENSORLT00000011355
ENSORLG00000009058	ENSORLT00000011356
ENSORLG00000009059	ENSORLT00000011361
ENSORLG00000009060	ENSORLT00000011363
ENSORLG00000009061	ENSORLT00000011360
ENSORLG00000009062	ENSORLT00000011362
ENSORLG00000009062	ENSORLT00000011364
ENSORLG00000009063	ENSORLT00000011365
ENSORLG00000009063	ENSORLT00000011368
ENSORLG00000009064	ENSORLT00000011366
ENSORLG00000009065	ENSORLT00000011367
ENSORLG00000009065	ENSORLT00000011369
ENSORLG00000009066	ENSORLT00000011370
ENSORLG00000009067	ENSORLT00000011371
ENSORLG00000009068	ENSORLT00000011372
ENSORLG00000009069	ENSORLT00000011374
ENSORLG00000009070	ENSORLT00000011373
ENSORLG00000009071	ENSORLT00000011375
ENSORLG00000009072	ENSORLT00000011376
ENSORLG00000009073	ENSORLT00000011378
ENSORLG00000009073	ENSORLT00000011380
ENSORLG00000009074	ENSORLT00000011377
ENSORLG00000009074	ENSORLT00000011379
ENSORLG00000009075	ENSORLT00000011381
ENSORLG00000009076	ENSORLT00000011382
ENSORLG00000009076	ENSORLT00000011383
ENSORLG00000009077	ENSORLT00000011384
ENSORLG00000009077	ENSORLT00000011388
ENSORLG00000009078	ENSORLT00000011389
ENSORLG00000009078	ENSORLT00000011390
ENSORLG00000009081	ENSORLT00000011387
ENSORLG00000009082	ENSORLT00000011391
ENSORLG00000009082	ENSORLT00000011392
ENSORLG00000009082	ENSORLT00000011395
ENSORLG00000009082	ENSORLT00000011397
ENSORLG00000009083	ENSORLT00000011398
ENSORLG00000009084	ENSORLT00000011393
ENSORLG00000009085	ENSORLT00000011394
ENSORLG00000009085	ENSORLT00000011396
ENSORLG00000009086	ENSORLT00000011399
ENSORLG00000009087	ENSORLT00000011400
ENSORLG00000009088	ENSORLT00000011401
ENSORLG00000009088	ENSORLT00000011403
ENSORLG00000009088	ENSORLT00000011405
ENSORLG00000009090	ENSORLT00000011409
ENSORLG00000009091	ENSORLT00000011404
ENSORLG00000009091	ENSORLT00000011408
ENSORLG00000009092	ENSORLT00000011407
ENSORLG00000009094	ENSORLT00000011410
ENSORLG00000009095	ENSORLT00000011411
ENSORLG00000009096	ENSORLT00000011412
ENSORLG00000009098	ENSORLT00000011414
ENSORLG00000009099	ENSORLT00000011417
ENSORLG00000009100	ENSORLT00000011415
ENSORLG00000009101	ENSORLT00000011416
ENSORLG00000009101	ENSORLT00000011418
ENSORLG00000009102	ENSORLT00000011419
ENSORLG00000009103	ENSORLT00000011422
ENSORLG00000009104	ENSORLT00000011420
ENSORLG00000009105	ENSORLT00000011421
ENSORLG00000009106	ENSORLT00000011423
ENSORLG00000009107	ENSORLT00000011424
ENSORLG00000009108	ENSORLT00000011425
ENSORLG00000009109	ENSORLT00000011426
ENSORLG00000009109	ENSORLT00000011428
ENSORLG00000009110	ENSORLT00000011429
ENSORLG00000009111	ENSORLT00000011427
ENSORLG00000009112	ENSORLT00000011431
ENSORLG00000009112	ENSORLT00000011432
ENSORLG00000009113	ENSORLT00000011430
ENSORLG00000009114	ENSORLT00000011434
ENSORLG00000009115	ENSORLT00000011433
ENSORLG00000009115	ENSORLT00000011437
ENSORLG00000009116	ENSORLT00000011436
ENSORLG00000009116	ENSORLT00000011440
ENSORLG00000009117	ENSORLT00000011435
ENSORLG00000009117	ENSORLT00000011439
ENSORLG00000009118	ENSORLT00000011441
ENSORLG00000009118	ENSORLT00000011443
ENSORLG00000009119	ENSORLT00000011438
ENSORLG00000009119	ENSORLT00000011442
ENSORLG00000009120	ENSORLT00000011444
ENSORLG00000009121	ENSORLT00000011445
ENSORLG00000009122	ENSORLT00000011446
ENSORLG00000009122	ENSORLT00000011448
ENSORLG00000009122	ENSORLT00000011450
ENSORLG00000009123	ENSORLT00000011447
ENSORLG00000009124	ENSORLT00000011449
ENSORLG00000009125	ENSORLT00000011451
ENSORLG00000009126	ENSORLT00000011453
ENSORLG00000009127	ENSORLT00000011452
ENSORLG00000009128	ENSORLT00000011454
ENSORLG00000009129	ENSORLT00000011455
ENSORLG00000009130	ENSORLT00000011456
ENSORLG00000009131	ENSORLT00000011458
ENSORLG00000009132	ENSORLT00000011457
ENSORLG00000009133	ENSORLT00000011462
ENSORLG00000009133	ENSORLT00000011466
ENSORLG00000009134	ENSORLT00000011461
ENSORLG00000009135	ENSORLT00000011463
ENSORLG00000009135	ENSORLT00000011465
ENSORLG00000009136	ENSORLT00000011459
ENSORLG00000009137	ENSORLT00000011460
ENSORLG00000009139	ENSORLT00000011467
ENSORLG00000009140	ENSORLT00000011468
ENSORLG00000009140	ENSORLT00000011469
ENSORLG00000009141	ENSORLT00000011472
ENSORLG00000009142	ENSORLT00000011470
ENSORLG00000009143	ENSORLT00000011471
ENSORLG00000009144	ENSORLT00000011473
ENSORLG00000009145	ENSORLT00000011474
ENSORLG00000009145	ENSORLT00000011475
ENSORLG00000009145	ENSORLT00000011478
ENSORLG00000009146	ENSORLT00000011476
ENSORLG00000009147	ENSORLT00000011477
ENSORLG00000009148	ENSORLT00000011479
ENSORLG00000009149	ENSORLT00000011480
ENSORLG00000009150	ENSORLT00000011482
ENSORLG00000009151	ENSORLT00000011481
ENSORLG00000009152	ENSORLT00000011483
ENSORLG00000009153	ENSORLT00000011484
ENSORLG00000009154	ENSORLT00000011485
ENSORLG00000009156	ENSORLT00000011487
ENSORLG00000009156	ENSORLT00000011490
ENSORLG00000009157	ENSORLT00000011489
ENSORLG00000009158	ENSORLT00000011491
ENSORLG00000009159	ENSORLT00000011492
ENSORLG00000009159	ENSORLT00000011493
ENSORLG00000009160	ENSORLT00000011494
ENSORLG00000009161	ENSORLT00000011495
ENSORLG00000009162	ENSORLT00000011496
ENSORLG00000009163	ENSORLT00000011497
ENSORLG00000009164	ENSORLT00000011498
ENSORLG00000009164	ENSORLT00000011500
ENSORLG00000009165	ENSORLT00000011499
ENSORLG00000009166	ENSORLT00000011501
ENSORLG00000009167	ENSORLT00000011502
ENSORLG00000009168	ENSORLT00000011503
ENSORLG00000009168	ENSORLT00000011504
ENSORLG00000009169	ENSORLT00000011506
ENSORLG00000009169	ENSORLT00000011508
ENSORLG00000009170	ENSORLT00000011511
ENSORLG00000009171	ENSORLT00000011505
ENSORLG00000009172	ENSORLT00000011507
ENSORLG00000009173	ENSORLT00000011512
ENSORLG00000009175	ENSORLT00000011513
ENSORLG00000009175	ENSORLT00000011514
ENSORLG00000009176	ENSORLT00000011515
ENSORLG00000009177	ENSORLT00000011517
ENSORLG00000009178	ENSORLT00000011518
ENSORLG00000009179	ENSORLT00000011516
ENSORLG00000009180	ENSORLT00000011523
ENSORLG00000009181	ENSORLT00000011521
ENSORLG00000009182	ENSORLT00000011519
ENSORLG00000009183	ENSORLT00000011520
ENSORLG00000009184	ENSORLT00000011525
ENSORLG00000009185	ENSORLT00000011526
ENSORLG00000009186	ENSORLT00000011522
ENSORLG00000009187	ENSORLT00000011524
ENSORLG00000009188	ENSORLT00000011527
ENSORLG00000009189	ENSORLT00000011529
ENSORLG00000009190	ENSORLT00000011528
ENSORLG00000009191	ENSORLT00000011530
ENSORLG00000009192	ENSORLT00000011531
ENSORLG00000009193	ENSORLT00000011532
ENSORLG00000009194	ENSORLT00000011533
ENSORLG00000009195	ENSORLT00000011534
ENSORLG00000009196	ENSORLT00000011535
ENSORLG00000009197	ENSORLT00000011536
ENSORLG00000009198	ENSORLT00000011537
ENSORLG00000009199	ENSORLT00000011538
ENSORLG00000009200	ENSORLT00000011539
ENSORLG00000009201	ENSORLT00000011540
ENSORLG00000009202	ENSORLT00000011541
ENSORLG00000009203	ENSORLT00000011542
ENSORLG00000009204	ENSORLT00000011543
ENSORLG00000009205	ENSORLT00000011544
ENSORLG00000009206	ENSORLT00000011545
ENSORLG00000009207	ENSORLT00000011546
ENSORLG00000009208	ENSORLT00000011550
ENSORLG00000009209	ENSORLT00000011547
ENSORLG00000009210	ENSORLT00000011555
ENSORLG00000009211	ENSORLT00000011549
ENSORLG00000009211	ENSORLT00000011553
ENSORLG00000009212	ENSORLT00000011548
ENSORLG00000009213	ENSORLT00000011551
ENSORLG00000009214	ENSORLT00000011552
ENSORLG00000009214	ENSORLT00000011554
ENSORLG00000009214	ENSORLT00000011557
ENSORLG00000009215	ENSORLT00000011556
ENSORLG00000009215	ENSORLT00000011558
ENSORLG00000009216	ENSORLT00000011559
ENSORLG00000009217	ENSORLT00000011561
ENSORLG00000009218	ENSORLT00000011560
ENSORLG00000009219	ENSORLT00000011562
ENSORLG00000009220	ENSORLT00000011563
ENSORLG00000009221	ENSORLT00000011564
ENSORLG00000009222	ENSORLT00000011566
ENSORLG00000009223	ENSORLT00000011565
ENSORLG00000009224	ENSORLT00000011569
ENSORLG00000009225	ENSORLT00000011567
ENSORLG00000009226	ENSORLT00000011568
ENSORLG00000009227	ENSORLT00000011570
ENSORLG00000009228	ENSORLT00000011571
ENSORLG00000009229	ENSORLT00000011572
ENSORLG00000009229	ENSORLT00000011574
ENSORLG00000009230	ENSORLT00000011573
ENSORLG00000009231	ENSORLT00000011575
ENSORLG00000009232	ENSORLT00000011577
ENSORLG00000009233	ENSORLT00000011576
ENSORLG00000009234	ENSORLT00000011578
ENSORLG00000009234	ENSORLT00000011579
ENSORLG00000009235	ENSORLT00000011580
ENSORLG00000009236	ENSORLT00000011581
ENSORLG00000009237	ENSORLT00000011584
ENSORLG00000009238	ENSORLT00000011582
ENSORLG00000009239	ENSORLT00000011583
ENSORLG00000009240	ENSORLT00000011585
ENSORLG00000009241	ENSORLT00000011589
ENSORLG00000009242	ENSORLT00000011586
ENSORLG00000009243	ENSORLT00000011587
ENSORLG00000009244	ENSORLT00000011588
ENSORLG00000009245	ENSORLT00000011590
ENSORLG00000009245	ENSORLT00000011592
ENSORLG00000009245	ENSORLT00000011594
ENSORLG00000009245	ENSORLT00000011595
ENSORLG00000009246	ENSORLT00000011591
ENSORLG00000009248	ENSORLT00000011596
ENSORLG00000009249	ENSORLT00000011597
ENSORLG00000009249	ENSORLT00000011598
ENSORLG00000009251	ENSORLT00000011600
ENSORLG00000009251	ENSORLT00000011602
ENSORLG00000009252	ENSORLT00000011599
ENSORLG00000009253	ENSORLT00000011603
ENSORLG00000009253	ENSORLT00000011604
ENSORLG00000009253	ENSORLT00000011605
ENSORLG00000009254	ENSORLT00000011606
ENSORLG00000009255	ENSORLT00000011607
ENSORLG00000009255	ENSORLT00000011608
ENSORLG00000009255	ENSORLT00000011611
ENSORLG00000009256	ENSORLT00000011613
ENSORLG00000009257	ENSORLT00000011609
ENSORLG00000009257	ENSORLT00000011614
ENSORLG00000009258	ENSORLT00000011610
ENSORLG00000009258	ENSORLT00000011612
ENSORLG00000009259	ENSORLT00000011615
ENSORLG00000009260	ENSORLT00000011616
ENSORLG00000009261	ENSORLT00000011618
ENSORLG00000009262	ENSORLT00000011617
ENSORLG00000009263	ENSORLT00000011619
ENSORLG00000009264	ENSORLT00000011620
ENSORLG00000009265	ENSORLT00000011621
ENSORLG00000009266	ENSORLT00000011622
ENSORLG00000009267	ENSORLT00000011626
ENSORLG00000009268	ENSORLT00000011624
ENSORLG00000009268	ENSORLT00000011627
ENSORLG00000009268	ENSORLT00000011628
ENSORLG00000009269	ENSORLT00000011623
ENSORLG00000009270	ENSORLT00000011625
ENSORLG00000009271	ENSORLT00000011629
ENSORLG00000009272	ENSORLT00000011630
ENSORLG00000009272	ENSORLT00000011633
ENSORLG00000009273	ENSORLT00000011632
ENSORLG00000009274	ENSORLT00000011631
ENSORLG00000009274	ENSORLT00000011635
ENSORLG00000009275	ENSORLT00000011636
ENSORLG00000009276	ENSORLT00000011634
ENSORLG00000009277	ENSORLT00000011638
ENSORLG00000009278	ENSORLT00000011637
ENSORLG00000009279	ENSORLT00000011639
ENSORLG00000009280	ENSORLT00000011640
ENSORLG00000009281	ENSORLT00000011641
ENSORLG00000009282	ENSORLT00000011645
ENSORLG00000009282	ENSORLT00000011646
ENSORLG00000009283	ENSORLT00000011642
ENSORLG00000009284	ENSORLT00000011643
ENSORLG00000009285	ENSORLT00000011644
ENSORLG00000009286	ENSORLT00000011647
ENSORLG00000009287	ENSORLT00000011649
ENSORLG00000009288	ENSORLT00000011648
ENSORLG00000009288	ENSORLT00000011650
ENSORLG00000009289	ENSORLT00000011651
ENSORLG00000009290	ENSORLT00000011653
ENSORLG00000009290	ENSORLT00000011655
ENSORLG00000009291	ENSORLT00000011652
ENSORLG00000009292	ENSORLT00000011654
ENSORLG00000009293	ENSORLT00000011656
ENSORLG00000009293	ENSORLT00000011659
ENSORLG00000009294	ENSORLT00000011657
ENSORLG00000009294	ENSORLT00000011660
ENSORLG00000009295	ENSORLT00000011658
ENSORLG00000009296	ENSORLT00000011661
ENSORLG00000009297	ENSORLT00000011662
ENSORLG00000009297	ENSORLT00000011664
ENSORLG00000009298	ENSORLT00000011663
ENSORLG00000009299	ENSORLT00000011665
ENSORLG00000009300	ENSORLT00000011666
ENSORLG00000009301	ENSORLT00000011667
ENSORLG00000009302	ENSORLT00000011670
ENSORLG00000009303	ENSORLT00000011668
ENSORLG00000009304	ENSORLT00000011669
ENSORLG00000009305	ENSORLT00000011674
ENSORLG00000009306	ENSORLT00000011671
ENSORLG00000009306	ENSORLT00000011673
ENSORLG00000009307	ENSORLT00000011672
ENSORLG00000009307	ENSORLT00000011675
ENSORLG00000009308	ENSORLT00000011676
ENSORLG00000009309	ENSORLT00000011677
ENSORLG00000009310	ENSORLT00000011680
ENSORLG00000009311	ENSORLT00000011678
ENSORLG00000009312	ENSORLT00000011682
ENSORLG00000009313	ENSORLT00000011679
ENSORLG00000009314	ENSORLT00000011681
ENSORLG00000009315	ENSORLT00000011696
ENSORLG00000009316	ENSORLT00000011684
ENSORLG00000009317	ENSORLT00000011683
ENSORLG00000009318	ENSORLT00000011685
ENSORLG00000009319	ENSORLT00000011686
ENSORLG00000009320	ENSORLT00000011687
ENSORLG00000009321	ENSORLT00000011688
ENSORLG00000009322	ENSORLT00000011690
ENSORLG00000009322	ENSORLT00000011697
ENSORLG00000009323	ENSORLT00000011689
ENSORLG00000009323	ENSORLT00000011691
ENSORLG00000009324	ENSORLT00000011693
ENSORLG00000009325	ENSORLT00000011694
ENSORLG00000009326	ENSORLT00000011692
ENSORLG00000009327	ENSORLT00000011695
ENSORLG00000009327	ENSORLT00000011700
ENSORLG00000009328	ENSORLT00000011698
ENSORLG00000009329	ENSORLT00000011699
ENSORLG00000009330	ENSORLT00000011701
ENSORLG00000009330	ENSORLT00000011702
ENSORLG00000009331	ENSORLT00000011704
ENSORLG00000009332	ENSORLT00000011705
ENSORLG00000009333	ENSORLT00000011703
ENSORLG00000009334	ENSORLT00000011707
ENSORLG00000009335	ENSORLT00000011706
ENSORLG00000009336	ENSORLT00000011708
ENSORLG00000009337	ENSORLT00000011709
ENSORLG00000009338	ENSORLT00000011710
ENSORLG00000009339	ENSORLT00000011711
ENSORLG00000009340	ENSORLT00000011717
ENSORLG00000009341	ENSORLT00000011712
ENSORLG00000009342	ENSORLT00000011714
ENSORLG00000009343	ENSORLT00000011715
ENSORLG00000009344	ENSORLT00000011713
ENSORLG00000009344	ENSORLT00000011716
ENSORLG00000009345	ENSORLT00000011719
ENSORLG00000009346	ENSORLT00000011718
ENSORLG00000009347	ENSORLT00000011720
ENSORLG00000009347	ENSORLT00000011721
ENSORLG00000009348	ENSORLT00000011722
ENSORLG00000009349	ENSORLT00000011723
ENSORLG00000009349	ENSORLT00000011725
ENSORLG00000009349	ENSORLT00000011728
ENSORLG00000009350	ENSORLT00000011724
ENSORLG00000009351	ENSORLT00000011726
ENSORLG00000009353	ENSORLT00000011729
ENSORLG00000009353	ENSORLT00000011730
ENSORLG00000009354	ENSORLT00000011731
ENSORLG00000009355	ENSORLT00000011732
ENSORLG00000009355	ENSORLT00000011733
ENSORLG00000009356	ENSORLT00000011734
ENSORLG00000009357	ENSORLT00000011738
ENSORLG00000009358	ENSORLT00000011735
ENSORLG00000009358	ENSORLT00000011736
ENSORLG00000009359	ENSORLT00000011737
ENSORLG00000009360	ENSORLT00000011739
ENSORLG00000009361	ENSORLT00000011740
ENSORLG00000009362	ENSORLT00000011741
ENSORLG00000009362	ENSORLT00000011742
ENSORLG00000009363	ENSORLT00000011743
ENSORLG00000009364	ENSORLT00000011744
ENSORLG00000009365	ENSORLT00000011745
ENSORLG00000009366	ENSORLT00000011746
ENSORLG00000009367	ENSORLT00000011747
ENSORLG00000009368	ENSORLT00000011748
ENSORLG00000009369	ENSORLT00000011750
ENSORLG00000009370	ENSORLT00000011749
ENSORLG00000009371	ENSORLT00000011751
ENSORLG00000009373	ENSORLT00000011752
ENSORLG00000009374	ENSORLT00000011755
ENSORLG00000009375	ENSORLT00000011758
ENSORLG00000009376	ENSORLT00000011756
ENSORLG00000009377	ENSORLT00000011757
ENSORLG00000009378	ENSORLT00000011759
ENSORLG00000009379	ENSORLT00000011760
ENSORLG00000009380	ENSORLT00000011763
ENSORLG00000009381	ENSORLT00000011762
ENSORLG00000009382	ENSORLT00000011761
ENSORLG00000009383	ENSORLT00000011765
ENSORLG00000009384	ENSORLT00000011764
ENSORLG00000009384	ENSORLT00000011766
ENSORLG00000009384	ENSORLT00000011767
ENSORLG00000009385	ENSORLT00000011770
ENSORLG00000009386	ENSORLT00000011768
ENSORLG00000009387	ENSORLT00000011769
ENSORLG00000009388	ENSORLT00000011771
ENSORLG00000009389	ENSORLT00000011772
ENSORLG00000009389	ENSORLT00000011773
ENSORLG00000009390	ENSORLT00000011774
ENSORLG00000009391	ENSORLT00000011777
ENSORLG00000009392	ENSORLT00000011775
ENSORLG00000009392	ENSORLT00000011778
ENSORLG00000009393	ENSORLT00000011776
ENSORLG00000009394	ENSORLT00000011781
ENSORLG00000009394	ENSORLT00000011783
ENSORLG00000009395	ENSORLT00000011780
ENSORLG00000009396	ENSORLT00000011779
ENSORLG00000009397	ENSORLT00000011782
ENSORLG00000009399	ENSORLT00000011785
ENSORLG00000009400	ENSORLT00000011786
ENSORLG00000009402	ENSORLT00000011789
ENSORLG00000009403	ENSORLT00000011790
ENSORLG00000009404	ENSORLT00000011787
ENSORLG00000009405	ENSORLT00000011788
ENSORLG00000009406	ENSORLT00000011791
ENSORLG00000009407	ENSORLT00000011793
ENSORLG00000009407	ENSORLT00000011794
ENSORLG00000009408	ENSORLT00000011795
ENSORLG00000009408	ENSORLT00000011796
ENSORLG00000009408	ENSORLT00000011798
ENSORLG00000009410	ENSORLT00000011799
ENSORLG00000009411	ENSORLT00000011800
ENSORLG00000009412	ENSORLT00000011801
ENSORLG00000009413	ENSORLT00000011803
ENSORLG00000009414	ENSORLT00000011802
ENSORLG00000009415	ENSORLT00000011804
ENSORLG00000009417	ENSORLT00000011805
ENSORLG00000009418	ENSORLT00000011806
ENSORLG00000009419	ENSORLT00000011811
ENSORLG00000009420	ENSORLT00000011808
ENSORLG00000009421	ENSORLT00000011809
ENSORLG00000009423	ENSORLT00000011822
ENSORLG00000009424	ENSORLT00000011814
ENSORLG00000009425	ENSORLT00000011815
ENSORLG00000009426	ENSORLT00000011821
ENSORLG00000009427	ENSORLT00000011817
ENSORLG00000009428	ENSORLT00000011816
ENSORLG00000009428	ENSORLT00000011819
ENSORLG00000009429	ENSORLT00000011818
ENSORLG00000009430	ENSORLT00000011820
ENSORLG00000009430	ENSORLT00000011824
ENSORLG00000009431	ENSORLT00000011823
ENSORLG00000009432	ENSORLT00000011825
ENSORLG00000009433	ENSORLT00000011826
ENSORLG00000009434	ENSORLT00000011827
ENSORLG00000009435	ENSORLT00000011828
ENSORLG00000009436	ENSORLT00000011829
ENSORLG00000009437	ENSORLT00000011833
ENSORLG00000009438	ENSORLT00000011830
ENSORLG00000009439	ENSORLT00000011831
ENSORLG00000009440	ENSORLT00000011832
ENSORLG00000009441	ENSORLT00000011834
ENSORLG00000009442	ENSORLT00000011835
ENSORLG00000009443	ENSORLT00000011836
ENSORLG00000009444	ENSORLT00000011837
ENSORLG00000009445	ENSORLT00000011839
ENSORLG00000009446	ENSORLT00000011838
ENSORLG00000009447	ENSORLT00000011840
ENSORLG00000009448	ENSORLT00000011841
ENSORLG00000009448	ENSORLT00000011842
ENSORLG00000009449	ENSORLT00000011843
ENSORLG00000009450	ENSORLT00000011844
ENSORLG00000009451	ENSORLT00000011845
ENSORLG00000009452	ENSORLT00000011846
ENSORLG00000009452	ENSORLT00000011847
ENSORLG00000009453	ENSORLT00000011851
ENSORLG00000009454	ENSORLT00000011848
ENSORLG00000009455	ENSORLT00000011849
ENSORLG00000009456	ENSORLT00000011850
ENSORLG00000009457	ENSORLT00000011852
ENSORLG00000009458	ENSORLT00000011854
ENSORLG00000009459	ENSORLT00000011853
ENSORLG00000009460	ENSORLT00000011855
ENSORLG00000009461	ENSORLT00000011856
ENSORLG00000009462	ENSORLT00000011857
ENSORLG00000009463	ENSORLT00000011858
ENSORLG00000009464	ENSORLT00000011859
ENSORLG00000009465	ENSORLT00000011860
ENSORLG00000009466	ENSORLT00000011861
ENSORLG00000009467	ENSORLT00000011862
ENSORLG00000009467	ENSORLT00000011863
ENSORLG00000009467	ENSORLT00000011865
ENSORLG00000009467	ENSORLT00000011867
ENSORLG00000009468	ENSORLT00000011864
ENSORLG00000009468	ENSORLT00000011866
ENSORLG00000009469	ENSORLT00000011868
ENSORLG00000009470	ENSORLT00000011870
ENSORLG00000009471	ENSORLT00000011869
ENSORLG00000009471	ENSORLT00000011871
ENSORLG00000009472	ENSORLT00000011872
ENSORLG00000009473	ENSORLT00000011873
ENSORLG00000009474	ENSORLT00000011874
ENSORLG00000009475	ENSORLT00000011875
ENSORLG00000009476	ENSORLT00000011876
ENSORLG00000009477	ENSORLT00000011877
ENSORLG00000009477	ENSORLT00000011879
ENSORLG00000009478	ENSORLT00000011878
ENSORLG00000009479	ENSORLT00000011880
ENSORLG00000009480	ENSORLT00000011881
ENSORLG00000009480	ENSORLT00000011883
ENSORLG00000009481	ENSORLT00000011882
ENSORLG00000009482	ENSORLT00000011884
ENSORLG00000009483	ENSORLT00000011887
ENSORLG00000009484	ENSORLT00000011885
ENSORLG00000009484	ENSORLT00000011888
ENSORLG00000009484	ENSORLT00000011890
ENSORLG00000009484	ENSORLT00000011891
ENSORLG00000009485	ENSORLT00000011886
ENSORLG00000009486	ENSORLT00000011889
ENSORLG00000009487	ENSORLT00000011892
ENSORLG00000009488	ENSORLT00000011893
ENSORLG00000009488	ENSORLT00000011894
ENSORLG00000009489	ENSORLT00000011895
ENSORLG00000009490	ENSORLT00000011900
ENSORLG00000009490	ENSORLT00000011902
ENSORLG00000009491	ENSORLT00000011896
ENSORLG00000009492	ENSORLT00000011904
ENSORLG00000009493	ENSORLT00000011897
ENSORLG00000009494	ENSORLT00000011899
ENSORLG00000009494	ENSORLT00000011901
ENSORLG00000009495	ENSORLT00000011898
ENSORLG00000009496	ENSORLT00000011903
ENSORLG00000009497	ENSORLT00000011905
ENSORLG00000009498	ENSORLT00000011906
ENSORLG00000009499	ENSORLT00000011907
ENSORLG00000009499	ENSORLT00000011909
ENSORLG00000009500	ENSORLT00000011908
ENSORLG00000009501	ENSORLT00000011910
ENSORLG00000009501	ENSORLT00000011912
ENSORLG00000009502	ENSORLT00000011911
ENSORLG00000009502	ENSORLT00000011914
ENSORLG00000009502	ENSORLT00000011915
ENSORLG00000009502	ENSORLT00000011917
ENSORLG00000009503	ENSORLT00000011913
ENSORLG00000009504	ENSORLT00000011916
ENSORLG00000009505	ENSORLT00000011918
ENSORLG00000009506	ENSORLT00000011919
ENSORLG00000009507	ENSORLT00000011920
ENSORLG00000009508	ENSORLT00000011921
ENSORLG00000009508	ENSORLT00000011923
ENSORLG00000009509	ENSORLT00000011925
ENSORLG00000009510	ENSORLT00000011922
ENSORLG00000009510	ENSORLT00000011926
ENSORLG00000009511	ENSORLT00000011924
ENSORLG00000009511	ENSORLT00000011927
ENSORLG00000009513	ENSORLT00000011931
ENSORLG00000009513	ENSORLT00000011933
ENSORLG00000009513	ENSORLT00000011937
ENSORLG00000009513	ENSORLT00000011941
ENSORLG00000009513	ENSORLT00000011943
ENSORLG00000009514	ENSORLT00000011928
ENSORLG00000009515	ENSORLT00000011929
ENSORLG00000009516	ENSORLT00000011934
ENSORLG00000009517	ENSORLT00000011932
ENSORLG00000009517	ENSORLT00000011935
ENSORLG00000009517	ENSORLT00000011939
ENSORLG00000009518	ENSORLT00000011936
ENSORLG00000009519	ENSORLT00000011938
ENSORLG00000009519	ENSORLT00000011940
ENSORLG00000009520	ENSORLT00000011942
ENSORLG00000009521	ENSORLT00000011944
ENSORLG00000009522	ENSORLT00000011945
ENSORLG00000009523	ENSORLT00000011946
ENSORLG00000009524	ENSORLT00000011947
ENSORLG00000009526	ENSORLT00000011949
ENSORLG00000009527	ENSORLT00000011950
