Gene,From,To,JumpProbability
5604,26,11,0.0152
5604,22,27,0.0394
5604,27,12,0.0105
5604,27,13,0.0277
5604,21,14,0.0708
5607,16,17,0.019
5607,17,1,0.0057
5607,17,18,0.0033
5607,18,19,3e-04
5607,19,2,0.0036
5607,19,20,5e-04
5607,20,3,1
5607,20,21,0.0026
5607,21,4,5e-04
5607,21,5,0.001
5607,18,22,0.0013
5607,22,23,8e-04
5607,23,6,0.0012
5607,23,7,0.9999
5607,22,8,0.0024
5607,16,24,0.0133
5607,24,9,0.0146
5607,24,25,0.0037
5607,25,26,0.0016
5607,26,27,0.0014
5607,27,28,6e-04
5607,28,10,9e-04
5607,28,29,5e-04
5607,29,11,2e-04
5607,29,12,8e-04
5607,27,13,0.0027
5607,26,14,0.0044
5607,25,15,0.0072
5608,24,25,0.0011
5608,25,26,7e-04
5608,26,27,2e-04
5608,27,28,5e-04
5608,28,29,3e-04
5608,29,1,3e-04
5608,29,2,2e-04
5608,28,3,6e-04
5608,27,4,0.0015
5608,26,30,0.0011
5608,30,31,0.0018
5608,31,5,0.0016
5608,31,6,0.9963
5608,30,32,4e-04
5608,32,7,7e-04
5608,32,33,4e-04
5608,33,34,0
5608,34,35,1e-04
5608,35,8,2e-04
5608,35,9,1e-04
5608,34,36,1e-04
5608,36,10,0
5608,36,11,1e-04
5608,33,37,3e-04
5608,37,38,1e-04
5608,38,39,0.0024
5608,39,12,0
5608,39,13,0.0014
5608,38,14,5e-04
5608,37,15,4e-04
5608,25,40,0.0015
5608,40,16,0.0059
5608,40,41,1e-04
5608,41,42,6e-04
5608,42,17,2e-04
5608,42,18,2e-04
5608,41,19,0.001
5608,24,43,0.0017
5608,43,20,0.0023
5608,43,44,5e-04
5608,44,45,0.0188
5608,45,21,0.0013
5608,45,22,0.0016
5608,44,23,0.0076
560,27,28,0.6855
560,28,29,0.1325
560,29,30,0.2166
560,30,31,0.1025
560,31,32,0.0493
560,32,33,0.0384
560,33,1,0.0601
560,33,2,0.0861
560,32,3,0.9882
560,31,34,0.0075
560,34,4,0.0638
560,34,35,0.0163
560,35,36,0.0873
560,36,5,0.0641
560,36,6,0.0333
560,35,7,0.0482
560,30,8,0.27
560,29,9,0.2856
560,28,37,0.2835
560,37,38,0.0401
560,38,39,0.1329
560,39,10,0.0939
560,39,11,0.109
560,38,12,0.1881
560,37,13,0.2694
560,27,40,0.6796
560,40,41,0.3575
560,41,42,0.1014
560,42,43,0.0078
560,43,44,0.0967
560,44,14,0.0125
560,44,15,0.0137
560,43,45,0.0167
560,45,46,0.0874
560,46,16,0.0106
560,46,17,0.0128
560,45,18,0.7026
560,42,47,0.046
560,47,48,0.0469
560,48,19,0.0216
560,48,20,0.0469
560,47,21,0.1202
560,41,22,0.2311
560,40,49,0.2191
560,49,23,0.3503
560,49,50,0.1544
560,50,24,0.2087
560,50,51,0.0379
560,51,25,0.2274
560,51,26,0.1939
5610,11,12,0.1368
5610,12,1,0.079
5610,12,13,0.0304
5610,13,14,0.0053
5610,14,2,0.0405
5610,14,15,0.0304
5610,15,3,0.0045
5610,15,4,0.0067
5610,13,16,0.2827
5610,16,5,0.1199
5610,16,6,0.9739
5610,11,17,0.057
5610,17,7,0.1797
5610,17,18,0.0727
5610,18,19,0.0657
5610,19,8,0.0461
5610,19,9,0.0462
5610,18,10,0.9924
5611,12,13,0.0129
5611,13,14,0.0023
5611,14,1,0.0011
5611,14,2,0.0021
5611,13,15,0.0014
5611,15,16,7e-04
5611,16,3,0.0012
5611,16,4,7e-04
5611,15,17,1e-04
5611,17,5,0.0015
5611,17,18,0.0017
5611,18,6,6e-04
5611,18,7,6e-04
5611,12,19,0.0069
5611,19,20,0.001
5611,20,8,0.0081
5611,20,9,0.0093
5611,19,21,0.0054
5611,21,10,1
5611,21,11,0.0096
5612,12,13,0.0048
5612,13,1,0.0044
5612,13,14,0.0019
5612,14,2,0.0024
5612,14,3,0.0011
5612,12,15,0.002
5612,15,4,0.0068
5612,15,16,0.0042
5612,16,17,0
5612,17,18,1e-04
5612,18,19,5e-04
5612,19,5,5e-04
5612,19,6,1e-04
5612,18,7,8e-04
5612,17,8,9e-04
5612,16,20,2e-04
5612,20,21,1e-04
5612,21,9,2e-04
5612,21,10,1
5612,20,11,5e-04
5613,12,13,0.2942
5613,13,14,0.058
5613,14,1,0.9426
5613,14,2,0.2806
5613,13,15,0.1912
5613,15,3,0.686
5613,15,4,0.3176
5613,12,16,0.4061
5613,16,17,0.02
5613,17,18,0.0357
5613,18,5,0.0403
5613,18,6,0.0166
5613,17,7,0.075
5613,16,19,0.0034
5613,19,20,0.0913
5613,20,8,0.062
5613,20,9,0.955
5613,19,21,0.0491
5613,21,10,0.0746
5613,21,11,0.1226
5615,15,16,0.1934
5615,16,17,0.0234
5615,17,1,0.2602
5615,17,2,0.1745
5615,16,3,0.1827
5615,15,18,0.1568
5615,18,19,0.1591
5615,19,20,0.0476
5615,20,21,0.0298
5615,21,4,0.9929
5615,21,22,0.0257
5615,22,5,0.2375
5615,22,23,0.1937
5615,23,6,0.937
5615,23,7,0.1599
5615,20,24,0.002
5615,24,25,0.044
5615,25,8,0.0091
5615,25,9,0.0088
5615,24,26,0.0093
5615,26,10,0.0539
5615,26,27,0.1336
5615,27,11,0.0445
5615,27,12,0.0114
5615,19,13,0.1286
5615,18,14,0.9346
5616,10,11,0.0105
5616,11,12,0.0021
5616,12,1,0.0119
5616,12,13,0.9972
5616,13,2,0.8699
5616,13,3,0.3152
5616,11,14,0.0037
5616,14,15,0.0029
5616,15,4,0.0024
5616,15,5,0.0021
5616,14,6,0.0061
5616,10,16,0.0053
5616,16,7,0.0176
5616,16,17,0.0163
5616,17,8,2e-04
5616,17,9,4e-04
5617,16,17,0.1948
5617,17,1,0.9975
5617,17,18,0.2164
5617,18,2,0.1387
5617,18,19,0.0578
5617,19,20,0.0383
5617,20,21,0.7545
5617,21,3,0.3507
5617,21,4,0.965
5617,20,5,0.0645
5617,19,22,0.0018
5617,22,23,0.0445
5617,23,24,0.0235
5617,24,6,0.004
5617,24,25,0.0027
5617,25,7,0.9991
5617,25,8,0.0034
5617,23,9,0.9841
5617,22,26,0.0071
5617,26,27,0.9879
5617,27,10,0.9473
5617,27,11,0.1364
5617,26,12,0.0512
5617,16,28,0.2096
5617,28,29,0.0744
5617,29,13,0.1235
5617,29,14,0.1225
5617,28,15,0.2288
5618,8,9,0.0279
5618,9,1,0.0811
5618,9,2,0.0807
5618,8,10,0.045
5618,10,11,0.0037
5618,11,12,0.0256
5618,12,3,0.9997
5618,12,4,0.0289
5618,11,5,0.044
5618,10,13,0.021
5618,13,6,0.021
5618,13,7,0.0206
561,33,34,1
561,34,35,0.8406
561,35,36,0.8801
561,36,1,1
561,36,37,0.61
561,37,38,0.3547
561,38,2,1
561,38,39,0.3126
561,39,3,0.1934
561,39,4,0.9827
561,37,40,0.0567
561,40,41,0.5948
561,41,5,0.1026
561,41,6,0.084
561,40,42,0.6083
561,42,7,1
561,42,8,0.0544
561,35,9,1
561,34,43,0.7881
561,43,44,0.7674
561,44,45,0.2914
561,45,46,0.7134
561,46,10,0.9919
561,46,11,0.9743
561,45,12,0.9762
561,44,47,0.6711
561,47,13,0.7496
561,47,14,0.8395
561,43,48,0.775
561,48,49,0.672
561,49,15,0.8017
561,49,16,0.8928
561,48,50,0.2872
561,50,51,0.7085
561,51,17,0.687
561,51,18,0.995
561,50,19,0.9825
561,33,52,1
561,52,53,0.9193
561,53,20,1
561,53,54,0.8862
561,54,55,0.6078
561,55,56,0.3521
561,56,57,0.3168
561,57,21,0.0786
561,57,22,0.2299
561,56,23,1
561,55,58,0.066
561,58,59,0.5951
561,59,24,0.0476
561,59,25,0.9993
561,58,60,0.13
561,60,26,0.9999
561,60,61,0.5661
561,61,27,0.9996
561,61,28,0.1368
561,54,29,0.5039
561,52,62,0.9619
561,62,63,0.7133
561,63,30,0.5928
561,63,31,0.5932
561,62,32,0.9439
5621,14,15,0.0052
5621,15,1,0.9991
5621,15,16,0.0045
5621,16,2,0.0092
5621,16,17,0.0011
5621,17,3,0.0073
5621,17,4,0.0085
5621,14,18,0.0135
5621,18,5,0.0055
5621,18,19,0.0019
5621,19,20,3e-04
5621,20,21,5e-04
5621,21,6,5e-04
5621,21,7,3e-04
5621,20,22,8e-04
5621,22,8,0.0011
5621,22,9,1
5621,19,23,2e-04
5621,23,24,0.0022
5621,24,10,1e-04
5621,24,11,5e-04
5621,23,25,3e-04
5621,25,12,0.0017
5621,25,13,0.0016
5623,16,17,0.0629
5623,17,1,0.0397
5623,17,18,0.0229
5623,18,19,0.9766
5623,19,2,0.019
5623,19,3,0.0162
5623,18,20,0.0308
5623,20,4,0.0065
5623,20,5,0.0067
5623,16,21,0.0129
5623,21,22,0.0171
5623,22,23,0.0147
5623,23,24,0.0209
5623,24,25,0.0135
5623,25,6,0.0213
5623,25,7,0.0761
5623,24,8,0.02
5623,23,9,0.0361
5623,22,26,0.0103
5623,26,27,0.0338
5623,27,28,0.0105
5623,28,10,0.0155
5623,28,11,0.0223
5623,27,29,0.0168
5623,29,12,0.0092
5623,29,13,0.007
5623,26,14,0.1186
5623,21,15,0.0637
5625,13,14,0.0085
5625,14,15,0.002
5625,15,16,2e-04
5625,16,17,1e-04
5625,17,1,0.002
5625,17,18,6e-04
5625,18,2,2e-04
5625,18,3,2e-04
5625,16,4,0.002
5625,15,5,0.0034
5625,14,6,0.0051
5625,13,19,0.0071
5625,19,20,0.0021
5625,20,7,0.0049
5625,20,8,0.0052
5625,19,21,7e-04
5625,21,22,0.0042
5625,22,9,0.0043
5625,22,10,1
5625,21,23,0.0029
5625,23,11,0.0029
5625,23,12,0.0025
5627,5,6,0.1639
5627,6,7,0.0077
5627,7,1,0.9986
5627,7,2,0.067
5627,6,3,0.0767
5627,5,4,0.2553
5628,7,8,0.6739
5628,8,1,0.3941
5628,8,9,0.4206
5628,9,2,0.8526
5628,9,3,0.6696
5628,7,10,0.3094
5628,10,11,0.3622
5628,11,4,0.9567
5628,11,5,0.5469
5628,10,6,0.9899
5629,13,14,0.0202
5629,14,15,0.004
5629,15,16,3e-04
5629,16,17,2e-04
5629,17,18,0.0024
5629,18,1,7e-04
5629,18,2,7e-04
5629,17,3,0.0033
5629,16,19,0.0038
5629,19,4,7e-04
5629,19,5,9e-04
5629,15,20,0.0013
5629,20,6,0.0024
5629,20,21,6e-04
5629,21,7,0.0014
5629,21,8,0.0011
5629,14,9,0.0079
5629,13,22,0.028
5629,22,10,0.051
5629,22,23,0.9984
5629,23,11,0.983
5629,23,12,0.3993
562,31,32,0.9465
562,32,33,0.6416
562,33,34,0.1124
562,34,35,0.3554
562,35,1,0.3629
562,35,2,0.5778
562,34,3,0.4688
562,33,36,0.3219
562,36,4,0.2906
562,36,5,0.2642
562,32,37,0.7474
562,37,6,0.3179
562,37,38,0.2808
562,38,39,0.1421
562,39,7,1
562,39,40,0.1186
562,40,8,0.1619
562,40,9,0.8333
562,38,41,0.0236
562,41,42,0.2674
562,42,10,0.0167
562,42,11,0.0304
562,41,43,0.0488
562,43,44,0.2507
562,44,12,0.0359
562,44,13,0.0518
562,43,14,0.9982
562,31,45,0.9491
562,45,46,0.6399
562,46,47,0.3218
562,47,15,0.2214
562,47,16,0.1912
562,46,48,0.1116
562,48,17,0.3494
562,48,49,0.3617
562,49,18,0.1388
562,49,19,0.1426
562,45,50,0.221
562,50,20,0.9769
562,50,51,0.5334
562,51,21,0.2081
562,51,52,0.2694
562,52,53,0.023
562,53,54,0.0481
562,54,22,1
562,54,55,0.2564
562,55,56,0.0669
562,56,23,0.1638
562,56,24,1
562,55,25,0.4777
562,53,57,0.2721
562,57,26,0.1376
562,57,27,0.9309
562,52,58,0.1474
562,58,28,1
562,58,59,0.1255
562,59,29,0.0908
562,59,30,0.0547
5630,8,9,0.2081
5630,9,1,0.1142
5630,9,10,0.1089
5630,10,2,0.9829
5630,10,3,0.0655
5630,8,11,0.1706
5630,11,12,0.1008
5630,12,4,0.091
5630,12,13,0.0635
5630,13,5,0.9639
5630,13,6,0.0735
5630,11,7,0.2884
5632,13,14,0.0189
5632,14,15,0.0133
5632,15,1,0.9968
5632,15,2,0.0132
5632,14,16,0.0056
5632,16,17,0.0084
5632,17,3,0.0081
5632,17,4,1
5632,16,5,0.0135
5632,13,18,0.0253
5632,18,19,0.0049
5632,19,20,0.0012
5632,20,6,0.0025
5632,20,21,7e-04
5632,21,7,0.0015
5632,21,8,0.0016
5632,19,22,3e-04
5632,22,9,0.0036
5632,22,23,0.0079
5632,23,10,0.996
5632,23,11,0.005
5632,18,12,0.0118
5634,12,13,0.0098
5634,13,1,0.0087
5634,13,14,0.008
5634,14,2,0.9973
5634,14,3,0.0079
5634,12,15,0.0046
5634,15,4,0.0166
5634,15,16,0.0083
5634,16,17,0
5634,17,5,0.0019
5634,17,18,5e-04
5634,18,6,0.0017
5634,18,19,0.0017
5634,19,7,4e-04
5634,19,8,7e-04
5634,16,20,7e-04
5634,20,9,0.0013
5634,20,21,7e-04
5634,21,10,1
5634,21,11,0.0012
5635,14,15,0.0606
5635,15,16,0.1009
5635,16,1,0.0697
5635,16,17,0.0358
5635,17,18,0.0017
5635,18,19,0.0032
5635,19,20,0.0333
5635,20,2,0.0115
5635,20,3,0.0435
5635,19,4,0.0364
5635,18,21,0.0403
5635,21,5,0.0091
5635,21,6,0.0234
5635,17,22,0.0112
5635,22,7,0.9754
5635,22,23,0.0111
5635,23,8,0.0172
5635,23,9,0.0167
5635,15,10,0.3507
5635,14,24,0.0963
5635,24,11,0.127
5635,24,25,0.0538
5635,25,12,0.0469
5635,25,13,0.047
5638,11,12,0.3765
5638,12,13,0.0101
5638,13,14,0.0401
5638,14,1,0.0012
5638,14,2,0.0012
5638,13,3,0.0025
5638,12,15,0.0336
5638,15,4,0.0018
5638,15,5,0.0018
5638,11,16,0.0281
5638,16,6,0.0136
5638,16,17,0.0823
5638,17,18,0.0102
5638,18,19,0.0363
5638,19,7,0.0021
5638,19,8,0.0019
5638,18,9,1
5638,17,10,0.0681
563,29,30,1
563,30,31,0.9919
563,31,32,0.4168
563,32,1,1
563,32,2,0.9854
563,31,3,0.9888
563,30,33,0.9227
563,33,4,1
563,33,34,0.9709
563,34,35,0.7765
563,35,36,0.0971
563,36,37,0.773
563,37,5,0.9995
563,37,6,0.3702
563,36,38,0.2101
563,38,39,0.729
563,39,7,0.9808
563,39,8,0.2903
563,38,9,0.9976
563,35,40,0.521
563,40,41,0.4418
563,41,10,0.2327
563,41,42,0.3732
563,42,11,0.9564
563,42,12,0.1201
563,40,13,1
563,34,14,1
563,29,43,1
563,43,44,0.9914
563,44,45,0.832
563,45,15,0.9847
563,45,16,0.949
563,44,46,0.4224
563,46,47,0.8692
563,47,17,0.8824
563,47,18,0.9135
563,46,19,0.9758
563,43,48,0.954
563,48,20,1
563,48,49,0.972
563,49,50,0.7868
563,50,51,0.1007
563,51,52,0.2035
563,52,53,0.7343
563,53,21,0.1742
563,53,22,0.9922
563,52,23,0.9267
563,51,24,0.4978
563,50,54,0.5091
563,54,55,0.4709
563,55,25,0.234
563,55,26,0.9997
563,54,27,1
563,49,28,1
5640,14,15,0.1186
5640,15,16,0.1374
5640,16,1,0.1319
5640,16,17,0.0457
5640,17,18,0.0574
5640,18,19,0.0308
5640,19,2,0.9753
5640,19,3,0.0725
5640,18,4,0.9689
5640,17,20,0.002
5640,20,21,0.0069
5640,21,22,0.0687
5640,22,5,0.0287
5640,22,6,0.9933
5640,21,7,0.0428
5640,20,23,0.0421
5640,23,8,0.0097
5640,23,9,0.0104
5640,15,10,0.3079
5640,14,24,0.2434
5640,24,25,0.1836
5640,25,11,0.3589
5640,25,12,0.3664
5640,24,13,0.707
5643,10,11,0.8817
5643,11,12,0.0861
5643,12,1,0.8642
5643,12,2,0.252
5643,11,13,0.1318
5643,13,14,0.1131
5643,14,15,0.0735
5643,15,3,0.026
5643,15,4,0.0373
5643,14,5,0.3518
5643,13,16,0.3305
5643,16,6,0.0886
5643,16,7,0.1127
5643,10,17,0.0768
5643,17,8,0.2085
5643,17,9,0.2101
5644,14,15,0.1822
5644,15,1,0.2037
5644,15,16,0.1171
5644,16,2,0.1892
5644,16,17,0.8031
5644,17,3,0.7911
5644,17,4,0.4617
5644,14,18,0.2725
5644,18,19,0.1117
5644,19,20,0.0397
5644,20,5,0.025
5644,20,21,0.0143
5644,21,6,0.0108
5644,21,7,0.0107
5644,19,22,0.0068
5644,22,23,0.0337
5644,23,8,0.0664
5644,23,9,0.0596
5644,22,24,0.0535
5644,24,10,0.2278
5644,24,25,0.8813
5644,25,11,0.6132
5644,25,12,0.5051
5644,18,13,0.9544
5645,11,12,0.002
5645,12,1,0.0068
5645,12,13,0.0041
5645,13,14,0.001
5645,14,15,1e-04
5645,15,2,0.0014
5645,15,3,8e-04
5645,14,4,0.0015
5645,13,5,0.0032
5645,11,16,0.0037
5645,16,17,4e-04
5645,17,18,0.0016
5645,18,6,0.002
5645,18,7,0.0014
5645,17,19,0.0017
5645,19,8,0.0022
5645,19,9,1
5645,16,10,0.0055
5646,13,14,0.0981
5646,14,15,0.0912
5646,15,1,0.2605
5646,15,2,0.2974
5646,14,3,0.929
5646,13,16,0.1499
5646,16,17,0.0368
5646,17,18,0.0068
5646,18,19,0.0035
5646,19,20,0.0204
5646,20,4,0.0166
5646,20,5,0.0332
5646,19,6,0.0454
5646,18,21,0.2
5646,21,7,0.1563
5646,21,8,0.8935
5646,17,22,0.062
5646,22,23,0.0575
5646,23,9,0.961
5646,23,10,0.0823
5646,22,11,0.9756
5646,16,12,0.0993
564,29,30,1
564,30,31,0.9743
564,31,1,1
564,31,32,0.9889
564,32,2,1
564,32,33,0.8652
564,33,34,0.5954
564,34,35,0.5603
564,35,3,1
564,35,4,0.439
564,34,5,1
564,33,36,0.12
564,36,37,0.2546
564,37,38,0.821
564,38,6,0.139
564,38,7,0.1519
564,37,8,0.7394
564,36,39,0.8495
564,39,9,0.2312
564,39,10,0.9875
564,30,40,0.9984
564,40,11,0.9984
564,40,41,0.5178
564,41,42,0.9524
564,42,12,0.9468
564,42,13,0.9397
564,41,43,0.9295
564,43,14,0.9999
564,43,15,0.9592
564,29,44,1
564,44,45,0.9678
564,45,16,1
564,45,46,0.989
564,46,17,0.9898
564,46,47,0.8646
564,47,48,0.1306
564,48,49,0.2546
564,49,18,0.9598
564,49,19,0.9954
564,48,50,0.8555
564,50,20,0.8993
564,50,21,0.4502
564,47,51,0.5851
564,51,22,1
564,51,52,0.5438
564,52,23,0.6248
564,52,24,0.9994
564,44,53,0.998
564,53,25,0.9983
564,53,54,0.5031
564,54,55,0.9241
564,55,26,0.9585
564,55,27,0.9762
564,54,28,0.9994
5651,14,15,0.8385
5651,15,16,0.8703
5651,16,1,0.8564
5651,16,2,0.9135
5651,15,17,0.6207
5651,17,18,0.6278
5651,18,19,0.7975
5651,19,3,0.4416
5651,19,4,0.4694
5651,18,5,0.9589
5651,17,6,0.9591
5651,14,20,0.9771
5651,20,7,0.8396
5651,20,21,0.5531
5651,21,22,0.8214
5651,22,8,0.8178
5651,22,9,0.5634
5651,21,23,0.0955
5651,23,10,0.9811
5651,23,24,0.1108
5651,24,11,0.6095
5651,24,25,0.5384
5651,25,12,0.8323
5651,25,13,0.9121
5652,14,15,0.1806
5652,15,1,0.0908
5652,15,16,0.0306
5652,16,17,0.0205
5652,17,2,0.0905
5652,17,18,0.0082
5652,18,3,0.039
5652,18,4,0.0614
5652,16,19,0.0034
5652,19,20,0.0048
5652,20,21,0.0169
5652,21,5,0.013
5652,21,6,0.012
5652,20,7,0.0343
5652,19,22,0.0358
5652,22,8,0.9878
5652,22,9,0.0248
5652,14,23,0.1361
5652,23,24,0.055
5652,24,10,0.1196
5652,24,25,0.0652
5652,25,11,0.1121
5652,25,12,0.9315
5652,23,13,0.1294
5653,12,13,0.0636
5653,13,14,0.0085
5653,14,15,0.0286
5653,15,1,0.0295
5653,15,2,0.0285
5653,14,3,0.998
5653,13,4,0.0746
5653,12,16,0.0333
5653,16,5,0.1106
5653,16,17,0.0465
5653,17,18,0.0464
5653,18,6,0.9894
5653,18,7,0.0176
5653,17,19,0.0093
5653,19,20,0.0074
5653,20,21,0.0089
5653,21,8,0.0063
5653,21,9,0.0059
5653,20,10,1
5653,19,11,0.0256
5655,14,15,0.9074
5655,15,1,0.9975
5655,15,16,0.3551
5655,16,2,0.8185
5655,16,3,0.8889
5655,14,17,0.9994
5655,17,18,0.1304
5655,18,19,0.0046
5655,19,20,0.0677
5655,20,4,0.0216
5655,20,5,0.0202
5655,19,21,0.0085
5655,21,22,0.0584
5655,22,6,0.017
5655,22,7,0.0158
5655,21,8,0.0873
5655,18,23,0.0283
5655,23,24,0.0239
5655,24,9,0.0307
5655,24,10,0.0333
5655,23,11,0.0652
5655,17,25,0.1526
5655,25,12,0.1039
5655,25,13,0.1084
5656,13,14,0.0383
5656,14,15,0.093
5656,15,1,0.9144
5656,15,2,0.1526
5656,14,3,0.0851
5656,13,16,0.0662
5656,16,4,0.0393
5656,16,17,0.0179
5656,17,18,0.001
5656,18,19,0.0504
5656,19,5,0.0154
5656,19,6,0.0028
5656,18,20,0.038
5656,20,7,0.0583
5656,20,21,0.0194
5656,21,8,0.0033
5656,21,9,0.0031
5656,17,22,0.004
5656,22,10,0.0092
5656,22,23,0.0032
5656,23,11,0.0041
5656,23,12,0.0036
5658,9,10,0.8765
5658,10,1,0.13
5658,10,11,0.1398
5658,11,2,0.0748
5658,11,3,0.0733
5658,9,12,0.6386
5658,12,4,0.9958
5658,12,13,0.3238
5658,13,14,0.0491
5658,14,5,0.9992
5658,14,6,0.2472
5658,13,15,0.1333
5658,15,7,0.1238
5658,15,8,0.1274
565,30,31,0.012
565,31,32,0.0581
565,32,1,0.001
565,32,33,0.0146
565,33,34,9e-04
565,34,35,0.0025
565,35,36,0.0092
565,36,2,0
565,36,3,0
565,35,4,5e-04
565,34,37,0.0122
565,37,5,1e-04
565,37,6,1e-04
565,33,38,0.008
565,38,7,0.0039
565,38,39,0.0051
565,39,8,1e-04
565,39,9,1e-04
565,31,40,0.0447
565,40,41,0.0043
565,41,10,0.0033
565,41,11,0.0018
565,40,42,0.0245
565,42,12,7e-04
565,42,13,8e-04
565,30,43,0.0102
565,43,44,4e-04
565,44,14,0.0031
565,44,45,0.0326
565,45,15,0.0023
565,45,46,0.0145
565,46,47,0.0066
565,47,16,0.004
565,47,48,0.0049
565,48,17,2e-04
565,48,18,0
565,46,49,0.0013
565,49,50,0.0117
565,50,19,0.0027
565,50,20,1e-04
565,49,51,0.0017
565,51,21,1e-04
565,51,52,0.0105
565,52,22,2e-04
565,52,23,1e-04
565,43,53,5e-04
565,53,54,0.0218
565,54,24,0.0023
565,54,25,0.0014
565,53,55,0.0218
565,55,56,0.0042
565,56,26,1
565,56,27,0.0015
565,55,57,0.0157
565,57,28,8e-04
565,57,29,7e-04
5660,7,8,0.6693
5660,8,1,0.0583
5660,8,2,0.0658
5660,7,9,0.359
5660,9,10,0.2133
5660,10,11,0.0862
5660,11,3,0.0307
5660,11,4,0.0331
5660,10,5,1
5660,9,6,0.1739
5661,8,9,0.1038
5661,9,10,0.0396
5661,10,1,0.0732
5661,10,2,0.0744
5661,9,11,0.016
5661,11,3,0.9946
5661,11,12,0.0495
5661,12,13,0.0278
5661,13,4,0.0353
5661,13,5,0.9988
5661,12,6,0.057
5661,8,7,0.2694
5662,14,15,0.0918
5662,15,16,0.0873
5662,16,1,0.0509
5662,16,2,0.1099
5662,15,3,0.134
5662,14,17,0.0707
5662,17,4,0.9878
5662,17,18,0.082
5662,18,19,0.0212
5662,19,20,0.0173
5662,20,5,0.9463
5662,20,21,0.0218
5662,21,6,0.0784
5662,21,22,0.0095
5662,22,7,0.0032
5662,22,8,0.0026
5662,19,23,0.0015
5662,23,24,0.0236
5662,24,9,0.0071
5662,24,10,0.0056
5662,23,25,0.0019
5662,25,11,0.056
5662,25,12,0.0552
5662,18,13,0.0555
5663,9,10,0.1314
5663,10,1,0.121
5663,10,11,0.072
5663,11,2,0.0808
5663,11,3,0.9873
5663,9,12,0.151
5663,12,13,0.0294
5663,13,14,0.0247
5663,14,4,0.0274
5663,14,5,0.9963
5663,13,15,0.002
5663,15,6,0.0543
5663,15,7,0.0362
5663,12,8,0.0785
5665,6,7,0.5599
5665,7,1,0.893
5665,7,2,0.2788
5665,6,8,0.3589
5665,8,3,0.9432
5665,8,9,0.2026
5665,9,4,0.1417
5665,9,5,0.1301
5666,8,9,0.0013
5666,9,10,0.0026
5666,10,11,6e-04
5666,11,1,0.0042
5666,11,2,0.0045
5666,10,3,0.023
5666,9,12,0.002
5666,12,13,4e-04
5666,13,4,0.0115
5666,13,5,0.0097
5666,12,6,0.0076
5666,8,7,1
5667,15,16,0.0334
5667,16,17,0.0142
5667,17,18,0.0017
5667,18,1,0.003
5667,18,19,2e-04
5667,19,2,0.001
5667,19,20,4e-04
5667,20,3,3e-04
5667,20,4,2e-04
5667,17,21,1e-04
5667,21,22,2e-04
5667,22,23,0.0025
5667,23,5,5e-04
5667,23,6,4e-04
5667,22,7,0.0032
5667,21,24,0.0021
5667,24,8,7e-04
5667,24,9,0.001
5667,16,25,0.9999
5667,25,10,0.8337
5667,25,11,0.3583
5667,15,26,0.0149
5667,26,27,0.0046
5667,27,12,0.0083
5667,27,13,0.0091
5667,26,14,0.0162
566,27,28,1
566,28,29,0.9988
566,29,1,0.9988
566,29,30,0.7896
566,30,31,0.5138
566,31,32,0.4784
566,32,2,0.7388
566,32,3,0.919
566,31,4,1
566,30,33,0.0976
566,33,34,0.7841
566,34,5,0.8759
566,34,6,1
566,33,35,0.2087
566,35,7,0.8998
566,35,36,0.7463
566,36,8,0.9856
566,36,9,0.7411
566,28,37,0.9216
566,37,38,0.9162
566,38,10,0.9973
566,38,39,0.4229
566,39,11,1
566,39,12,0.9994
566,37,40,0.951
566,40,41,0.8806
566,41,13,0.931
566,41,14,0.9926
566,40,15,0.9877
566,27,42,1
566,42,43,0.9932
566,43,16,0.9955
566,43,17,1
566,42,44,0.9671
566,44,18,0.9933
566,44,45,0.9956
566,45,46,0.5272
566,46,47,0.4692
566,47,19,0.1008
566,47,20,1
566,46,21,0.2019
566,45,48,0.1022
566,48,49,0.2156
566,49,50,0.7431
566,50,22,0.0617
566,50,23,1
566,49,24,0.2882
566,48,51,0.7739
566,51,25,0.0495
566,51,26,0.0518
5670,10,11,0.0378
5670,11,12,0.0127
5670,12,1,0.0263
5670,12,13,0.0124
5670,13,2,0.011
5670,13,3,0.0098
5670,11,14,0.0031
5670,14,4,0.0385
5670,14,15,0.0182
5670,15,5,0.0169
5670,15,16,0.008
5670,16,17,0.0045
5670,17,6,0.0045
5670,17,7,1
5670,16,8,0.0067
5670,10,9,0.1109
5671,9,10,0.0046
5671,10,11,0.0014
5671,11,1,0.0018
5671,11,2,0.0028
5671,10,12,4e-04
5671,12,13,0.0024
5671,13,3,1
5671,13,4,0.0025
5671,12,5,0.0051
5671,9,14,0.0023
5671,14,6,0.0058
5671,14,15,0.0031
5671,15,7,0.0016
5671,15,8,0.0021
5673,11,1,1
5673,11,12,0.5294
5673,12,13,0.2924
5673,13,2,0.5093
5673,13,14,0.477
5673,14,3,0.6627
5673,14,4,0.7928
5673,12,15,0.0905
5673,15,16,0.5026
5673,16,5,0.6276
5673,16,17,0.3629
5673,17,6,0.8988
5673,17,7,0.8974
5673,15,18,0.2436
5673,18,19,0.189
5673,19,8,0.1349
5673,19,9,0.1618
5673,18,10,0.3514
5674,9,10,0.0028
5674,10,1,0.0119
5674,10,11,0.0041
5674,11,2,0.0029
5674,11,3,0.0033
5674,9,12,0.0061
5674,12,13,8e-04
