Gene,From,To,JumpProbability
2056,26,27,0.0118
2056,27,28,0.0037
2056,28,9,0.0138
2056,28,29,0.0058
2056,29,10,0.0089
2056,29,11,0.0036
2056,27,30,6e-04
2056,30,31,0.0232
2056,31,12,0.0177
2056,31,13,0.987
2056,30,32,0.0013
2056,32,14,0.0186
2056,32,33,0.0074
2056,33,15,0.003
2056,33,16,0.0044
2056,26,17,0.0568
2057,19,20,0.0286
2057,20,1,0.0783
2057,20,21,0.0368
2057,21,22,0.0171
2057,22,23,0.0049
2057,23,2,0.0293
2057,23,24,0.0065
2057,24,3,0.0193
2057,24,4,0.1068
2057,22,25,0.0012
2057,25,26,0.0035
2057,26,5,0.9959
2057,26,6,0.0138
2057,25,27,0.0013
2057,27,7,0.0272
2057,27,28,0.0132
2057,28,8,0.003
2057,28,9,0.002
2057,21,10,0.0638
2057,19,29,0.0218
2057,29,30,0.0268
2057,30,31,0.0055
2057,31,32,0.0188
2057,32,11,0.0253
2057,32,12,0.0228
2057,31,13,0.0532
2057,30,14,0.0892
2057,29,33,0.0258
2057,33,34,0.0059
2057,34,35,0.0169
2057,35,15,0.0389
2057,35,16,0.045
2057,34,17,0.0644
2057,33,18,0.1699
2059,19,20,0.0064
2059,20,21,8e-04
2059,21,22,0
2059,22,1,6e-04
2059,22,23,1e-04
2059,23,2,2e-04
2059,23,3,1e-04
2059,21,24,0
2059,24,25,0.0026
2059,25,4,0.0015
2059,25,5,0.9996
2059,24,26,0
2059,26,6,0.0012
2059,26,27,3e-04
2059,27,7,2e-04
2059,27,8,2e-04
2059,20,9,0.0032
2059,19,28,0.0015
2059,28,29,5e-04
2059,29,30,4e-04
2059,30,31,0.0021
2059,31,10,0.0095
2059,31,11,8e-04
2059,30,12,0.0022
2059,29,32,0.002
2059,32,13,0.0021
2059,32,14,0.0017
2059,28,33,0.0017
2059,33,34,0.0029
2059,34,35,0.0017
2059,35,15,0.0011
2059,35,16,0.001
2059,34,17,0.0032
2059,33,18,0.0164
205,34,35,0.0075
205,35,36,0.2249
205,36,37,0.009
205,37,38,0.0355
205,38,1,0.0016
205,38,2,0.0014
205,37,3,0.0121
205,36,39,0.0318
205,39,4,0.0028
205,39,5,0.0029
205,35,40,0.0107
205,40,41,0.0075
205,41,42,0.0615
205,42,6,0.0019
205,42,7,0.0018
205,41,43,0.0447
205,43,44,0.037
205,44,8,0.0082
205,44,9,0.007
205,43,10,0.0032
205,40,45,0.0045
205,45,11,0.0044
205,45,46,0.0531
205,46,47,0.0275
205,47,48,0.011
205,48,49,0.01
205,49,12,0.003
205,49,13,7e-04
205,48,14,0.0013
205,47,50,0.0017
205,50,51,0.0241
205,51,15,8e-04
205,51,16,1
205,50,52,0.0041
205,52,17,6e-04
205,52,53,0.0224
205,53,18,2e-04
205,53,19,1e-04
205,46,20,0.0268
205,34,54,0.0215
205,54,55,0.1058
205,55,21,0.0022
205,55,56,0.0236
205,56,57,0.0013
205,57,58,0.0029
205,58,59,0.0222
205,59,22,1e-04
205,59,23,0
205,58,24,4e-04
205,57,60,0.024
205,60,25,1
205,60,26,0
205,56,61,0.0122
205,61,62,0.0104
205,62,27,1e-04
205,62,28,3e-04
205,61,29,8e-04
205,54,63,0.0792
205,63,64,0.0086
205,64,30,0.005
205,64,31,0.0028
205,63,65,0.0325
205,65,32,0.0011
205,65,33,0.0021
2060,19,20,0.9962
2060,20,1,0.677
2060,20,21,0.1146
2060,21,2,0.5723
2060,21,3,0.6317
2060,19,22,0.993
2060,22,23,0.7631
2060,23,4,0.597
2060,23,24,0.2919
2060,24,25,0.1336
2060,25,5,0.3658
2060,25,26,0.1339
2060,26,6,0.1549
2060,26,7,0.0856
2060,24,27,0.0252
2060,27,28,0.0512
2060,28,29,0.2527
2060,29,8,0.0645
2060,29,30,0.067
2060,30,9,0.9823
2060,30,10,0.0432
2060,28,11,0.19
2060,27,31,0.2864
2060,31,12,0.7728
2060,31,32,0.0792
2060,32,13,0.0622
2060,32,14,0.0628
2060,22,33,0.6589
2060,33,34,0.1154
2060,34,35,0.375
2060,35,15,0.3325
2060,35,16,0.3243
2060,34,17,0.5973
2060,33,18,0.6283
2061,19,20,0.0024
2061,20,1,0.0049
2061,20,21,0.0019
2061,21,2,0.0045
2061,21,22,3e-04
2061,22,23,0
2061,23,3,0.0014
2061,23,24,1e-04
2061,24,4,0
2061,24,5,0
2061,22,25,1e-04
2061,25,26,8e-04
2061,26,6,0.0013
2061,26,7,1
2061,25,27,1e-04
2061,27,28,2e-04
2061,28,8,1e-04
2061,28,9,1e-04
2061,27,10,0.0011
2061,19,29,0.0019
2061,29,30,0.0461
2061,30,11,0.0044
2061,30,31,5e-04
2061,31,32,9e-04
2061,32,12,0.0018
2061,32,13,0.0011
2061,31,14,0.0032
2061,29,33,0.0024
2061,33,34,0
2061,34,35,0.0015
2061,35,15,0.002
2061,35,16,0.0011
2061,34,17,0.0018
2061,33,18,0.0033
2062,19,20,0.4519
2062,20,21,0.3174
2062,21,22,0.0894
2062,22,23,0.006
2062,23,24,0.0813
2062,24,1,0.0079
2062,24,2,1
2062,23,25,0.0125
2062,25,26,0.0764
2062,26,3,0.0028
2062,26,4,0.0038
2062,25,5,0.0205
2062,22,27,0.0396
2062,27,28,0.0358
2062,28,6,0.0063
2062,28,7,0.0061
2062,27,8,0.0149
2062,21,9,0.0555
2062,20,29,0.235
2062,29,30,0.0308
2062,30,10,0.0867
2062,30,11,0.0795
2062,29,12,0.0953
2062,19,31,0.7721
2062,31,32,0.0962
2062,32,13,0.0515
2062,32,14,0.0787
2062,31,33,0.0309
2062,33,15,0.1802
2062,33,34,0.1111
2062,34,16,0.0978
2062,34,35,0.0755
2062,35,17,1
2062,35,18,0.0394
2064,18,19,0.0049
2064,19,1,0.0024
2064,19,20,7e-04
2064,20,21,0
2064,21,22,0
2064,22,2,6e-04
2064,22,23,8e-04
2064,23,3,2e-04
2064,23,4,3e-04
2064,21,24,0.0033
2064,24,5,0.994
2064,24,6,0.0073
2064,20,25,2e-04
2064,25,26,4e-04
2064,26,7,4e-04
2064,26,8,2e-04
2064,25,9,5e-04
2064,18,27,0.0014
2064,27,28,0.014
2064,28,29,5e-04
2064,29,10,0.003
2064,29,11,0.0036
2064,28,30,9e-04
2064,30,12,0.0073
2064,30,13,0.0017
2064,27,31,0.0606
2064,31,32,6e-04
2064,32,33,0.0021
2064,33,14,0.0015
2064,33,15,0.0015
2064,32,16,0.0035
2064,31,17,0.0048
2065,20,21,0.0024
2065,21,22,9e-04
2065,22,23,0
2065,23,24,2e-04
2065,24,1,5e-04
2065,24,25,6e-04
2065,25,2,6e-04
2065,25,3,3e-04
2065,23,26,6e-04
2065,26,4,7e-04
2065,26,5,1
2065,22,27,2e-04
2065,27,6,0.0011
2065,27,28,1e-04
2065,28,7,5e-04
2065,28,8,1e-04
2065,21,9,0.0041
2065,20,29,2e-04
2065,29,30,0.0011
2065,30,31,4e-04
2065,31,32,0.001
2065,32,10,0.0012
2065,32,11,0.0011
2065,31,12,0.002
2065,30,33,8e-04
2065,33,13,0.0019
2065,33,14,0.0034
2065,29,34,8e-04
2065,34,35,0.0037
2065,35,36,0.0039
2065,36,15,9e-04
2065,36,16,0.0037
2065,35,17,0.003
2065,34,37,0.0038
2065,37,18,0.0129
2065,37,19,0.0017
2066,18,19,0.0454
2066,19,20,0.0538
2066,20,1,0.1271
2066,20,21,0.0103
2066,21,22,0.0455
2066,22,2,0.0567
2066,22,3,0.0569
2066,21,4,0.1114
2066,19,23,0.0514
2066,23,5,0.1317
2066,23,24,0.0126
2066,24,6,0.1158
2066,24,7,0.1111
2066,18,25,0.1626
2066,25,26,0.0314
2066,26,27,0.0137
2066,27,8,0.027
2066,27,28,0.9976
2066,28,9,0.095
2066,28,10,0.9784
2066,26,29,0.0015
2066,29,30,0.004
2066,30,31,0.0304
2066,31,11,0.0188
2066,31,12,0.9902
2066,30,32,0.0097
2066,32,13,0.0205
2066,32,14,0.9998
2066,29,33,0.0219
2066,33,15,0.0078
2066,33,16,0.0064
2066,25,17,0.085
2067,18,19,0.0031
2067,19,1,0.0095
2067,19,20,0.0042
2067,20,21,7e-04
2067,21,2,0.0017
2067,21,3,0.0015
2067,20,22,1e-04
2067,22,4,0.0022
2067,22,23,0.001
2067,23,5,0.0025
2067,23,6,0.0014
2067,18,24,0.01
2067,24,25,9e-04
2067,25,26,0
2067,26,27,3e-04
2067,27,28,5e-04
2067,28,7,0
2067,28,8,1e-04
2067,27,29,7e-04
2067,29,9,5e-04
2067,29,10,0.0302
2067,26,30,0.0018
2067,30,11,0.0015
2067,30,31,0.9987
2067,31,12,0
2067,31,13,2e-04
2067,25,32,1e-04
2067,32,14,2e-04
2067,32,33,1e-04
2067,33,15,3e-04
2067,33,16,3e-04
2067,24,17,0.0032
2068,22,23,0.0438
2068,23,24,0.0023
2068,24,1,0.0109
2068,24,25,0.1475
2068,25,26,0.0347
2068,26,2,7e-04
2068,26,3,4e-04
2068,25,27,0.0028
2068,27,28,0.0068
2068,28,29,0.0429
2068,29,4,3e-04
2068,29,5,4e-04
2068,28,6,0.0011
2068,27,30,0.0453
2068,30,7,2e-04
2068,30,8,0
2068,23,31,0.14
2068,31,9,0.0069
2068,31,10,0.0065
2068,22,32,0.0417
2068,32,33,0.1756
2068,33,11,0.0041
2068,33,34,0.0454
2068,34,35,0.022
2068,35,12,7e-04
2068,35,36,0.0202
2068,36,13,3e-04
2068,36,14,6e-04
2068,34,37,0.0024
2068,37,38,0.0423
2068,38,15,6e-04
2068,38,16,4e-04
2068,37,39,0.0072
2068,39,17,1
2068,39,40,0.0403
2068,40,18,1e-04
2068,40,19,1e-04
2068,32,41,0.1391
2068,41,20,0.0056
2068,41,21,0.0059
2069,15,16,0.6057
2069,16,17,0.0186
2069,17,1,0.0049
2069,17,2,0.0053
2069,16,3,0.0072
2069,15,18,0.0511
2069,18,19,0.0033
2069,19,20,0.0886
2069,20,4,0.0063
2069,20,21,0.0202
2069,21,5,1
2069,21,22,0.0836
2069,22,6,0.0014
2069,22,7,0.0021
2069,19,23,0.0845
2069,23,8,0.0057
2069,23,9,0.007
2069,18,24,0.2108
2069,24,10,0.0043
2069,24,25,0.0529
2069,25,26,0.0048
2069,26,27,0.0579
2069,27,11,3e-04
2069,27,12,3e-04
2069,26,13,0.0018
2069,25,14,0.0015
206,20,21,0.1435
206,21,22,0.4457
206,22,23,0.1282
206,23,24,0.247
206,24,1,0.643
206,24,2,0.9488
206,23,3,0.6648
206,22,25,0.1569
206,25,4,0.5128
206,25,5,0.7291
206,21,26,0.1654
206,26,27,0.0409
206,27,28,0.1187
206,28,6,0.1804
206,28,7,0.2373
206,27,8,0.2999
206,26,9,0.8768
206,20,29,0.1548
206,29,30,0.2604
206,30,10,0.9471
206,30,31,0.1401
206,31,32,0.0711
206,32,33,0.0175
206,33,11,0.0429
206,33,12,0.0655
206,32,13,0.0679
206,31,34,0.0112
206,34,35,0.1996
206,35,14,0.0203
206,35,15,0.0161
206,34,36,0.0123
206,36,16,0.9856
206,36,37,0.0542
206,37,17,0.0156
206,37,18,0.016
206,29,19,0.4327
2070,20,21,6e-04
2070,21,22,0.0012
2070,22,23,0.0021
2070,23,1,0.0024
2070,23,2,0.0094
2070,22,24,7e-04
2070,24,3,0.0023
2070,24,4,0.0018
2070,21,25,0.0013
2070,25,26,0.001
2070,26,5,0.0012
2070,26,6,0.002
2070,25,27,2e-04
2070,27,7,0.0018
2070,27,28,8e-04
2070,28,8,0.001
2070,28,9,8e-04
2070,20,29,0.0039
2070,29,30,6e-04
2070,30,10,0.0014
2070,30,11,0.0029
2070,29,31,5e-04
2070,31,32,2e-04
2070,32,33,0.9955
2070,33,12,0.0071
2070,33,13,0.0086
2070,32,34,2e-04
2070,34,35,5e-04
2070,35,14,3e-04
2070,35,15,1e-04
2070,34,16,7e-04
2070,31,36,4e-04
2070,36,17,0.001
2070,36,37,0
2070,37,18,4e-04
2070,37,19,3e-04
2071,21,22,0.0029
2071,22,23,0.0031
2071,23,24,0.0024
2071,24,25,0.0013
2071,25,26,0.0035
2071,26,1,0.0048
2071,26,2,0.0038
2071,25,3,0.0098
2071,24,27,0.0024
2071,27,4,0.0073
2071,27,5,0.0071
2071,23,28,0.003
2071,28,29,0.0011
2071,29,30,0.0045
2071,30,6,0.0049
2071,30,7,0.0052
2071,29,8,1
2071,28,9,0.0123
2071,22,10,0.0224
2071,21,31,0.0109
2071,31,32,0.0114
2071,32,11,0.0072
2071,32,33,0.0029
2071,33,34,1e-04
2071,34,35,0.0013
2071,35,12,3e-04
2071,35,13,2e-04
2071,34,36,4e-04
2071,36,37,0.0018
2071,37,14,2e-04
2071,37,15,4e-04
2071,36,16,0.0028
2071,33,38,8e-04
2071,38,39,4e-04
2071,39,17,7e-04
2071,39,18,0.001
2071,38,19,0.0021
2071,31,20,1
2072,21,22,0.4582
2072,22,23,0.5352
2072,23,24,0.2123
2072,24,25,0.4249
2072,25,1,0.5638
2072,25,2,0.7596
2072,24,3,0.9734
2072,23,26,0.3879
2072,26,4,0.6099
2072,26,5,0.9402
2072,22,27,0.6676
2072,27,28,0.2145
2072,28,29,0.5739
2072,29,6,0.616
2072,29,7,0.4945
2072,28,8,0.7487
2072,27,30,0.4152
2072,30,9,0.8644
2072,30,10,0.9776
2072,21,31,0.4414
2072,31,11,0.8046
2072,31,32,0.5215
2072,32,33,0.3575
2072,33,34,0.0788
2072,34,12,0.9818
2072,34,35,0.0709
2072,35,13,0.1648
2072,35,14,0.1778
2072,33,36,0.0115
2072,36,37,0.0309
2072,37,38,0.1051
2072,38,15,0.0229
2072,38,16,0.027
2072,37,17,0.1924
2072,36,39,0.3888
2072,39,18,0.9355
2072,39,19,0.3306
2072,32,20,0.9026
2073,22,23,0.0714
2073,23,24,0.0521
2073,24,25,0.0152
2073,25,26,0.9935
2073,26,1,0.1091
2073,26,2,0.0916
2073,25,27,0.0555
2073,27,3,0.0473
2073,27,4,0.0594
2073,24,28,0.0422
2073,28,29,0.0495
2073,29,5,0.9825
2073,29,6,0.0521
2073,28,7,0.0883
2073,23,30,0.073
2073,30,31,0.0118
2073,31,32,0.044
2073,32,8,0.049
2073,32,9,0.051
2073,31,10,0.1057
2073,30,11,0.1227
2073,22,33,0.1893
2073,33,12,0.2055
2073,33,34,0.2972
2073,34,35,0.0387
2073,35,36,0.0196
2073,36,37,0.0428
2073,37,13,0.1768
2073,37,14,0.8513
2073,36,15,0.0284
2073,35,38,0.0012
2073,38,39,0.0782
2073,39,16,0.0339
2073,39,17,0.988
2073,38,40,0.0139
2073,40,41,0.0277
2073,41,18,0.0051
2073,41,19,0.0059
2073,40,20,0.0474
2073,34,21,0.1059
2074,20,21,0.6702
2074,21,22,0.0254
2074,22,23,0.0868
2074,23,1,0.0033
2074,23,2,0.0031
2074,22,3,0.0069
2074,21,4,0.0084
2074,20,24,0.0649
2074,24,25,0.0049
2074,25,26,0.1437
2074,26,5,0.0047
2074,26,27,0.0653
2074,27,28,0.0051
2074,28,29,0.0118
2074,29,6,0.0016
2074,29,30,0.0606
2074,30,7,5e-04
2074,30,8,2e-04
2074,28,31,0.066
2074,31,9,6e-04
2074,31,10,4e-04
2074,27,32,0.0309
2074,32,33,0.0265
2074,33,11,9e-04
2074,33,12,6e-04
2074,32,13,0.0013
2074,25,14,0.0119
2074,24,34,0.1958
2074,34,35,0.0263
2074,35,36,0.0846
2074,36,15,0.0026
2074,36,16,0.0027
2074,35,17,0.0066
2074,34,37,0.0752
2074,37,18,0.0056
2074,37,19,1
2076,19,20,0.0016
2076,20,21,0.0031
2076,21,22,0.0019
2076,22,23,0.9019
2076,23,1,0.1847
2076,23,2,0.1827
2076,22,3,0.0065
2076,21,4,0.0062
2076,20,24,0.0029
2076,24,5,0.0129
2076,24,25,0.0014
2076,25,26,0.0014
2076,26,6,0.0065
2076,26,7,0.0045
2076,25,8,0.0061
2076,19,27,0.0043
2076,27,28,0.0052
2076,28,29,9e-04
2076,29,30,5e-04
2076,30,9,7e-04
2076,30,31,3e-04
2076,31,10,9e-04
2076,31,11,8e-04
2076,29,32,2e-04
2076,32,33,3e-04
2076,33,34,0.002
2076,34,12,2e-04
2076,34,13,1e-04
2076,33,14,0.0894
2076,32,35,0.0012
2076,35,15,4e-04
2076,35,16,0
2076,28,17,0.0048
2076,27,18,0.9988
2077,18,19,1
2077,19,20,1
2077,20,1,0.9985
2077,20,21,0.8828
2077,21,22,0.6183
2077,22,2,1
2077,22,23,0.5815
2077,23,3,0.7092
2077,23,4,0.7387
2077,21,24,0.1395
2077,24,25,0.8782
2077,25,26,0.4044
2077,26,5,0.519
2077,26,6,1
2077,25,7,1
2077,24,27,0.2804
2077,27,28,0.851
2077,28,8,0.6757
2077,28,9,0.9943
2077,27,10,0.7474
2077,19,29,0.9988
2077,29,11,0.9971
2077,29,30,0.5461
2077,30,12,0.995
2077,30,13,1
2077,18,31,1
2077,31,14,0.9985
2077,31,32,0.543
2077,32,33,0.9682
2077,33,15,1
2077,33,16,0.8326
2077,32,17,1
2078,21,22,0.0517
2078,22,1,0.1614
2078,22,23,0.0655
2078,23,2,0.0602
2078,23,24,0.0233
2078,24,25,0.0072
2078,25,3,0.0172
2078,25,26,0.0083
2078,26,4,0.9993
2078,26,5,0.0115
2078,24,27,7e-04
2078,27,28,0.0181
2078,28,6,0.0053
2078,28,7,0.0056
2078,27,29,0.0032
2078,29,8,1
2078,29,30,0.0137
2078,30,9,0.0034
2078,30,10,0.0037
2078,21,31,0.0398
2078,31,32,0.0521
2078,32,33,0.013
2078,33,11,1
2078,33,34,0.0536
2078,34,12,0.0459
2078,34,13,0.046
2078,32,35,0.055
2078,35,14,0.1286
2078,35,15,0.4994
2078,31,36,0.0434
2078,36,37,0.0105
2078,37,38,0.0323
2078,38,16,0.0447
2078,38,17,0.0439
2078,37,18,0.0903
2078,36,39,0.0295
2078,39,19,0.0591
2078,39,20,0.062
2079,19,20,0.4595
2079,20,1,0.8557
2079,20,21,0.4862
2079,21,22,0.3149
2079,22,23,0.7544
2079,23,24,0.2809
2079,24,2,0.4288
2079,24,3,0.8202
2079,23,4,0.7493
2079,22,25,0.0715
2079,25,26,0.0337
2079,26,27,0.306
2079,27,5,0.021
2079,27,6,0.0199
2079,26,7,0.8177
2079,25,28,0.3153
2079,28,8,0.0262
2079,28,9,0.0245
2079,21,10,0.6713
2079,19,29,0.2904
2079,29,30,0.678
2079,30,31,0.115
2079,31,32,0.7063
2079,32,11,0.4958
2079,32,12,0.9989
2079,31,13,0.8295
2079,30,14,0.8279
2079,29,33,0.3136
2079,33,34,0.0627
2079,34,35,0.1948
2079,35,15,0.2168
2079,35,16,0.2116
2079,34,17,0.4197
2079,33,18,0.4721
207,33,34,0.9735
207,34,35,0.2279
207,35,1,0.5577
207,35,36,0.5227
207,36,2,0.2393
207,36,37,0.273
207,37,38,0.0216
207,38,39,0.2637
207,39,3,0.0405
207,39,4,1
207,38,40,0.0501
207,40,5,0.0732
207,40,41,0.2498
207,41,6,0.062
207,41,7,0.9623
207,37,42,0.1322
207,42,43,0.1201
207,43,8,1
207,43,9,0.2348
207,42,10,0.0945
207,34,44,0.6305
207,44,45,0.109
207,45,46,0.3463
207,46,11,0.1328
207,46,12,0.1271
207,45,13,0.2747
207,44,14,0.3189
207,33,47,0.9751
207,47,48,0.7386
207,48,15,0.3293
207,48,49,0.2783
207,49,50,0.1342
207,50,51,0.1186
207,51,16,0.0687
207,51,17,0.974
207,50,18,0.35
207,49,52,0.0206
207,52,53,0.2657
207,53,19,0.9884
207,53,20,0.1992
207,52,54,0.0452
207,54,55,0.2506
207,55,21,0.0291
207,55,22,0.0263
207,54,23,0.0788
207,47,56,0.2795
207,56,57,0.3959
207,57,58,0.1103
207,58,59,0.3506
207,59,24,0.3392
207,59,25,0.9996
207,58,26,0.4207
207,57,60,0.3233
207,60,27,0.2173
207,60,28,0.3698
207,56,61,0.3939
207,61,62,0.1075
207,62,63,0.3462
207,63,29,1
207,63,30,0.9975
207,62,31,0.9988
207,61,32,0.3961
2081,19,20,0.013
2081,20,21,0.0178
2081,21,22,0.1516
2081,22,1,0.0038
2081,22,2,0.0026
2081,21,23,0.1513
2081,23,24,0.0421
2081,24,3,0.001
2081,24,4,0.001
2081,23,5,0.0023
2081,20,25,0.0161
2081,25,26,0.0036
2081,26,27,0.1167
2081,27,28,0.0029
2081,28,29,0.0053
2081,29,6,0.0012
2081,29,7,6e-04
2081,28,8,0.0013
2081,27,9,0.0012
2081,26,10,0.0072
2081,25,30,0.0017
2081,30,11,0.0082
2081,30,31,0.0562
2081,31,32,0.0482
2081,32,12,0.0022
2081,32,13,0.0028
2081,31,14,0.0051
2081,19,33,0.5102
2081,33,34,0.0172
2081,34,35,0.0197
2081,35,15,2e-04
2081,35,16,1e-04
2081,34,17,1
2081,33,18,0.0015
2082,20,21,0.0293
2082,21,1,0.0966
2082,21,22,0.0385
2082,22,23,0.0419
2082,23,24,8e-04
2082,24,25,0.019
2082,25,2,0.0109
2082,25,3,0.9943
2082,24,26,0.0013
2082,26,4,0.0217
2082,26,27,0.0488
2082,27,5,0.0021
2082,27,6,0.0074
2082,23,28,0.0043
2082,28,29,0.0367
2082,29,7,0.0076
2082,29,8,0.0081
2082,28,9,0.0395
2082,22,10,0.1478
2082,20,30,0.0209
2082,30,31,0.0313
2082,31,32,0.0101
2082,32,33,0.0602
2082,33,11,0.1134
2082,33,12,0.9566
2082,32,13,0.056
2082,31,34,0.0493
2082,34,14,0.0397
2082,34,15,0.1014
2082,30,35,0.0298
2082,35,36,0.0085
2082,36,16,0.0579
2082,36,17,0.0631
2082,35,37,0.0212
2082,37,18,0.0338
2082,37,19,0.0383
2083,19,20,0.6853
2083,20,1,0.1699
2083,20,21,0.0268
2083,21,22,0.0887
2083,22,2,0.0575
2083,22,3,0.0548
2083,21,4,0.1137
2083,19,23,0.5277
2083,23,24,0.1134
2083,24,5,0.1777
2083,24,25,0.153
2083,25,6,0.0865
2083,25,26,0.0654
2083,26,27,0.0048
2083,27,28,0.0114
2083,28,7,0.035
2083,28,29,0.0622
2083,29,8,0.9982
2083,29,9,0.0143
2083,27,30,0.0647
2083,30,10,0.1376
2083,30,11,0.0526
2083,26,31,0.0341
2083,31,12,0.0207
2083,31,32,0.0289
2083,32,13,0.0323
2083,32,14,0.0127
2083,23,33,0.1985
2083,33,34,0.0226
2083,34,15,0.1166
2083,34,16,0.2108
2083,33,35,0.0803
2083,35,17,0.074
2083,35,18,0.0747
2084,20,21,0.0038
2084,21,22,7e-04
2084,22,23,0
2084,23,24,1e-04
2084,24,25,3e-04
2084,25,1,1e-04
2084,25,2,1e-04
2084,24,3,0.0066
2084,23,26,7e-04
2084,26,4,4e-04
2084,26,5,1
2084,22,27,0
2084,27,6,3e-04
2084,27,28,2e-04
2084,28,7,2e-04
2084,28,8,2e-04
2084,21,9,0.0025
2084,20,29,0
2084,29,30,0.0012
2084,30,31,8e-04
2084,31,32,2e-04
2084,32,33,1e-04
2084,33,10,0.0044
2084,33,11,0.0052
2084,32,12,0.003
2084,31,13,0.0042
2084,30,34,5e-04
2084,34,35,3e-04
2084,35,36,0.0013
2084,36,14,0.0012
2084,36,15,0.0019
2084,35,16,0.0019
2084,34,37,5e-04
2084,37,17,0.0078
2084,37,18,0.0049
2084,29,19,0.0103
2085,21,22,0.4981
2085,22,23,0.1996
2085,23,24,0.0278
2085,24,1,0.0884
2085,24,2,0.1045
2085,23,3,0.1006
2085,22,25,0.2562
2085,25,26,0.068
2085,26,27,0.0306
2085,27,28,0.0285
2085,28,4,0.009
2085,28,5,0.0081
2085,27,6,0.1208
2085,26,29,0.0048
2085,29,30,0.0089
2085,30,7,0.0298
2085,30,31,0.0585
2085,31,8,0.0151
2085,31,9,0.0059
2085,29,10,0.1129
2085,25,11,0.1092
2085,21,32,0.7089
2085,32,33,0.0669
2085,33,34,0.0315
2085,34,35,0.0276
2085,35,12,0.0148
2085,35,13,0.0648
2085,34,14,0.0153
2085,33,36,0.0044
2085,36,37,0.0089
2085,37,38,0.0579
2085,38,15,0.005
2085,38,16,0.0048
2085,37,17,0.0487
2085,36,39,0.0646
2085,39,18,1
2085,39,19,0.0111
2085,32,20,0.065
2086,19,20,0.0996
2086,20,21,0.2285
2086,21,22,0.0503
2086,22,23,0.01
2086,23,24,0.0078
2086,24,1,0.0299
2086,24,2,0.0239
2086,23,3,0.0254
2086,22,25,0.0016
2086,25,26,0.0372
2086,26,4,0.0099
2086,26,5,0.0184
2086,25,27,0.0139
2086,27,6,0.0355
2086,27,28,0.1162
2086,28,7,0.0717
2086,28,8,0.9557
2086,21,9,0.0983
2086,20,10,0.3086
2086,19,29,0.1123
2086,29,30,0.0946
2086,30,31,0.0222
2086,31,32,0.0889
2086,32,11,0.964
2086,32,12,0.1158
2086,31,13,0.2124
2086,30,14,0.1532
2086,29,33,0.6168
2086,33,15,0.2459
2086,33,34,0.0327
2086,34,35,0.0869
2086,35,16,0.1264
2086,35,17,0.986
2086,34,18,0.1971
2087,18,19,0.5376
2087,19,20,0.0555
2087,20,1,0.0503
2087,20,2,0.0992
2087,19,3,0.0452
2087,18,21,0.241
2087,21,22,0.1373
2087,22,23,0.074
2087,23,4,0.0187
2087,23,5,0.0168
2087,22,24,0.0789
2087,24,6,0.0527
2087,24,7,0.0343
2087,21,25,0.0276
2087,25,26,0.0987
2087,26,8,0.0615
2087,26,27,0.0452
2087,27,28,0.003
2087,28,29,0.0415
2087,29,9,0.0258
2087,29,10,0.9803
2087,28,30,0.0069
2087,30,11,0.0084
2087,30,31,0.0384
2087,31,12,0.0027
2087,31,13,0.0098
2087,27,32,0.0199
2087,32,14,0.0079
2087,32,33,0.0182
2087,33,15,0.011
2087,33,16,0.0076
2087,25,17,0.066
2088,22,23,0.0828
2088,23,24,0.449
2088,24,25,0.0463
2088,25,1,0.0866
2088,25,2,0.0682
2088,24,26,0.024
2088,26,3,0.1004
2088,26,27,0.0922
2088,27,4,0.1307
2088,27,5,0.0563
2088,23,28,0.0875
2088,28,29,0.031
2088,29,30,0.0439
2088,30,6,0.0983
2088,30,7,0.1068
2088,29,8,0.3992
2088,28,31,0.0427
2088,31,9,0.0845
2088,31,10,0.0703
2088,22,32,0.0721
2088,32,11,0.2006
2088,32,33,0.0784
2088,33,34,0.1111
2088,34,12,0.1721
2088,34,13,0.9229
2088,33,35,0.0464
2088,35,36,0.0079
2088,36,37,0.0095
2088,37,14,0.0343
2088,37,15,0.0141
2088,36,16,0.0261
2088,35,38,0.0013
2088,38,39,0.0346
2088,39,17,0.9853
2088,39,18,0.0249
2088,38,40,0.004
2088,40,19,0.024
2088,40,41,0.0258
2088,41,20,0.029
2088,41,21,0.0116
2089,19,20,0.0056
2089,20,21,0.0053
2089,21,1,0.015
2089,21,22,0.0014
2089,22,23,0.0063
2089,23,2,0.0049
2089,23,3,0.0056
2089,22,4,0.0156
2089,20,24,0.0054
2089,24,25,0.0018
2089,25,26,0.0119
2089,26,5,0.0137
2089,26,6,0.9948
2089,25,7,0.0146
2089,24,27,0.9432
2089,27,8,1
2089,27,9,0.2735
2089,19,28,0.019
2089,28,10,0.0095
2089,28,29,0.0041
2089,29,30,1e-04
2089,30,31,0.0026
2089,31,11,4e-04
2089,31,12,0.001
2089,30,32,3e-04
2089,32,13,0.0037
2089,32,33,0.0018
2089,33,14,5e-04
2089,33,15,6e-04
2089,29,34,0.0012
2089,34,35,7e-04
2089,35,16,0.0012
2089,35,17,0.0012
2089,34,18,0.0015
208,35,36,0.004
208,36,37,0.0053
208,37,38,6e-04
208,38,39,0.018
208,39,40,0.0048
208,40,41,0.0155
208,41,1,0.015
208,41,2,8e-04
208,40,3,0.001
208,39,42,0.0136
208,42,4,0.0011
