Gene stable ID	Transcript stable ID
ENSELUG00000014459	ENSELUT00000023213
ENSELUG00000014459	ENSELUT00000023234
ENSELUG00000014460	ENSELUT00000023035
ENSELUG00000014460	ENSELUT00000023070
ENSELUG00000014460	ENSELUT00000023107
ENSELUG00000014460	ENSELUT00000023154
ENSELUG00000014460	ENSELUT00000023181
ENSELUG00000014460	ENSELUT00000038922
ENSELUG00000014461	ENSELUT00000023272
ENSELUG00000014462	ENSELUT00000023220
ENSELUG00000014463	ENSELUT00000038916
ENSELUG00000014464	ENSELUT00000023202
ENSELUG00000014464	ENSELUT00000023221
ENSELUG00000014464	ENSELUT00000023241
ENSELUG00000014464	ENSELUT00000038909
ENSELUG00000014465	ENSELUT00000023200
ENSELUG00000014466	ENSELUT00000023239
ENSELUG00000014466	ENSELUT00000023247
ENSELUG00000014466	ENSELUT00000038920
ENSELUG00000014467	ENSELUT00000023224
ENSELUG00000014468	ENSELUT00000023230
ENSELUG00000014469	ENSELUT00000023215
ENSELUG00000014469	ENSELUT00000023226
ENSELUG00000014469	ENSELUT00000038925
ENSELUG00000014470	ENSELUT00000023211
ENSELUG00000014470	ENSELUT00000023223
ENSELUG00000014471	ENSELUT00000023217
ENSELUG00000014471	ENSELUT00000023231
ENSELUG00000014471	ENSELUT00000038910
ENSELUG00000014472	ENSELUT00000038931
ENSELUG00000014473	ENSELUT00000023251
ENSELUG00000014474	ENSELUT00000023067
ENSELUG00000014474	ENSELUT00000023137
ENSELUG00000014475	ENSELUT00000023184
ENSELUG00000014475	ENSELUT00000023237
ENSELUG00000014475	ENSELUT00000038918
ENSELUG00000014476	ENSELUT00000023144
ENSELUG00000014476	ENSELUT00000023195
ENSELUG00000014476	ENSELUT00000023199
ENSELUG00000014476	ENSELUT00000023262
ENSELUG00000014476	ENSELUT00000038901
ENSELUG00000014477	ENSELUT00000023243
ENSELUG00000014478	ENSELUT00000023203
ENSELUG00000014479	ENSELUT00000023255
ENSELUG00000014480	ENSELUT00000038923
ENSELUG00000014480	ENSELUT00000038949
ENSELUG00000014481	ENSELUT00000023269
ENSELUG00000014482	ENSELUT00000023235
ENSELUG00000014483	ENSELUT00000023238
ENSELUG00000014484	ENSELUT00000023267
ENSELUG00000014485	ENSELUT00000038930
ENSELUG00000014486	ENSELUT00000023242
ENSELUG00000014487	ENSELUT00000023250
ENSELUG00000014487	ENSELUT00000023258
ENSELUG00000014488	ENSELUT00000023404
ENSELUG00000014489	ENSELUT00000038933
ENSELUG00000014490	ENSELUT00000023273
ENSELUG00000014491	ENSELUT00000022669
ENSELUG00000014491	ENSELUT00000022740
ENSELUG00000014491	ENSELUT00000022781
ENSELUG00000014491	ENSELUT00000022836
ENSELUG00000014491	ENSELUT00000038812
ENSELUG00000014492	ENSELUT00000023186
ENSELUG00000014492	ENSELUT00000023205
ENSELUG00000014492	ENSELUT00000023271
ENSELUG00000014492	ENSELUT00000038896
ENSELUG00000014493	ENSELUT00000038928
ENSELUG00000014494	ENSELUT00000023285
ENSELUG00000014495	ENSELUT00000023283
ENSELUG00000014496	ENSELUT00000023104
ENSELUG00000014496	ENSELUT00000023135
ENSELUG00000014497	ENSELUT00000038934
ENSELUG00000014498	ENSELUT00000023252
ENSELUG00000014498	ENSELUT00000023311
ENSELUG00000014498	ENSELUT00000038919
ENSELUG00000014499	ENSELUT00000038941
ENSELUG00000014500	ENSELUT00000023218
ENSELUG00000014500	ENSELUT00000038905
ENSELUG00000014501	ENSELUT00000038926
ENSELUG00000014501	ENSELUT00000038927
ENSELUG00000014502	ENSELUT00000023280
ENSELUG00000014503	ENSELUT00000023240
ENSELUG00000014504	ENSELUT00000023301
ENSELUG00000014504	ENSELUT00000023306
ENSELUG00000014505	ENSELUT00000023248
ENSELUG00000014506	ENSELUT00000023279
ENSELUG00000014506	ENSELUT00000023292
ENSELUG00000014507	ENSELUT00000023302
ENSELUG00000014507	ENSELUT00000038943
ENSELUG00000014508	ENSELUT00000023246
ENSELUG00000014509	ENSELUT00000023270
ENSELUG00000014509	ENSELUT00000023290
ENSELUG00000014510	ENSELUT00000023298
ENSELUG00000014511	ENSELUT00000023282
ENSELUG00000014512	ENSELUT00000023253
ENSELUG00000014513	ENSELUT00000023295
ENSELUG00000014514	ENSELUT00000023297
ENSELUG00000014515	ENSELUT00000023287
ENSELUG00000014515	ENSELUT00000023296
ENSELUG00000014516	ENSELUT00000023286
ENSELUG00000014517	ENSELUT00000023307
ENSELUG00000014518	ENSELUT00000023054
ENSELUG00000014518	ENSELUT00000023143
ENSELUG00000014518	ENSELUT00000023216
ENSELUG00000014518	ENSELUT00000038900
ENSELUG00000014518	ENSELUT00000038903
ENSELUG00000014519	ENSELUT00000023305
ENSELUG00000014519	ENSELUT00000023312
ENSELUG00000014519	ENSELUT00000023323
ENSELUG00000014520	ENSELUT00000023340
ENSELUG00000014521	ENSELUT00000023327
ENSELUG00000014522	ENSELUT00000023342
ENSELUG00000014523	ENSELUT00000023257
ENSELUG00000014523	ENSELUT00000023284
ENSELUG00000014523	ENSELUT00000023308
ENSELUG00000014524	ENSELUT00000023229
ENSELUG00000014524	ENSELUT00000023288
ENSELUG00000014525	ENSELUT00000038939
ENSELUG00000014526	ENSELUT00000023299
ENSELUG00000014526	ENSELUT00000023341
ENSELUG00000014527	ENSELUT00000023310
ENSELUG00000014528	ENSELUT00000023321
ENSELUG00000014529	ENSELUT00000023244
ENSELUG00000014529	ENSELUT00000038932
ENSELUG00000014530	ENSELUT00000023256
ENSELUG00000014530	ENSELUT00000023260
ENSELUG00000014530	ENSELUT00000023263
ENSELUG00000014531	ENSELUT00000023332
ENSELUG00000014531	ENSELUT00000038940
ENSELUG00000014532	ENSELUT00000023322
ENSELUG00000014533	ENSELUT00000038946
ENSELUG00000014534	ENSELUT00000023278
ENSELUG00000014534	ENSELUT00000023293
ENSELUG00000014535	ENSELUT00000023331
ENSELUG00000014536	ENSELUT00000038950
ENSELUG00000014537	ENSELUT00000023326
ENSELUG00000014537	ENSELUT00000023328
ENSELUG00000014538	ENSELUT00000023309
ENSELUG00000014538	ENSELUT00000023313
ENSELUG00000014539	ENSELUT00000023325
ENSELUG00000014540	ENSELUT00000038937
ENSELUG00000014541	ENSELUT00000023319
ENSELUG00000014541	ENSELUT00000023360
ENSELUG00000014542	ENSELUT00000023336
ENSELUG00000014542	ENSELUT00000038948
ENSELUG00000014543	ENSELUT00000038953
ENSELUG00000014544	ENSELUT00000023339
ENSELUG00000014545	ENSELUT00000023334
ENSELUG00000014546	ENSELUT00000023277
ENSELUG00000014546	ENSELUT00000023314
ENSELUG00000014546	ENSELUT00000023345
ENSELUG00000014547	ENSELUT00000023317
ENSELUG00000014548	ENSELUT00000023355
ENSELUG00000014549	ENSELUT00000038942
ENSELUG00000014550	ENSELUT00000038944
ENSELUG00000014551	ENSELUT00000023361
ENSELUG00000014552	ENSELUT00000023344
ENSELUG00000014553	ENSELUT00000023358
ENSELUG00000014554	ENSELUT00000023304
ENSELUG00000014554	ENSELUT00000023350
ENSELUG00000014555	ENSELUT00000023367
ENSELUG00000014556	ENSELUT00000023349
ENSELUG00000014557	ENSELUT00000023365
ENSELUG00000014558	ENSELUT00000038961
ENSELUG00000014559	ENSELUT00000023318
ENSELUG00000014559	ENSELUT00000023330
ENSELUG00000014559	ENSELUT00000038951
ENSELUG00000014559	ENSELUT00000038954
ENSELUG00000014560	ENSELUT00000023236
ENSELUG00000014560	ENSELUT00000023274
ENSELUG00000014560	ENSELUT00000023294
ENSELUG00000014560	ENSELUT00000023338
ENSELUG00000014561	ENSELUT00000023370
ENSELUG00000014562	ENSELUT00000023356
ENSELUG00000014562	ENSELUT00000038970
ENSELUG00000014563	ENSELUT00000023372
ENSELUG00000014564	ENSELUT00000023352
ENSELUG00000014564	ENSELUT00000023371
ENSELUG00000014565	ENSELUT00000023377
ENSELUG00000014566	ENSELUT00000023324
ENSELUG00000014566	ENSELUT00000023343
ENSELUG00000014566	ENSELUT00000038960
ENSELUG00000014567	ENSELUT00000023045
ENSELUG00000014567	ENSELUT00000023163
ENSELUG00000014567	ENSELUT00000023168
ENSELUG00000014567	ENSELUT00000023183
ENSELUG00000014567	ENSELUT00000038880
ENSELUG00000014567	ENSELUT00000038912
ENSELUG00000014568	ENSELUT00000023374
ENSELUG00000014569	ENSELUT00000038965
ENSELUG00000014570	ENSELUT00000023227
ENSELUG00000014570	ENSELUT00000023265
ENSELUG00000014570	ENSELUT00000023291
ENSELUG00000014571	ENSELUT00000023393
ENSELUG00000014572	ENSELUT00000023384
ENSELUG00000014573	ENSELUT00000038969
ENSELUG00000014574	ENSELUT00000023385
ENSELUG00000014575	ENSELUT00000038957
ENSELUG00000014576	ENSELUT00000023348
ENSELUG00000014576	ENSELUT00000023354
ENSELUG00000014577	ENSELUT00000023391
ENSELUG00000014578	ENSELUT00000023382
ENSELUG00000014579	ENSELUT00000023353
ENSELUG00000014580	ENSELUT00000023395
ENSELUG00000014581	ENSELUT00000038972
ENSELUG00000014582	ENSELUT00000023346
ENSELUG00000014582	ENSELUT00000038959
ENSELUG00000014583	ENSELUT00000023397
ENSELUG00000014584	ENSELUT00000023254
ENSELUG00000014584	ENSELUT00000038935
ENSELUG00000014585	ENSELUT00000023337
ENSELUG00000014585	ENSELUT00000023366
ENSELUG00000014586	ENSELUT00000038973
ENSELUG00000014587	ENSELUT00000023380
ENSELUG00000014587	ENSELUT00000023396
ENSELUG00000014588	ENSELUT00000023466
ENSELUG00000014589	ENSELUT00000023406
ENSELUG00000014590	ENSELUT00000023402
ENSELUG00000014591	ENSELUT00000023409
ENSELUG00000014591	ENSELUT00000038967
ENSELUG00000014592	ENSELUT00000023379
ENSELUG00000014592	ENSELUT00000023398
ENSELUG00000014593	ENSELUT00000023392
ENSELUG00000014593	ENSELUT00000023401
ENSELUG00000014593	ENSELUT00000023407
ENSELUG00000014594	ENSELUT00000023408
ENSELUG00000014595	ENSELUT00000023412
ENSELUG00000014596	ENSELUT00000023387
ENSELUG00000014597	ENSELUT00000023415
ENSELUG00000014598	ENSELUT00000023413
ENSELUG00000014599	ENSELUT00000023400
ENSELUG00000014599	ENSELUT00000023426
ENSELUG00000014599	ENSELUT00000023467
ENSELUG00000014599	ENSELUT00000038974
ENSELUG00000014600	ENSELUT00000023359
ENSELUG00000014600	ENSELUT00000023369
ENSELUG00000014600	ENSELUT00000038980
ENSELUG00000014601	ENSELUT00000023428
ENSELUG00000014601	ENSELUT00000023432
ENSELUG00000014602	ENSELUT00000023439
ENSELUG00000014603	ENSELUT00000038956
ENSELUG00000014603	ENSELUT00000038963
ENSELUG00000014604	ENSELUT00000038968
ENSELUG00000014605	ENSELUT00000023436
ENSELUG00000014606	ENSELUT00000023266
ENSELUG00000014606	ENSELUT00000023300
ENSELUG00000014606	ENSELUT00000023316
ENSELUG00000014606	ENSELUT00000023320
ENSELUG00000014606	ENSELUT00000023347
ENSELUG00000014606	ENSELUT00000023364
ENSELUG00000014606	ENSELUT00000023386
ENSELUG00000014606	ENSELUT00000038938
ENSELUG00000014607	ENSELUT00000023438
ENSELUG00000014608	ENSELUT00000023464
ENSELUG00000014609	ENSELUT00000023541
ENSELUG00000014610	ENSELUT00000023625
ENSELUG00000014611	ENSELUT00000023445
ENSELUG00000014612	ENSELUT00000023565
ENSELUG00000014613	ENSELUT00000023859
ENSELUG00000014614	ENSELUT00000023453
ENSELUG00000014615	ENSELUT00000023444
ENSELUG00000014616	ENSELUT00000023446
ENSELUG00000014617	ENSELUT00000023452
ENSELUG00000014618	ENSELUT00000023419
ENSELUG00000014618	ENSELUT00000038982
ENSELUG00000014619	ENSELUT00000023417
ENSELUG00000014619	ENSELUT00000023425
ENSELUG00000014619	ENSELUT00000023433
ENSELUG00000014619	ENSELUT00000023449
ENSELUG00000014619	ENSELUT00000038977
ENSELUG00000014620	ENSELUT00000023388
ENSELUG00000014620	ENSELUT00000023422
ENSELUG00000014620	ENSELUT00000023442
ENSELUG00000014620	ENSELUT00000038964
ENSELUG00000014620	ENSELUT00000038971
ENSELUG00000014620	ENSELUT00000038976
ENSELUG00000014621	ENSELUT00000023441
ENSELUG00000014622	ENSELUT00000023399
ENSELUG00000014622	ENSELUT00000023411
ENSELUG00000014622	ENSELUT00000023451
ENSELUG00000014623	ENSELUT00000023333
ENSELUG00000014623	ENSELUT00000023351
ENSELUG00000014623	ENSELUT00000023390
ENSELUG00000014623	ENSELUT00000038936
ENSELUG00000014623	ENSELUT00000038952
ENSELUG00000014624	ENSELUT00000023435
ENSELUG00000014624	ENSELUT00000038975
ENSELUG00000014625	ENSELUT00000023410
ENSELUG00000014625	ENSELUT00000023423
ENSELUG00000014625	ENSELUT00000038987
ENSELUG00000014626	ENSELUT00000023418
ENSELUG00000014626	ENSELUT00000023437
ENSELUG00000014627	ENSELUT00000023381
ENSELUG00000014627	ENSELUT00000038983
ENSELUG00000014628	ENSELUT00000023454
ENSELUG00000014629	ENSELUT00000023289
ENSELUG00000014629	ENSELUT00000023315
ENSELUG00000014630	ENSELUT00000023474
ENSELUG00000014631	ENSELUT00000023450
ENSELUG00000014631	ENSELUT00000023455
ENSELUG00000014632	ENSELUT00000023479
ENSELUG00000014633	ENSELUT00000038996
ENSELUG00000014634	ENSELUT00000023424
ENSELUG00000014634	ENSELUT00000023480
ENSELUG00000014635	ENSELUT00000023476
ENSELUG00000014636	ENSELUT00000023443
ENSELUG00000014636	ENSELUT00000023459
ENSELUG00000014637	ENSELUT00000023475
ENSELUG00000014638	ENSELUT00000023461
ENSELUG00000014638	ENSELUT00000038985
ENSELUG00000014638	ENSELUT00000038991
ENSELUG00000014639	ENSELUT00000023486
ENSELUG00000014640	ENSELUT00000038998
ENSELUG00000014641	ENSELUT00000023471
ENSELUG00000014642	ENSELUT00000023485
ENSELUG00000014643	ENSELUT00000023470
ENSELUG00000014644	ENSELUT00000038990
ENSELUG00000014644	ENSELUT00000038995
ENSELUG00000014645	ENSELUT00000023488
ENSELUG00000014646	ENSELUT00000039000
ENSELUG00000014647	ENSELUT00000023478
ENSELUG00000014647	ENSELUT00000038988
ENSELUG00000014647	ENSELUT00000038999
ENSELUG00000014648	ENSELUT00000023481
ENSELUG00000014649	ENSELUT00000023477
ENSELUG00000014649	ENSELUT00000039002
ENSELUG00000014650	ENSELUT00000023457
ENSELUG00000014650	ENSELUT00000023462
ENSELUG00000014651	ENSELUT00000023492
ENSELUG00000014651	ENSELUT00000039005
ENSELUG00000014652	ENSELUT00000023491
ENSELUG00000014653	ENSELUT00000023458
ENSELUG00000014654	ENSELUT00000038989
ENSELUG00000014654	ENSELUT00000038997
ENSELUG00000014655	ENSELUT00000023567
ENSELUG00000014656	ENSELUT00000023500
ENSELUG00000014656	ENSELUT00000023516
ENSELUG00000014657	ENSELUT00000023540
ENSELUG00000014658	ENSELUT00000023499
ENSELUG00000014659	ENSELUT00000023502
ENSELUG00000014660	ENSELUT00000023460
ENSELUG00000014660	ENSELUT00000023468
ENSELUG00000014660	ENSELUT00000023515
ENSELUG00000014660	ENSELUT00000038979
ENSELUG00000014660	ENSELUT00000039001
ENSELUG00000014661	ENSELUT00000023503
ENSELUG00000014662	ENSELUT00000023497
ENSELUG00000014662	ENSELUT00000039010
ENSELUG00000014663	ENSELUT00000023512
ENSELUG00000014664	ENSELUT00000023506
ENSELUG00000014665	ENSELUT00000023509
ENSELUG00000014666	ENSELUT00000023489
ENSELUG00000014666	ENSELUT00000023513
ENSELUG00000014666	ENSELUT00000023590
ENSELUG00000014667	ENSELUT00000023510
ENSELUG00000014667	ENSELUT00000039014
ENSELUG00000014668	ENSELUT00000039004
ENSELUG00000014669	ENSELUT00000039009
ENSELUG00000014670	ENSELUT00000023520
ENSELUG00000014671	ENSELUT00000039011
ENSELUG00000014672	ENSELUT00000023523
ENSELUG00000014673	ENSELUT00000023508
ENSELUG00000014673	ENSELUT00000023519
ENSELUG00000014673	ENSELUT00000039013
ENSELUG00000014674	ENSELUT00000039028
ENSELUG00000014675	ENSELUT00000023463
ENSELUG00000014675	ENSELUT00000023465
ENSELUG00000014675	ENSELUT00000023490
ENSELUG00000014675	ENSELUT00000023517
ENSELUG00000014676	ENSELUT00000023548
ENSELUG00000014677	ENSELUT00000023456
ENSELUG00000014677	ENSELUT00000039003
ENSELUG00000014678	ENSELUT00000023335
ENSELUG00000014678	ENSELUT00000023362
ENSELUG00000014678	ENSELUT00000023403
ENSELUG00000014678	ENSELUT00000023414
ENSELUG00000014678	ENSELUT00000023858
ENSELUG00000014678	ENSELUT00000038945
ENSELUG00000014678	ENSELUT00000038947
ENSELUG00000014678	ENSELUT00000038955
ENSELUG00000014678	ENSELUT00000038966
ENSELUG00000014679	ENSELUT00000023507
ENSELUG00000014679	ENSELUT00000023511
ENSELUG00000014679	ENSELUT00000023550
ENSELUG00000014680	ENSELUT00000023537
ENSELUG00000014681	ENSELUT00000023532
ENSELUG00000014682	ENSELUT00000023527
ENSELUG00000014682	ENSELUT00000023544
ENSELUG00000014683	ENSELUT00000023525
ENSELUG00000014684	ENSELUT00000023504
ENSELUG00000014684	ENSELUT00000023536
ENSELUG00000014684	ENSELUT00000023543
ENSELUG00000014685	ENSELUT00000023538
ENSELUG00000014686	ENSELUT00000023505
ENSELUG00000014686	ENSELUT00000023546
ENSELUG00000014687	ENSELUT00000023487
ENSELUG00000014687	ENSELUT00000023533
ENSELUG00000014687	ENSELUT00000038981
ENSELUG00000014688	ENSELUT00000023535
ENSELUG00000014689	ENSELUT00000039017
ENSELUG00000014690	ENSELUT00000023526
ENSELUG00000014690	ENSELUT00000023554
ENSELUG00000014691	ENSELUT00000023542
ENSELUG00000014692	ENSELUT00000023394
ENSELUG00000014692	ENSELUT00000038958
ENSELUG00000014692	ENSELUT00000038978
ENSELUG00000014692	ENSELUT00000038992
ENSELUG00000014693	ENSELUT00000039022
ENSELUG00000014694	ENSELUT00000023560
ENSELUG00000014695	ENSELUT00000023562
ENSELUG00000014696	ENSELUT00000023483
ENSELUG00000014696	ENSELUT00000039008
ENSELUG00000014696	ENSELUT00000039016
ENSELUG00000014697	ENSELUT00000023545
ENSELUG00000014697	ENSELUT00000039020
ENSELUG00000014698	ENSELUT00000023521
ENSELUG00000014698	ENSELUT00000023530
ENSELUG00000014699	ENSELUT00000023555
ENSELUG00000014699	ENSELUT00000039018
ENSELUG00000014700	ENSELUT00000023522
ENSELUG00000014700	ENSELUT00000023528
ENSELUG00000014701	ENSELUT00000023551
ENSELUG00000014701	ENSELUT00000023561
ENSELUG00000014701	ENSELUT00000039024
ENSELUG00000014702	ENSELUT00000023566
ENSELUG00000014702	ENSELUT00000023575
ENSELUG00000014703	ENSELUT00000023547
ENSELUG00000014703	ENSELUT00000023559
ENSELUG00000014703	ENSELUT00000023573
ENSELUG00000014703	ENSELUT00000039015
ENSELUG00000014704	ENSELUT00000023514
ENSELUG00000014704	ENSELUT00000023518
ENSELUG00000014704	ENSELUT00000023553
ENSELUG00000014704	ENSELUT00000023574
ENSELUG00000014705	ENSELUT00000023434
ENSELUG00000014705	ENSELUT00000023447
ENSELUG00000014705	ENSELUT00000023482
ENSELUG00000014705	ENSELUT00000023539
ENSELUG00000014706	ENSELUT00000023568
ENSELUG00000014706	ENSELUT00000039031
ENSELUG00000014707	ENSELUT00000023378
ENSELUG00000014707	ENSELUT00000023440
ENSELUG00000014708	ENSELUT00000023577
ENSELUG00000014709	ENSELUT00000023569
ENSELUG00000014710	ENSELUT00000023579
ENSELUG00000014711	ENSELUT00000023529
ENSELUG00000014711	ENSELUT00000023558
ENSELUG00000014712	ENSELUT00000023557
ENSELUG00000014713	ENSELUT00000023688
ENSELUG00000014714	ENSELUT00000023601
ENSELUG00000014715	ENSELUT00000039033
ENSELUG00000014716	ENSELUT00000039038
ENSELUG00000014717	ENSELUT00000023581
ENSELUG00000014717	ENSELUT00000023605
ENSELUG00000014718	ENSELUT00000023611
ENSELUG00000014719	ENSELUT00000023609
ENSELUG00000014720	ENSELUT00000023623
ENSELUG00000014721	ENSELUT00000023586
ENSELUG00000014721	ENSELUT00000039040
ENSELUG00000014722	ENSELUT00000039012
ENSELUG00000014723	ENSELUT00000023620
ENSELUG00000014724	ENSELUT00000023603
ENSELUG00000014724	ENSELUT00000039027
ENSELUG00000014724	ENSELUT00000039035
ENSELUG00000014725	ENSELUT00000023608
ENSELUG00000014726	ENSELUT00000023687
ENSELUG00000014726	ENSELUT00000039030
ENSELUG00000014727	ENSELUT00000023357
ENSELUG00000014727	ENSELUT00000023420
ENSELUG00000014728	ENSELUT00000023584
ENSELUG00000014729	ENSELUT00000023597
ENSELUG00000014729	ENSELUT00000039042
ENSELUG00000014730	ENSELUT00000023599
ENSELUG00000014730	ENSELUT00000039034
ENSELUG00000014731	ENSELUT00000023616
ENSELUG00000014732	ENSELUT00000039037
ENSELUG00000014733	ENSELUT00000023572
ENSELUG00000014733	ENSELUT00000023583
ENSELUG00000014733	ENSELUT00000023589
ENSELUG00000014733	ENSELUT00000039019
ENSELUG00000014734	ENSELUT00000039039
ENSELUG00000014735	ENSELUT00000023587
ENSELUG00000014736	ENSELUT00000023626
ENSELUG00000014736	ENSELUT00000039045
ENSELUG00000014737	ENSELUT00000023469
ENSELUG00000014737	ENSELUT00000023501
ENSELUG00000014737	ENSELUT00000038984
ENSELUG00000014738	ENSELUT00000023591
ENSELUG00000014739	ENSELUT00000023580
ENSELUG00000014739	ENSELUT00000039021
ENSELUG00000014740	ENSELUT00000023576
ENSELUG00000014740	ENSELUT00000039006
ENSELUG00000014741	ENSELUT00000023629
ENSELUG00000014742	ENSELUT00000023606
ENSELUG00000014743	ENSELUT00000023615
ENSELUG00000014743	ENSELUT00000023631
ENSELUG00000014744	ENSELUT00000023595
ENSELUG00000014744	ENSELUT00000023653
ENSELUG00000014745	ENSELUT00000023640
ENSELUG00000014746	ENSELUT00000023641
ENSELUG00000014747	ENSELUT00000023638
ENSELUG00000014748	ENSELUT00000023636
ENSELUG00000014749	ENSELUT00000039036
ENSELUG00000014750	ENSELUT00000023612
ENSELUG00000014750	ENSELUT00000023645
ENSELUG00000014750	ENSELUT00000023675
ENSELUG00000014751	ENSELUT00000023578
ENSELUG00000014751	ENSELUT00000023600
ENSELUG00000014751	ENSELUT00000039047
ENSELUG00000014752	ENSELUT00000023685
ENSELUG00000014753	ENSELUT00000023677
ENSELUG00000014754	ENSELUT00000023683
ENSELUG00000014755	ENSELUT00000023630
ENSELUG00000014755	ENSELUT00000023639
ENSELUG00000014755	ENSELUT00000023647
ENSELUG00000014755	ENSELUT00000023672
ENSELUG00000014755	ENSELUT00000023676
ENSELUG00000014755	ENSELUT00000039044
ENSELUG00000014756	ENSELUT00000023628
ENSELUG00000014757	ENSELUT00000023632
ENSELUG00000014757	ENSELUT00000023646
ENSELUG00000014757	ENSELUT00000023648
ENSELUG00000014757	ENSELUT00000023671
ENSELUG00000014758	ENSELUT00000023588
ENSELUG00000014758	ENSELUT00000025116
ENSELUG00000014758	ENSELUT00000039025
ENSELUG00000014759	ENSELUT00000023613
ENSELUG00000014759	ENSELUT00000023635
ENSELUG00000014760	ENSELUT00000023563
ENSELUG00000014761	ENSELUT00000023494
ENSELUG00000014761	ENSELUT00000023496
ENSELUG00000014761	ENSELUT00000023556
ENSELUG00000014762	ENSELUT00000023664
ENSELUG00000014762	ENSELUT00000023670
ENSELUG00000014763	ENSELUT00000023472
ENSELUG00000014763	ENSELUT00000023498
ENSELUG00000014763	ENSELUT00000023593
ENSELUG00000014763	ENSELUT00000039023
ENSELUG00000014764	ENSELUT00000023652
ENSELUG00000014765	ENSELUT00000023634
ENSELUG00000014765	ENSELUT00000023684
ENSELUG00000014766	ENSELUT00000039054
ENSELUG00000014767	ENSELUT00000023651
ENSELUG00000014767	ENSELUT00000023669
ENSELUG00000014767	ENSELUT00000039041
ENSELUG00000014768	ENSELUT00000023642
ENSELUG00000014768	ENSELUT00000039051
ENSELUG00000014769	ENSELUT00000023448
ENSELUG00000014769	ENSELUT00000023493
ENSELUG00000014769	ENSELUT00000023524
ENSELUG00000014769	ENSELUT00000023549
ENSELUG00000014769	ENSELUT00000023564
ENSELUG00000014769	ENSELUT00000039007
ENSELUG00000014769	ENSELUT00000039032
ENSELUG00000014770	ENSELUT00000023662
ENSELUG00000014771	ENSELUT00000023627
ENSELUG00000014771	ENSELUT00000023657
ENSELUG00000014771	ENSELUT00000039050
ENSELUG00000014772	ENSELUT00000023643
ENSELUG00000014772	ENSELUT00000023679
ENSELUG00000014773	ENSELUT00000023531
ENSELUG00000014773	ENSELUT00000023534
ENSELUG00000014773	ENSELUT00000023585
ENSELUG00000014773	ENSELUT00000023596
ENSELUG00000014773	ENSELUT00000023711
ENSELUG00000014774	ENSELUT00000039060
ENSELUG00000014775	ENSELUT00000023656
ENSELUG00000014776	ENSELUT00000023681
ENSELUG00000014777	ENSELUT00000023644
ENSELUG00000014778	ENSELUT00000023658
ENSELUG00000014779	ENSELUT00000023663
ENSELUG00000014779	ENSELUT00000023674
ENSELUG00000014779	ENSELUT00000023678
ENSELUG00000014779	ENSELUT00000023708
ENSELUG00000014780	ENSELUT00000023654
ENSELUG00000014780	ENSELUT00000039052
ENSELUG00000014781	ENSELUT00000039059
ENSELUG00000014781	ENSELUT00000039062
ENSELUG00000014782	ENSELUT00000023650
ENSELUG00000014782	ENSELUT00000039055
ENSELUG00000014783	ENSELUT00000023923
ENSELUG00000014784	ENSELUT00000023682
ENSELUG00000014785	ENSELUT00000039057
ENSELUG00000014786	ENSELUT00000023696
ENSELUG00000014787	ENSELUT00000023694
ENSELUG00000014788	ENSELUT00000023693
ENSELUG00000014789	ENSELUT00000023667
ENSELUG00000014789	ENSELUT00000023690
ENSELUG00000014790	ENSELUT00000039066
ENSELUG00000014791	ENSELUT00000039065
ENSELUG00000014792	ENSELUT00000023709
ENSELUG00000014793	ENSELUT00000023692
ENSELUG00000014794	ENSELUT00000023610
ENSELUG00000014794	ENSELUT00000023618
ENSELUG00000014794	ENSELUT00000039046
ENSELUG00000014795	ENSELUT00000023614
ENSELUG00000014795	ENSELUT00000039061
ENSELUG00000014795	ENSELUT00000039067
ENSELUG00000014796	ENSELUT00000023698
ENSELUG00000014796	ENSELUT00000039063
ENSELUG00000014797	ENSELUT00000023484
ENSELUG00000014797	ENSELUT00000023495
ENSELUG00000014797	ENSELUT00000023582
ENSELUG00000014797	ENSELUT00000023598
ENSELUG00000014798	ENSELUT00000023704
ENSELUG00000014799	ENSELUT00000023673
ENSELUG00000014799	ENSELUT00000023695
ENSELUG00000014800	ENSELUT00000023700
ENSELUG00000014800	ENSELUT00000023705
ENSELUG00000014801	ENSELUT00000023703
ENSELUG00000014802	ENSELUT00000023592
ENSELUG00000014803	ENSELUT00000023659
ENSELUG00000014803	ENSELUT00000023686
ENSELUG00000014803	ENSELUT00000039058
ENSELUG00000014804	ENSELUT00000023660
ENSELUG00000014804	ENSELUT00000023699
ENSELUG00000014804	ENSELUT00000023854
ENSELUG00000014805	ENSELUT00000023680
ENSELUG00000014806	ENSELUT00000039073
ENSELUG00000014807	ENSELUT00000023713
ENSELUG00000014808	ENSELUT00000023702
ENSELUG00000014808	ENSELUT00000039071
ENSELUG00000014809	ENSELUT00000023661
ENSELUG00000014809	ENSELUT00000023701
ENSELUG00000014810	ENSELUT00000023368
ENSELUG00000014810	ENSELUT00000023416
ENSELUG00000014810	ENSELUT00000023473
ENSELUG00000014810	ENSELUT00000023602
ENSELUG00000014810	ENSELUT00000023617
ENSELUG00000014810	ENSELUT00000023649
ENSELUG00000014810	ENSELUT00000023689
ENSELUG00000014810	ENSELUT00000039043
ENSELUG00000014811	ENSELUT00000023594
ENSELUG00000014811	ENSELUT00000023633
ENSELUG00000014812	ENSELUT00000023707
