Gene,From,To,JumpProbability
4888,27,9,0.6809
4888,27,10,0.4612
4888,18,11,0.2922
4888,17,28,0.1663
4888,28,29,0.0264
4888,29,30,0.1051
4888,30,12,0.1438
4888,30,13,0.9004
4888,29,14,0.4293
4888,28,31,0.0941
4888,31,15,0.4243
4888,31,16,0.1427
4890,12,13,0.0037
4890,13,14,0.0054
4890,14,15,0.0013
4890,15,16,0.0011
4890,16,1,0.9999
4890,16,17,0.0012
4890,17,18,7e-04
4890,18,2,0.0049
4890,18,3,0.0051
4890,17,19,0.001
4890,19,20,0.0013
4890,20,4,0.001
4890,20,5,0.0016
4890,19,6,0.0035
4890,15,7,0.0105
4890,14,8,0.0118
4890,13,21,0.0103
4890,21,9,1
4890,21,10,0.0196
4890,12,11,0.0287
4897,15,16,0.008
4897,16,1,1
4897,16,17,0.0099
4897,17,2,0.0072
4897,17,18,0.003
4897,18,19,0.001
4897,19,3,0.0012
4897,19,4,0.0011
4897,18,20,0
4897,20,21,3e-04
4897,21,22,9e-04
4897,22,5,4e-04
4897,22,6,8e-04
4897,21,7,0.0017
4897,20,8,0.0028
4897,15,23,0.0069
4897,23,24,0.0011
4897,24,25,0.0024
4897,25,9,0.0046
4897,25,10,0.0032
4897,24,11,0.0089
4897,23,26,0.0012
4897,26,27,9e-04
4897,27,12,0.0047
4897,27,13,0.0062
4897,26,14,0.0061
4898,16,17,0.0402
4898,17,1,0.0991
4898,17,18,0.075
4898,18,19,0.0097
4898,19,20,0.0071
4898,20,2,0.0151
4898,20,3,0.0075
4898,19,21,0.0136
4898,21,4,0.0115
4898,21,5,0.0057
4898,18,22,0.0014
4898,22,23,0.0019
4898,23,24,0.0224
4898,24,6,0.0043
4898,24,7,0.0117
4898,23,8,0.0387
4898,22,25,0.8894
4898,25,9,0.0481
4898,25,10,0.017
4898,16,26,0.0643
4898,26,27,0.0075
4898,27,28,0.0268
4898,28,11,0.0253
4898,28,12,0.0328
4898,27,13,0.0541
4898,26,29,0.0198
4898,29,14,0.0422
4898,29,15,0.0413
489,34,35,0.6126
489,35,36,0.0983
489,36,1,0.2347
489,36,37,0.1907
489,37,2,0.1098
489,37,38,0.0877
489,38,39,0.039
489,39,40,0.0393
489,40,3,0.9016
489,40,4,0.03
489,39,5,0.0304
489,38,41,0.0072
489,41,42,0.088
489,42,6,0.0099
489,42,7,0.0116
489,41,43,0.0141
489,43,8,0.044
489,43,44,0.0808
489,44,9,0.0264
489,44,10,0.0524
489,35,45,0.2541
489,45,46,0.0309
489,46,47,0.1148
489,47,11,0.1248
489,47,12,0.542
489,46,13,0.1408
489,45,48,0.1069
489,48,14,0.1124
489,48,15,0.2314
489,34,49,0.6105
489,49,50,0.102
489,50,16,0.2192
489,50,51,0.1817
489,51,17,0.1082
489,51,52,0.091
489,52,53,0.0059
489,53,54,0.0852
489,54,18,0.0197
489,54,19,0.0249
489,53,55,0.0139
489,55,20,0.0365
489,55,56,0.0767
489,56,21,0.0197
489,56,22,0.0066
489,52,57,0.0415
489,57,23,0.0315
489,57,58,0.0377
489,58,24,0.1366
489,58,25,0.0178
489,49,59,0.2487
489,59,60,0.0342
489,60,61,0.1153
489,61,26,0.0643
489,61,27,0.0638
489,60,62,0.1263
489,62,28,0.0627
489,62,29,0.0693
489,59,63,0.1058
489,63,64,0.1022
489,64,30,0.0383
489,64,31,0.0354
489,63,65,0.1052
489,65,32,0.9731
489,65,33,0.1035
48,39,40,1
48,40,41,0.8581
48,41,42,0.9561
48,42,43,0.743
48,43,44,0.6899
48,44,1,0.9547
48,44,2,0.2606
48,43,45,0.091
48,45,46,0.7354
48,46,3,0.2555
48,46,4,0.3384
48,45,47,0.7592
48,47,5,0.1661
48,47,6,0.995
48,42,7,1
48,41,8,0.9925
48,40,48,0.9862
48,48,9,0.9766
48,48,49,0.8042
48,49,10,0.9037
48,49,11,0.8996
48,39,50,0.9998
48,50,51,0.9999
48,51,52,0.9855
48,52,53,0.7994
48,53,12,0.9979
48,53,13,0.9656
48,52,54,0.387
48,54,14,0.9996
48,54,55,0.835
48,55,15,0.9561
48,55,16,0.8581
48,51,56,0.8755
48,56,17,0.9943
48,56,57,0.9558
48,57,58,0.7444
48,58,59,0.0912
48,59,18,1
48,59,60,0.188
48,60,19,0.9958
48,60,61,0.6928
48,61,20,1
48,61,21,0.6468
48,58,62,0.4577
48,62,63,0.4337
48,63,22,0.9955
48,63,23,0.6358
48,62,24,0.6716
48,57,25,1
48,50,64,0.9998
48,64,65,0.9959
48,65,66,0.7423
48,66,67,0.4658
48,67,26,0.5089
48,67,68,0.4267
48,68,27,0.9807
48,68,28,0.3019
48,66,69,0.0879
48,69,70,0.7518
48,70,29,0.7858
48,70,30,0.5224
48,69,71,0.7336
48,71,31,0.1281
48,71,32,0.1292
48,65,33,1
48,64,72,0.9871
48,72,73,0.385
48,73,74,0.8472
48,74,34,0.81
48,74,35,0.9772
48,73,36,0.9982
48,72,75,0.8047
48,75,37,1
48,75,38,1
4900,16,17,0.0781
4900,17,1,0.2241
4900,17,18,0.1112
4900,18,19,0.041
4900,19,20,0.032
4900,20,21,0.0119
4900,21,22,0.0624
4900,22,2,0.0066
4900,22,3,0.0231
4900,21,4,0.0641
4900,20,5,0.0325
4900,19,23,0.0071
4900,23,24,0.0128
4900,24,25,0.0304
4900,25,6,0.0117
4900,25,7,0.0133
4900,24,8,0.0641
4900,23,26,0.0639
4900,26,9,0.7784
4900,26,10,0.2261
4900,18,11,0.1005
4900,16,27,0.1378
4900,27,28,0.0169
4900,28,29,0.0848
4900,29,12,0.085
4900,29,13,0.1763
4900,28,14,0.224
4900,27,15,0.1573
4901,15,16,0.0465
4901,16,17,0.0595
4901,17,1,0.0617
4901,17,18,0.026
4901,18,19,0.0069
4901,19,20,0.012
4901,20,2,0.0097
4901,20,3,0.0275
4901,19,21,0.0282
4901,21,4,0.9866
4901,21,5,0.0252
4901,18,22,0.0012
4901,22,23,0.0022
4901,23,24,0.0157
4901,24,6,0.0656
4901,24,7,0.0988
4901,23,8,0.0216
4901,22,25,0.0159
4901,25,9,0.0186
4901,25,10,0.021
4901,16,11,0.1379
4901,15,26,0.0959
4901,26,27,0.0315
4901,27,12,0.0352
4901,27,13,0.0404
4901,26,14,0.0831
4902,16,17,0.1317
4902,17,18,0.1765
4902,18,19,0.0036
4902,19,20,0.016
4902,20,21,0.1025
4902,21,22,0.2763
4902,22,1,0.3602
4902,22,2,0.8603
4902,21,3,0.5289
4902,20,4,0.1462
4902,19,23,0.1144
4902,23,5,0.0092
4902,23,6,0.0174
4902,18,24,0.0199
4902,24,25,0.0261
4902,25,7,0.0207
4902,25,8,0.0225
4902,24,9,0.893
4902,17,10,0.4415
4902,16,26,0.1849
4902,26,27,0.0498
4902,27,11,0.1068
4902,27,12,0.1268
4902,26,28,0.0189
4902,28,29,0.1508
4902,29,13,0.1698
4902,29,14,0.0809
4902,28,15,0.2449
4903,16,17,0.0015
4903,17,1,0.0042
4903,17,18,0.0019
4903,18,2,0.0016
4903,18,19,7e-04
4903,19,20,1e-04
4903,20,3,0.0022
4903,20,21,1e-04
4903,21,22,8e-04
4903,22,4,1e-04
4903,22,5,1
4903,21,6,4e-04
4903,19,23,1e-04
4903,23,24,1e-04
4903,24,25,8e-04
4903,25,7,0
4903,25,8,3e-04
4903,24,9,7e-04
4903,23,26,9e-04
4903,26,10,6e-04
4903,26,11,2e-04
4903,16,27,0.0045
4903,27,12,0.0043
4903,27,28,3e-04
4903,28,29,0.0113
4903,29,13,0.0311
4903,29,14,0.001
4903,28,15,0.0164
4904,17,18,0.0061
4904,18,19,0.0015
4904,19,20,1e-04
4904,20,21,9e-04
4904,21,1,2e-04
4904,21,22,3e-04
4904,22,2,1e-04
4904,22,3,1
4904,20,23,0
4904,23,4,0.0015
4904,23,24,0.0014
4904,24,5,5e-04
4904,24,6,0
4904,19,25,4e-04
4904,25,7,5e-04
4904,25,26,0
4904,26,8,2e-04
4904,26,9,3e-04
4904,18,27,0.0022
4904,27,10,0.0102
4904,27,11,0.0769
4904,17,28,0.004
4904,28,29,3e-04
4904,29,30,0.001
4904,30,12,0.0032
4904,30,13,0.002
4904,29,14,0.0031
4904,28,31,4e-04
4904,31,15,0.0018
4904,31,16,0.0023
4905,16,17,0.0045
4905,17,18,0.0131
4905,18,1,0.0242
4905,18,2,0.9844
4905,17,19,0.0019
4905,19,20,0
4905,20,21,1e-04
4905,21,3,9e-04
4905,21,22,5e-04
4905,22,4,0.0012
4905,22,5,5e-04
4905,20,23,0.001
4905,23,6,2e-04
4905,23,7,3e-04
4905,19,24,5e-04
4905,24,25,2e-04
4905,25,8,0.001
4905,25,9,7e-04
4905,24,10,9e-04
4905,16,26,0.0045
4905,26,27,2e-04
4905,27,28,0.0011
4905,28,11,0.0017
4905,28,12,0.0023
4905,27,13,0.0043
4905,26,29,0.0026
4905,29,14,0.0021
4905,29,15,0.0038
4906,15,16,9e-04
4906,16,1,0.0053
4906,16,17,0.0024
4906,17,2,0.0375
4906,17,18,0.0042
4906,18,19,0
4906,19,20,0.0015
4906,20,3,0
4906,20,4,2e-04
4906,19,21,5e-04
4906,21,22,7e-04
4906,22,5,3e-04
4906,22,6,0
4906,21,23,6e-04
4906,23,7,7e-04
4906,23,8,1
4906,18,24,3e-04
4906,24,9,6e-04
4906,24,10,0.0011
4906,15,25,0.003
4906,25,11,0.0035
4906,25,26,5e-04
4906,26,12,0.0138
4906,26,27,0.0011
4906,27,13,6e-04
4906,27,14,9e-04
4907,17,18,0.2796
4907,18,19,0.3147
4907,19,1,0.9193
4907,19,20,0.2083
4907,20,21,0.0081
4907,21,22,0.0164
4907,22,23,0.7861
4907,23,2,0.7053
4907,23,3,0.4526
4907,22,4,0.0949
4907,21,24,0.0688
4907,24,25,0.0534
4907,25,5,0.0341
4907,25,6,0.994
4907,24,7,0.0607
4907,20,26,0.1565
4907,26,27,0.054
4907,27,8,0.8784
4907,27,9,0.1712
4907,26,10,0.91
4907,18,11,0.7034
4907,17,28,0.3347
4907,28,29,0.0433
4907,29,30,0.1544
4907,30,12,0.1313
4907,30,13,0.1242
4907,29,31,0.1589
4907,31,14,0.2192
4907,31,15,0.3929
4907,28,16,0.4407
4909,17,18,0.0037
4909,18,19,3e-04
4909,19,20,0.0031
4909,20,1,0.0033
4909,20,2,0.9986
4909,19,3,0.0035
4909,18,21,0.0024
4909,21,4,0.1064
4909,21,5,0.005
4909,17,22,0.0018
4909,22,23,0.0017
4909,23,24,7e-04
4909,24,25,0
4909,25,26,1e-04
4909,26,27,7e-04
4909,27,6,2e-04
4909,27,28,2e-04
4909,28,7,2e-04
4909,28,8,0
4909,26,9,0.0734
4909,25,29,9e-04
4909,29,10,1e-04
4909,29,11,0
4909,24,30,3e-04
4909,30,31,3e-04
4909,31,12,2e-04
4909,31,13,3e-04
4909,30,14,0.0011
4909,23,15,0.0021
4909,22,16,0.0058
490,25,26,0.0038
490,26,27,0.0024
490,27,28,0.105
490,28,1,0.0015
490,28,2,0.0095
490,27,29,0.0029
490,29,30,0.0439
490,30,31,0.0167
490,31,3,5e-04
490,31,4,7e-04
490,30,5,0.0015
490,29,32,0.0402
490,32,33,0.0234
490,33,6,7e-04
490,33,7,7e-04
490,32,34,0.016
490,34,35,0.016
490,35,8,1
490,35,9,5e-04
490,34,10,0.0013
490,26,36,0.0056
490,36,37,0.0414
490,37,11,0.0011
490,37,38,0.0065
490,38,12,0.0019
490,38,39,0.0221
490,39,13,0.0016
490,39,14,9e-04
490,36,40,0.0598
490,40,15,0.0021
490,40,41,0.0114
490,41,42,0.0012
490,42,43,0.0025
490,43,16,7e-04
490,43,44,0.012
490,44,17,0.0091
490,44,18,0.026
490,42,45,0.0116
490,45,19,1e-04
490,45,20,0
490,41,46,0.0062
490,46,21,3e-04
490,46,47,0.005
490,47,22,0
490,47,23,3e-04
490,25,24,0.0204
4910,16,17,0.1562
4910,17,18,0.1884
4910,18,1,0.1671
4910,18,19,0.0619
4910,19,20,0.0022
4910,20,21,0.0056
4910,21,22,0.0356
4910,22,2,0.0102
4910,22,3,0.0106
4910,21,4,0.0526
4910,20,23,0.0429
4910,23,5,0.0124
4910,23,6,0.0133
4910,19,24,0.0192
4910,24,25,0.0203
4910,25,7,0.0317
4910,25,8,0.9992
4910,24,9,0.0421
4910,17,10,0.3973
4910,16,26,0.987
4910,26,27,0.3008
4910,27,11,0.3855
4910,27,12,0.8951
4910,26,28,0.1878
4910,28,13,0.9453
4910,28,29,0.2476
4910,29,14,0.3986
4910,29,15,0.672
4911,11,12,0.9997
4911,12,1,1
4911,12,13,0.1748
4911,13,14,0.5
4911,14,2,0.2767
4911,14,3,1
4911,13,4,1
4911,11,15,1
4911,15,16,0.8338
4911,16,17,0.5573
4911,17,5,0.176
4911,17,6,0.1385
4911,16,18,0.5024
4911,18,7,0.9973
4911,18,8,0.2236
4911,15,19,0.6962
4911,19,9,0.8965
4911,19,10,0.9884
4913,14,15,0.4277
4913,15,16,0.2759
4913,16,1,0.3447
4913,16,2,0.897
4913,15,17,0.0915
4913,17,3,0.8345
4913,17,4,0.893
4913,14,18,0.3357
4913,18,5,0.341
4913,18,19,0.1179
4913,19,20,0.0047
4913,20,21,0.0099
4913,21,22,0.0465
4913,22,6,0.0081
4913,22,7,0.0107
4913,21,8,0.0953
4913,20,23,0.3219
4913,23,9,0.5234
4913,23,10,0.5706
4913,19,24,0.0244
4913,24,25,0.0261
4913,25,11,0.0539
4913,25,12,0.0238
4913,24,13,0.1
4914,16,17,0.0732
4914,17,18,0.0115
4914,18,1,0.0362
4914,18,2,0.0346
4914,17,19,0.0066
4914,19,3,0.0475
4914,19,20,0.0353
4914,20,4,0.9813
4914,20,5,0.0461
4914,16,21,0.1469
4914,21,22,0.0201
4914,22,23,0.0012
4914,23,24,0.0014
4914,24,25,0.0125
4914,25,6,0.0096
4914,25,7,0.9938
4914,24,8,0.0156
4914,23,26,0.0392
4914,26,9,0.0079
4914,26,10,0.0026
4914,22,27,0.0033
4914,27,28,0.0029
4914,28,11,0.0041
4914,28,12,0.0034
4914,27,13,0.0075
4914,21,29,0.1247
4914,29,14,0.015
4914,29,15,0.0981
4916,13,14,0.2824
4916,14,15,0.0215
4916,15,1,0.2
4916,15,16,0.031
4916,16,2,0.0086
4916,16,3,0.0088
4916,14,17,0.0023
4916,17,18,0.014
4916,18,4,0.0477
4916,18,5,0.9921
4916,17,19,0.0036
4916,19,6,0.0432
4916,19,20,0.0284
4916,20,7,0.0246
4916,20,8,0.0352
4916,13,21,0.2506
4916,21,22,0.1126
4916,22,23,0.1171
4916,23,9,0.3088
4916,23,10,0.8316
4916,22,11,0.8718
4916,21,12,0.2689
4919,14,15,0.0048
4919,15,1,0.0023
4919,15,16,9e-04
4919,16,17,8e-04
4919,17,18,2e-04
4919,18,2,1
4919,18,3,0.0011
4919,17,4,0.0206
4919,16,19,0
4919,19,5,0.0012
4919,19,20,0.001
4919,20,6,0
4919,20,7,0
4919,14,21,0.0036
4919,21,22,0
4919,22,23,0.0019
4919,23,8,0.0013
4919,23,9,0.0014
4919,22,24,0.0012
4919,24,10,0.0036
4919,24,11,0.0152
4919,21,25,0.0017
4919,25,12,0.0013
4919,25,13,0.0011
491,28,29,0.0249
491,29,30,0.0906
491,30,31,0.0407
491,31,1,0.0014
491,31,2,0.0014
491,30,3,0.0039
491,29,32,0.0027
491,32,4,0.0071
491,32,33,0.0652
491,33,5,0.003
491,33,34,0.0284
491,34,35,0.0117
491,35,36,0.0171
491,36,6,3e-04
491,36,7,2e-04
491,35,37,0.0112
491,37,8,0.0015
491,37,9,2e-04
491,34,38,0.0017
491,38,39,0.0306
491,39,10,0.0089
491,39,11,0.0012
491,38,40,0.0045
491,40,12,0.0013
491,40,41,0.0227
491,41,13,4e-04
491,41,14,5e-04
491,28,42,0.025
491,42,43,0.0022
491,43,15,0.006
491,43,44,0.0621
491,44,45,0.0281
491,45,46,0.0022
491,46,47,0.0044
491,47,16,3e-04
491,47,17,5e-04
491,46,48,0.0265
491,48,18,1e-04
491,48,19,4e-04
491,45,49,0.0162
491,49,20,4e-04
491,49,50,0.0103
491,50,21,2e-04
491,50,22,1
491,44,23,0.002
491,42,51,0.0877
491,51,52,0.0119
491,52,53,0.038
491,53,24,0.0013
491,53,25,0.0012
491,52,26,0.0028
491,51,27,0.9829
4920,17,18,0.0013
4920,18,1,0.0054
4920,18,19,0.0018
4920,19,2,0.0026
4920,19,20,6e-04
4920,20,21,3e-04
4920,21,22,2e-04
4920,22,3,6e-04
4920,22,23,7e-04
4920,23,4,4e-04
4920,23,5,1e-04
4920,21,24,4e-04
4920,24,6,1e-04
4920,24,7,4e-04
4920,20,25,0.0019
4920,25,26,0.0067
4920,26,8,3e-04
4920,26,9,0.0419
4920,25,27,2e-04
4920,27,10,3e-04
4920,27,11,1
4920,17,28,0.0031
4920,28,29,4e-04
4920,29,30,0.001
4920,30,12,0.0032
4920,30,13,0.0013
4920,29,14,0.0022
4920,28,31,0.0011
4920,31,15,0.0026
4920,31,16,0.0012
4922,15,16,0.1316
4922,16,17,0.1715
4922,17,18,0.0588
4922,18,19,0.0023
4922,19,1,0.0782
4922,19,20,0.0086
4922,20,2,0.2164
4922,20,21,0.0399
4922,21,3,0.0538
4922,21,4,0.1068
4922,18,22,0.0196
4922,22,23,0.0178
4922,23,5,0.02
4922,23,24,0.0179
4922,24,6,0.0202
4922,24,7,0.9926
4922,22,8,0.0441
4922,17,9,0.1435
4922,16,10,0.5191
4922,15,25,0.2203
4922,25,26,0.0335
4922,26,27,0.1934
4922,27,11,0.5293
4922,27,12,0.7164
4922,26,13,0.2372
4922,25,14,0.2964
4923,16,17,0.0789
4923,17,18,0.0091
4923,18,19,0.0551
4923,19,1,0.0751
4923,19,2,0.9714
4923,18,20,0.0678
4923,20,3,0.0676
4923,20,4,0.9667
4923,17,5,0.134
4923,16,21,0.0416
4923,21,6,0.1289
4923,21,22,0.0645
4923,22,23,0.062
4923,23,24,0.0105
4923,24,7,0.0416
4923,24,25,0.0055
4923,25,8,0.0283
4923,25,9,0.0519
4923,23,26,8e-04
4923,26,27,0.0117
4923,27,10,0.0051
4923,27,11,0.0047
4923,26,28,0.0019
4923,28,12,0.0404
4923,28,29,0.0318
4923,29,13,0.0032
4923,29,14,0.0053
4923,22,15,0.1203
4925,14,15,0.2027
4925,15,16,0.0304
4925,16,17,0.1514
4925,17,1,0.1175
4925,17,2,0.1037
4925,16,3,0.2139
4925,15,4,0.2626
4925,14,18,0.321
4925,18,19,0.1189
4925,19,20,0.0086
4925,20,21,0.0113
4925,21,5,0.1269
4925,21,22,0.0647
4925,22,23,0.0866
4925,23,6,0.0962
4925,23,7,0.9536
4925,22,8,0.0365
4925,20,24,0.0523
4925,24,9,0.2586
4925,24,10,0.9711
4925,19,25,0.0662
4925,25,11,0.0848
4925,25,12,0.947
4925,18,13,0.4777
4926,16,17,0.6563
4926,17,18,0.1524
4926,18,19,0.4353
4926,19,1,0.2857
4926,19,2,0.2849
4926,18,20,0.3589
4926,20,3,0.5844
4926,20,4,0.5944
4926,17,5,0.9351
4926,16,21,0.8699
4926,21,6,0.7721
4926,21,22,0.6051
4926,22,23,0.0344
4926,23,24,0.0492
4926,24,25,0.4619
4926,25,7,0.8735
4926,25,26,0.8478
4926,26,8,0.0095
4926,26,9,0.0114
4926,24,10,0.3527
4926,23,27,0.2016
4926,27,11,0.0847
4926,27,12,0.0881
4926,22,28,0.3506
4926,28,13,0.4202
4926,28,29,0.7134
4926,29,14,0.8467
4926,29,15,0.4455
4927,19,20,0.2605
4927,20,21,0.029
4927,21,22,0.1206
4927,22,1,0.1437
4927,22,2,0.1544
4927,21,3,0.2738
4927,20,23,0.1019
4927,23,4,0.213
4927,23,5,0.2192
4927,19,24,0.165
4927,24,6,0.3925
4927,24,25,0.2003
4927,25,26,0.1007
4927,26,27,0.0736
4927,27,7,0.1871
4927,27,8,0.4634
4927,26,9,0.1406
4927,25,28,0.1037
4927,28,29,0.0038
4927,29,30,0.0793
4927,30,10,0.0433
4927,30,11,0.0289
4927,29,31,0.0165
4927,31,12,0.151
4927,31,32,0.07
4927,32,13,0.898
4927,32,33,0.0803
4927,33,14,0.0371
4927,33,15,0.0183
4927,28,34,0.0464
4927,34,16,0.0812
4927,34,35,0.0892
4927,35,17,0.0389
4927,35,18,0.134
4929,17,18,0.1377
4929,18,1,0.3845
4929,18,19,0.1821
4929,19,20,0.0808
4929,20,21,0.0043
4929,21,22,0.761
4929,22,2,0.6658
4929,22,3,0.6287
4929,21,23,0.007
4929,23,24,0.1232
4929,24,4,0.0119
4929,24,5,0.0315
4929,23,6,0.0963
4929,20,25,0.0536
4929,25,7,0.052
4929,25,8,0.9799
4929,19,9,0.1676
4929,17,26,0.6325
4929,26,27,0.152
4929,27,28,0.3007
4929,28,10,0.8564
4929,28,11,0.4256
4929,27,12,0.4995
4929,26,29,0.2822
4929,29,30,0.2969
4929,30,13,0.3736
4929,30,14,0.9111
4929,29,31,0.3867
4929,31,15,0.661
4929,31,16,0.9516
492,29,30,1
492,30,31,0.9996
492,31,1,1
492,31,32,0.5993
492,32,33,0.9829
492,33,2,1
492,33,3,0.9672
492,32,34,0.9657
492,34,4,1
492,34,5,0.9821
492,30,35,1
492,35,6,0.9997
492,35,36,0.9191
492,36,37,0.6907
492,37,7,0.8568
492,37,38,0.6464
492,38,8,0.6786
492,38,9,0.7336
492,36,39,0.1668
492,39,40,0.9188
492,40,10,0.9489
492,40,11,0.4152
492,39,41,0.3211
492,41,12,0.8291
492,41,42,0.8923
492,42,13,0.9891
492,42,14,0.3853
492,29,43,1
492,43,44,0.9997
492,44,45,0.9451
492,45,15,0.9913
492,45,16,1
492,44,46,0.5992
492,46,17,1
492,46,47,0.968
492,47,18,0.9997
492,47,19,1
492,43,48,1
492,48,20,1
492,48,49,0.9218
492,49,50,0.1646
492,50,51,0.9149
492,51,21,0.5266
492,51,22,0.9999
492,50,52,0.327
492,52,23,0.9844
492,52,53,0.8966
492,53,24,0.9999
492,53,25,0.3995
492,49,54,0.6919
492,54,55,0.6433
492,55,26,0.6943
492,55,27,0.9984
492,54,28,0.9439
4931,17,18,0.9287
4931,18,19,0.2959
4931,19,20,0.6732
4931,20,1,0.8501
4931,20,21,0.4219
4931,21,22,0.5015
4931,22,2,0.5684
4931,22,3,0.7193
4931,21,4,0.7478
4931,19,5,0.9526
4931,18,23,0.7567
4931,23,6,0.9104
4931,23,7,0.8757
4931,17,24,0.7854
4931,24,8,0.9733
4931,24,25,0.8584
4931,25,9,0.8982
4931,25,26,0.5792
4931,26,27,0.0665
4931,27,28,0.9348
4931,28,10,0.3735
4931,28,11,0.8932
4931,27,29,0.7935
4931,29,12,0.9359
4931,29,13,0.3435
4931,26,30,0.3332
4931,30,14,0.3915
4931,30,31,0.2011
4931,31,15,0.319
4931,31,16,0.9972
4934,17,18,0.019
4934,18,1,0.0557
4934,18,19,0.03
4934,19,2,0.0362
4934,19,20,0.0108
4934,20,21,0.0016
4934,21,22,0.0017
4934,22,23,0.0048
4934,23,3,0.0076
4934,23,4,0.0072
4934,22,5,0.0087
4934,21,24,0.0146
4934,24,6,0.0536
4934,24,7,0.9506
4934,20,25,0.0235
4934,25,8,0.1676
4934,25,26,0.73
4934,26,27,0.1351
4934,27,9,0.0014
4934,27,10,0.0017
4934,26,11,0.0366
4934,17,28,0.0295
4934,28,29,0.0113
4934,29,12,0.0241
4934,29,13,0.0213
4934,28,30,0.0029
4934,30,31,0.023
4934,31,14,0.0299
4934,31,15,0.0146
4934,30,16,0.045
4937,17,18,0.2059
4937,18,19,0.2433
4937,19,1,0.1868
4937,19,20,0.0676
4937,20,21,0.0035
4937,21,22,0.9805
4937,22,2,0.9922
4937,22,3,0.1212
4937,21,23,0.0081
4937,23,4,0.0605
4937,23,24,0.0394
4937,24,5,0.0107
4937,24,6,0.0107
4937,20,25,0.0291
4937,25,7,0.9997
4937,25,26,0.0229
4937,26,8,0.0256
4937,26,27,0.0163
4937,27,9,0.995
4937,27,10,0.0173
4937,18,11,0.9899
4937,17,28,0.2406
4937,28,29,0.0332
4937,29,30,0.168
4937,30,12,0.2029
4937,30,13,0.9476
4937,29,14,0.2492
4937,28,31,0.0945
4937,31,15,0.1687
4937,31,16,0.1709
4938,16,17,0.0872
4938,17,1,0.196
4938,17,18,0.1742
4938,18,19,0.0674
4938,19,20,0.0015
4938,20,21,0.0063
4938,21,2,0.0322
4938,21,22,0.0226
4938,22,3,0.0125
4938,22,4,0.0087
4938,20,23,0.0356
4938,23,5,0.0056
4938,23,6,0.0061
4938,19,24,0.0102
4938,24,25,0.0198
4938,25,7,0.0713
4938,25,8,0.0138
4938,24,9,0.0732
4938,18,10,0.9301
4938,16,26,0.1356
4938,26,11,0.1342
4938,26,27,0.0129
4938,27,28,0.0753
4938,28,12,0.3288
4938,28,13,0.5885
4938,27,29,0.0554
4938,29,14,0.0426
4938,29,15,0.0434
4940,16,17,0.3781
4940,17,18,0.161
4940,18,19,0.0318
4940,19,1,0.0676
4940,19,20,0.0882
4940,20,2,0.9652
4940,20,3,0.1371
4940,18,21,0.0045
4940,21,22,0.2163
4940,22,4,0.7494
4940,22,5,0.3158
4940,21,23,0.014
4940,23,24,0.0312
4940,24,6,0.074
4940,24,7,0.9966
4940,23,25,0.041
4940,25,8,0.0167
4940,25,9,0.0154
4940,17,10,0.9556
4940,16,26,0.2476
4940,26,27,0.04
4940,27,28,0.2413
4940,28,11,0.1408
4940,28,12,0.1463
4940,27,13,0.7587
4940,26,29,0.1091
4940,29,14,0.1852
4940,29,15,0.1595
4941,17,18,0.0034
4941,18,1,0.0121
4941,18,19,0.002
4941,19,2,0.0078
4941,19,20,0.002
4941,20,3,0.0051
4941,20,21,0.0012
4941,21,22,1e-04
4941,22,23,0.0014
4941,23,4,5e-04
4941,23,5,0
4941,22,24,2e-04
4941,24,25,0.001
4941,25,6,3e-04
4941,25,7,4e-04
4941,24,8,0.0014
4941,21,26,4e-04
4941,26,9,7e-04
4941,26,10,5e-04
4941,17,27,0.0068
4941,27,28,0.0037
4941,28,11,0.0057
4941,28,12,1
4941,27,29,9e-04
4941,29,30,0.0028
4941,30,13,0.0037
4941,30,14,0.0024
4941,29,31,0.0032
4941,31,15,0.002
4941,31,16,0.0024
4942,9,10,0.2859
4942,10,1,0.4939
4942,10,11,0.4039
4942,11,12,0.8247
4942,12,2,0.9164
4942,12,3,0.3831
4942,11,4,0.759
4942,9,13,0.3106
4942,13,5,0.3451
4942,13,14,0.0603
4942,14,15,0.2644
4942,15,6,0.232
4942,15,7,0.9664
4942,14,8,0.9596
4943,16,17,0.02
4943,17,18,0.065
4943,18,19,7e-04
4943,19,20,0.0048
4943,20,21,0.0196
4943,21,1,0.0026
4943,21,22,0.0029
4943,22,2,1
4943,22,3,0.0027
4943,20,4,0.0131
4943,19,23,0.0127
4943,23,5,0.0143
4943,23,6,0.0712
4943,18,24,0.0105
4943,24,7,0.0146
4943,24,25,0.0028
4943,25,8,0.0042
4943,25,9,0.0049
4943,17,10,0.0921
4943,16,26,0.0412
4943,26,27,0.0136
4943,27,11,0.0253
4943,27,12,0.0262
4943,26,28,0.0039
4943,28,29,0.0138
4943,29,13,0.029
4943,29,14,0.0329
4943,28,15,0.0392
4945,17,18,0.0861
4945,18,1,0.2131
4945,18,19,0.1013
4945,19,2,0.0921
4945,19,20,0.0328
4945,20,21,0.0013
4945,21,22,0.0042
4945,22,23,0.0498
4945,23,3,0.0954
4945,23,4,0.0175
4945,22,24,0.0815
4945,24,25,0.0796
4945,25,5,0.0404
4945,25,6,0.0112
4945,24,7,0.9918
4945,21,26,0.0238
4945,26,8,0.0074
4945,26,9,0.0058
4945,20,27,0.0144
4945,27,10,0.021
