data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSORLG00000000076	3.8178257590905	2.08698478004193	3.17017280688684	1.7817675664337	3.71031540271936	6.01483259718337
ENSORLG00000000077	4.29753375720798	0	0	0	0	0
ENSORLG00000000078	0	0.568519713253251	0	0	0	0
ENSORLG00000000079	1.20173063153146	0	0	0	0	0.712094744437737
ENSORLG00000000080	0.0734262439214832	0.639378105374302	0	0	0	0
ENSORLG00000000081	5.88874651910289	3.54249536207507	6.45433395049291	3.90055537604156	8.53314846070133	8.01880111350762
ENSORLG00000000082	3.23726616216714	0	0	0	0	3.15433834800812
ENSORLG00000000083	2.5062186619707	1.14662899975808	3.27676874451439	0	0	7.17649527425688
ENSORLG00000000084	4.76936161061956	3.43981237638683	6.45213591765737	6.33974867500994	12.4455066001514	6.67734980144619
ENSORLG00000000085	4.02927574114999	3.14025799304593	4.86317511388681	4.29586803160372	8.94016523376036	4.50761018892188
ENSORLG00000000086	2.83587662266357	0.96911739084466	1.77908593410727	2.55042404039765	2.76338068860793	2.31284023768819
ENSORLG00000000087	6.01107323316146	3.95815736506354	6.51928951014473	6.1692571914629	8.95310137041718	6.78913248077826
ENSORLG00000000088	0.22015361622238	0	0	0	0	0
ENSORLG00000000089	2.95272617085631	1.19614805865209	1.28310510850422	0	0	1.29996777293738
ENSORLG00000000091	0	2.99847537076491	0	0	0	0
ENSORLG00000000092	5.95075260707859	6.44607343010021	8.77658336460846	8.84825269311833	15.7909818659779	8.05333821053857
ENSORLG00000000093	4.95567489334288	2.51667312849601	3.58040053361452	1.63519221540769	5.70601447063739	5.96564050694483
ENSORLG00000000094	2.09975641631732	0.755512976509939	1.29776633476683	0.224132135284072	0	3.8415821793797
ENSORLG00000000095	3.37629393523831	0	0	0	0	1.00432664381732
ENSORLG00000000097	3.01258798819123	0	0	0	0	0
ENSORLG00000000098	5.27445143354014	2.61746253926285	2.84463783035158	0	6.49169624853331	0.821846375493726
ENSORLG00000000099	3.96183552317284	2.03801043337997	2.55412712173834	3.73449881115378	4.42101996532559	2.77433900227197
ENSORLG00000000100	2.14280578978597	0.128986135566811	0.598102865574134	0	0	1.73480796330546
ENSORLG00000000101	4.80027723444929	3.81196174755028	6.0876152701553	6.28763206781405	12.4558802092785	5.12717291511821
ENSORLG00000000102	3.18085513578439	1.90053259577005	2.72127112404557	1.3760664303373	0	3.7636887300362
ENSORLG00000000103	2.89283834152111	1.42361745563805	3.90089640920538	0.755879425459063	0	3.83053804492642
ENSORLG00000000104	3.09349463096343	0.945539568746783	1.21169811062418	0	0	1.88220060872945
ENSORLG00000000105	4.18410427432844	2.62700143531627	4.30537119716613	3.3585601650492	3.73744606743367	4.9346971204502
ENSORLG00000000106	3.3865168145786	3.66342577176558	5.3064649254793	5.42427753041129	11.0453191969827	5.3094181677597
ENSORLG00000000107	4.63545945889148	2.73893856136474	3.97843257709022	2.12803125727479	6.55615116966584	4.78689971965605
ENSORLG00000000108	5.36375945942764	0	0	0	0	2.16525754476983
ENSORLG00000000109	2.70882632118397	1.61456098898356	3.48561651427839	2.3543599103707	1.87755991318994	4.09203709660614
ENSORLG00000000110	0	0	0	0	0	0
ENSORLG00000000111	4.96597830550383	3.32576517898907	5.07059549468773	5.6572245546475	9.32478671194291	7.26174738034666
ENSORLG00000000112	0	0	0	0	0	0
ENSORLG00000000113	4.99170827232402	0	0	0	0	0
ENSORLG00000000115	0	0	0	0	0	0
ENSORLG00000000116	5.36960179542858	2.32384051686097	4.35439549048134	2.87577227509257	2.80464548371837	4.63931497999106
ENSORLG00000000117	5.20966256109271	3.96551896194367	6.42173677090558	7.31395987811751	9.994508673882	5.60391320518546
ENSORLG00000000118	3.69606690169052	2.48080220613183	4.20910766988872	4.21397902472345	7.22443933789366	3.8240060903198
ENSORLG00000000119	1.99205154808469	1.98205885806693	3.8115184265185	4.25337721104615	6.64065030354077	4.25858812193522
ENSORLG00000000120	4.47139833776736	3.71963891072741	4.94496870450648	5.1245683352761	13.0487172547089	4.87836892829463
ENSORLG00000000121	2.63187669382466	1.42614509868965	2.88191156309722	2.10008689348507	0.475867565420933	3.21565927232502
ENSORLG00000000122	2.82472351392251	1.92216155136867	3.11986921774995	1.95576788716362	0.766189119679641	5.25264642122427
ENSORLG00000000123	3.67964115346971	1.68139115657863	3.60855030299879	2.15357408952892	1.2431028284236	3.92797182086123
ENSORLG00000000124	7.84575696612348	5.20605707744517	8.99149683002507	9.73572132035038	14.2972276640665	9.35321379193745
ENSORLG00000000125	1.62825006234894	1.42544742033575	4.39827035142931	8.6387403000028	0	2.44770635243408
ENSORLG00000000126	3.19575696440165	1.89068370850146	2.73452099471838	1.90322197682662	0.744510269426817	3.57584906455744
ENSORLG00000000127	3.25818790840017	2.31665128827665	3.55843767090913	2.41709298601084	1.78629944441667	3.93743572442834
ENSORLG00000000128	0	0	5.31906321116257	2.88838082989894	0	0
ENSORLG00000000129	5.15654184091176	0	0	0	0	0.269616258586071
ENSORLG00000000130	0	0	3.52787370550686	0	0	2.87434100590603
ENSORLG00000000132	0	0	0	0	0	0
ENSORLG00000000133	0.967687592225771	0	0	0	0	0.458662094475304
ENSORLG00000000135	1.29832954398925	1.7209574171902	3.12650164313335	1.21151530732785	1.39309412757717	3.23149414691442
ENSORLG00000000136	2.2630740741333	7.29610938195904	0.277086722900899	0	2.14403124236214	5.09235119121633
ENSORLG00000000137	1.29365293240692	0.11348059901031	0	0	1.73916173695726	2.03059678199477
ENSORLG00000000138	4.31539096785294	2.6211625414297	4.6756111090413	3.42402834130797	4.77742795628216	5.64879668570235
ENSORLG00000000139	2.22263869457112	0.410783954363513	0.354914646880004	0	0	1.36064271067631
ENSORLG00000000140	2.33350243681285	1.26436888875335	2.91728811435302	0	0	3.65656640438799
ENSORLG00000000142	0	0.00427825972060833	1.50128067584108	0	0	0
ENSORLG00000000143	2.52682335457848	0	0	0	0	0
ENSORLG00000000144	3.52409005739494	0	0.122151657138166	0	0	0.0680944280719344
ENSORLG00000000145	0	0	3.52650215100568	0	0	0.0174857500943113
ENSORLG00000000146	2.59188595409605	2.05289903277226	4.10401551753475	1.48671932832093	2.64238137691872	4.30105266156181
ENSORLG00000000147	3.54358993576226	0	0.721490689216553	0	6.07231619721167	0
ENSORLG00000000148	4.93267003226617	3.97908701035159	5.51506006219517	6.35917004459451	8.49097057032773	5.59585056868765
ENSORLG00000000149	2.47861407785259	3.19400927062087	5.33087234559949	0.426174488175063	2.12322560625682	5.28749740016352
ENSORLG00000000151	5.43173484833238	2.57855249369148	2.97787685883522	0	7.85753042785774	5.09650597891433
ENSORLG00000000152	3.67956192899651	2.80817856165484	4.53094705188881	4.60141743865664	10.4699385338172	4.5616592534986
ENSORLG00000000153	4.33250386739828	2.29949142971709	3.2072121360943	7.72683788044536	9.57463858245249	3.52333676165014
ENSORLG00000000154	5.43958156203266	4.2736758263914	6.99909762623099	6.16552503401325	18.7326804243788	6.76021900059975
ENSORLG00000000155	4.57806040741497	2.57331884527216	4.11362687997431	2.99153900515264	4.56163888069997	3.86010838025448
ENSORLG00000000156	0	0.948626097510792	1.38524013574513	0	0	3.96158569248951
ENSORLG00000000157	0	0	0	0	0	2.15275168979974
ENSORLG00000000158	2.07545975514497	0	1.19377664124354	2.88985848528891	4.91764735010002	6.49466396709037
ENSORLG00000000159	0	0	0	0	0	3.15278513397764
ENSORLG00000000160	3.47065126779765	2.19652592947705	3.84558837364862	2.2575034626924	6.40842067544525	3.67510035370893
ENSORLG00000000162	4.28697339716588	3.85778004039055	4.94081569112792	5.75608455097289	10.8898442503285	5.5936964044297
ENSORLG00000000163	0	0	0	0	0	0.0120284723607102
ENSORLG00000000164	2.68260080755746	0	0.942537924369469	0	0	2.59317215558354
