data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSONIG00000017666	4.16203882933185	0	1.79080850946387	0	0	2.39934072287576
ENSONIG00000017667	2.57285037005711	0	0	0	0	0
ENSONIG00000017668	1.15120150928193	0	6.5890660515393	0	0	4.71073923921763
ENSONIG00000017669	1.13104946631464	0	0.508077791678343	0	0	1.81252219107548
ENSONIG00000017670	4.01384045891392	0.126416645234133	0.38478603483268	0	0	2.51846163989403
ENSONIG00000017671	5.08629897971209	4.13932502835361	0.921365147747565	2.99621445065667	0	1.97211179083247
ENSONIG00000017672	4.64851944727943	1.26650664266216	2.08727879839833	0	0	4.06833029996229
ENSONIG00000017673	4.19334215153342	2.06828857471528	3.34987721075327	3.06220410914509	3.142023643675	2.9443017871717
ENSONIG00000017674	3.54776768230626	2.27961990806234	4.17938912569472	3.67611899260249	0	2.61621799931233
ENSONIG00000017675	3.04066082769619	2.86705004337519	6.57234777303905	5.56663231618455	5.79018876647917	3.36565379812632
ENSONIG00000017676	9.32092266834879	11.0179370666739	13.0515829397778	30.3443369978129	18.5669378806595	9.00797902765554
ENSONIG00000017677	4.59430384110583	4.04174571865994	5.16784056784995	9.15474661458118	4.13148289138074	4.19032196916053
ENSONIG00000017678	4.09267540813434	3.99930448125048	5.38365232227423	6.06993683210148	6.23612671618279	4.0118952467851
ENSONIG00000017679	0	6.07849017767708	0	0	0	0
ENSONIG00000017680	2.65668982173602	1.99014320245121	0	0	1.93734892568738	3.61488055659704
ENSONIG00000017681	5.66733864726617	6.28506968936118	6.19136787367478	3.12924966860165	2.2148217983512	4.28800538650887
ENSONIG00000017682	3.86385940614634	2.77908675845274	3.36815143175687	0	1.65657274750774	3.63175484921835
ENSONIG00000017683	3.72832316174823	3.69567729557889	4.30991632112502	2.32193568720619	5.24104744602912	4.94581746791696
ENSONIG00000017684	6.07732218785664	5.71181736447067	7.21121355980455	12.47878417914	8.75401265530225	7.93150775574435
ENSONIG00000017685	0	0	0	0	0	1.81258367083402
ENSONIG00000017686	2.1132786007561	0	0	0	0	0.723591659276743
